{-566767,775556}
{149598,-31394}
{946030,-288588}
{642408,-824711}
{619521,247960}
{152924,940792}
{-225302,-239777}
{-408051,-116660}
{818277,-919660}
{-884660,-652585}
{236985,603117}
{623556,25479}
{-634533,949553}
{915571,-23607}
{-256852,238073}
{-850187,45302}
{630895,-673338}
{434514,-864743}
{-785595,-587891}
{451184,-689227}
{-923809,-910174}
{-47621,-498751}
{715665,487877}
{128556,-271314}
{-498141,793505}
{789073,-159652}
{681604,-539317}
{-916411,737005}
{-385821,198097}
{99457,737916}
{470671,417973}
{277471,-877179}
{152437,-263764}
{-365929,-553176}
{207957,698820}
{839535,483086}
{120000,-177297}
{-896531,71579}
{-659505,3427}
{697338,-749586}
{-588288,-346782}
{-955266,-38747}
{510950,806090}
{-728890,-94339}
{488858,-586848}
{-705349,-271089}
{666478,-338827}
{-673622,-250588}
{-101761,-253124}
{534327,738749}
{-584937,432761}
{352513,681217}
{-835736,226759}
{-963490,942936}
{-809364,512281}
{407173,-263393}
{397237,602960}
{363886,-13840}
{405045,781150}
{492200,-598930}
{-767429,906018}
{-360536,360884}
{167713,-171383}
{673032,602320}
{-988292,-38831}
{-65486,-819500}
{499272,746589}
{-100013,356406}
{-208206,598359}
{-629876,-257140}
{869406,890975}
{-900298,168204}
{-735572,-277764}
{778207,-308588}
{-734912,305949}
{437694,702367}
{-961779,-251640}
{-296967,426242}
{974302,-745809}
{-847510,-318685}
{639548,-939638}
{-730712,732231}
{-340401,819049}
{-256034,-460993}
{-859140,-327965}
{258411,-359479}
{589924,144309}
{537800,576013}
{577942,632100}
{-282375,774278}
{439509,919370}
{-151739,431854}
{-611494,685486}
{-32526,621116}
{668751,-96881}
{-746918,420896}
{707045,-633514}
{-454325,612196}
{-38115,626376}
{948927,200733}
{-818049,-948825}
{449682,-991524}
{-853865,843483}
{-279799,-925642}
{-354373,-494762}
{-3944,-739531}
{194021,-750414}
{942635,-221866}
{-392864,-648257}
{-740631,-479478}
{-765185,713776}
{624339,-68825}
{235571,824409}
{-707544,318574}
{-966844,-563011}
{-57133,-707160}
{-955568,-811042}
{-32196,327691}
{650480,-397862}
{199383,772029}
{67272,-192970}
{-197374,-713379}
{-99031,110694}
{-61266,643160}
{210269,-750030}
{263220,76844}
{119186,-707017}
{-459892,790524}
{-112481,-338979}
{495037,511072}
{847247,-787231}
{-958120,443845}
{403091,-410854}
{790094,98510}
{999404,264849}
{321571,-23458}
{-38865,-262408}
{-451795,-683469}
{913746,726054}
{419589,40252}
{882273,7489}
{975804,100145}
{430026,471500}
{938866,-704149}
{894396,-67131}
{777036,-645231}
{-221298,-81144}
{-59682,982066}
{-609502,-132819}
{-95554,-597510}
{-634958,314176}
{600967,588553}
{503381,-841552}
{406283,8195}
{-376566,-305467}
{247734,-415201}
{-277088,479539}
{299485,453721}
{-701557,-26765}
{-786221,-797886}
{789502,-125515}
{163218,860366}
{260048,13031}
{971865,-402017}
{976254,-177093}
{-514103,247179}
{-398710,-518183}
{-926263,30030}
{-992504,-948548}
{807756,-214006}
{11744,-612585}
{173769,-269560}
{933158,-462759}
{595966,-662920}
{-539382,216604}
{-15669,-736906}
{920680,-682394}
{531365,-833237}
{-641937,563717}
{497423,2727}
{798429,-877840}
{-212423,-426068}
{-758860,-254447}
{407806,819701}
{-195306,612418}
{435493,788280}
{928475,-930134}
{703772,374976}
{-916847,452092}
{-830574,-918074}
{39330,400961}
{682373,331119}
{759755,-122849}
{907691,791176}
{-300123,-780562}
{-654170,-543093}
{-926853,-218784}
{391843,383859}
{-827878,-433808}
{42480,906429}
{708464,-997482}
{-977405,-970818}
{-509965,-799921}
{-943916,-253649}
{-375196,665193}
{-127790,753710}
{870871,-502917}
{-952445,-234084}
{-957122,314060}
{57220,-730552}
{73255,768319}
{-910484,-924937}
{531400,-89716}
{-676180,651857}
{549443,-497399}
{-82617,-718293}
{-518546,-492763}
{-354228,-179950}
{272285,-481652}
{-488735,-986947}
{-515218,-716325}
{957088,775447}
{-559954,-45415}
{-559827,-200809}
{-314559,-172638}
{-435386,614770}
{-819356,408939}
{21509,-846725}
{509547,765124}
{968230,-491663}
{850414,689253}
{819285,-488613}
{102133,321129}
{-532338,763689}
{69319,178282}
{-87012,-664555}
{625055,581692}
{-7246,158465}
{647431,267900}
{774779,637557}
{-454762,451429}
{-450083,857292}
{-906245,165728}
{-97579,-108314}
{296959,352917}
{-800359,161865}
{-914600,951503}
{223276,603289}
{-584744,-183636}
{-306834,591227}
{-113499,-243334}
{-624237,-970713}
{-78653,-743901}
{-872011,845301}
{372529,-994488}
{-904362,310841}
{-689492,-560930}
{572403,-246404}
{946111,933980}
{-878386,-10041}
{746821,836052}
{-178206,923941}
{-996655,183538}
{34702,-427120}
{25854,-239019}
{177205,321158}
{975162,-212161}
{-196828,-329085}
{-976145,-80978}
{-883488,-742085}
{441845,818157}
{938502,-719241}
{-751827,81112}
{-443683,-570847}
{-212906,309389}
{-523710,-871882}
{840610,-172705}
{-994778,122738}
{-358912,-431669}
{-704671,780270}
{-627668,422528}
{819151,527193}
{813381,-960290}
{-993557,355445}
{-303529,-558263}
{-961439,253428}
{-658894,136264}
{-354505,-338561}
{-814914,572023}
{791462,184619}
{972797,460433}
{495578,-319018}
{-862527,615913}
{595280,662815}
{72936,136237}
{-752611,-928114}
{272886,238587}
{-154849,706190}
{-605114,-93998}
{19498,418299}
{-808796,742988}
{-422052,695248}
{241880,959429}
{-824783,117514}
{424676,717516}
{-816307,-225670}
{627326,-559112}
{-251184,565847}
{-48620,19553}
{751636,-2659}
{64785,25006}
{368128,-24235}
{-17120,409327}
{-202454,291847}
{473166,513602}
{-346868,821329}
{-425282,903160}
{74182,207432}
{386405,547035}
{-893458,584335}
{350020,-299504}
{-628659,-419253}
{-960809,344674}
{530803,740163}
{-43883,170000}
{-586139,-775533}
{-609871,-245575}
{930837,-969406}
{342071,870329}
{-378759,591054}
{-740936,-202741}
{-657228,-264821}
{-623225,337677}
{-812254,700407}
{472776,480952}
{-294391,-721467}
{237765,-644190}
{-399876,-511589}
{726469,931049}
{-175732,603308}
{667689,-8320}
{-91192,939067}
{173207,486079}
{-388874,-141058}
{-317840,280161}
{575990,-858527}
{-506079,686156}
{-22442,-999268}
{-748947,-688573}
{234813,922607}
{566156,-912618}
{653230,618667}
{-875923,688785}
{-690577,272871}
{-892384,-915466}
{-766989,123455}
{-440819,393072}
{-476666,-602151}
{761363,34850}
{-605443,-904161}
{70844,970277}
{177254,995076}
{-720673,-502962}
{343772,-40594}
{-993944,497221}
{-267844,-550431}
{-651139,480797}
{-757298,-774946}
{496401,108063}
{506869,780291}
{-50678,233702}
{465168,216040}
{226462,-448220}
{-331132,-560512}
{-102431,757352}
{944766,-206370}
{314518,-151820}
{454571,-567427}
{-252362,418198}
{112424,695141}
{347499,-870192}
{-660511,-660902}
{990513,141169}
{-987550,894944}
{180472,-641953}
{15874,-140291}
{47507,22765}
{-711227,-17317}
{-379765,737357}
{318212,803217}
{-853511,281001}
{-810426,-180126}
{259707,-144440}
{-68458,-580817}
{880220,794397}
{-358486,-168671}
{699222,778527}
{341285,881657}
{563128,-72854}
{-857102,919950}
{112059,910890}
{386119,-814982}
{650786,-376285}
{-939591,747522}
{-969484,-211745}
{-144790,-542562}
{-256059,636970}
{-905397,748468}
{139807,716472}
{706561,-829264}
{-177830,366617}
{269004,-793232}
{-677186,-586254}
{-616878,85392}
{-262731,-23095}
{-797780,704082}
{467919,500511}
{-470506,531826}
{535323,284255}
{49580,-79812}
{-119462,585741}
{313381,646275}
{911994,262739}
{-959433,165858}
{-905874,-601830}
{996145,543214}
{587597,-891293}
{-423455,-400942}
{155670,316256}
{694815,-563662}
{-150400,-835081}
{-830221,-537183}
{704308,112472}
{828167,-268917}
{1653,571440}
{649814,-5025}
{-996064,-793034}
{-320811,816187}
{-738595,-99543}
{-170705,823408}
{-812739,612463}
{-628564,-575168}
{78588,-92324}
{155987,-52384}
{-455630,-361429}
{757612,-766152}
{-828882,-583520}
{539421,911599}
{861306,30062}
{923942,638585}
{-788836,249431}
{-346758,615374}
{-184232,-615828}
{-672917,438049}
{-284673,-538384}
{-946995,213251}
{492544,816668}
{885543,-937514}
{-704661,619202}
{7259,-890806}
{248376,651834}
{-925612,423090}
{-148449,-552878}
{-929957,-422242}
{527942,875984}
{-212660,606363}
{518941,-5739}
{-497138,754690}
{-440177,-666806}
{-533404,-94571}
{-88368,295795}
{932078,477823}
{475445,-910503}
{685803,642425}
{260928,-286441}
{581708,-22078}
{484652,906172}
{815779,218407}
{-648192,477970}
{750738,-77286}
{-828099,-951286}
{504654,-755643}
{278873,42147}
{-601713,-400964}
{790109,-622919}
{826378,65532}
{874027,-91836}
{-17793,-887945}
{156911,878292}
{-469939,-464147}
{-194516,646392}
{-607519,-401092}
{391490,40513}
{-902335,-210935}
{-168046,919624}
{990394,-31731}
{-165297,845869}
{62456,902548}
{334809,-90200}
{-633295,858455}
{-33802,-761152}
{523513,-230997}
{311857,-395899}
{-476688,-968054}
{-374652,277221}
{642437,731081}
{765707,438073}
{831073,942286}
{713995,838012}
{-231021,966067}
{738129,363627}
{-826594,-856802}
{664103,-675354}
{350790,-802285}
{746214,33997}
{-55383,479161}
{-235217,43885}
{423179,527616}
{-408915,-894625}
{259922,-955254}
{922448,-749064}
{555540,-426732}
{-310204,434539}
{474010,653465}
{-267870,175465}
{-262799,852357}
{-631322,-425722}
{-535406,-333768}
{-48581,-768089}
{152678,942874}
{174049,865469}
{809611,-875786}
{-253282,-287029}
{-309829,187795}
{-923366,832395}
{31490,-953623}
{-767494,-202692}
{953530,420053}
{-559977,812637}
{322954,-484067}
{-776671,610816}
{428980,27649}
{-449126,-848115}
{-63206,-79187}
{-41946,-787871}
{-464444,-641554}
{530444,-431006}
{661111,-948133}
{-204667,-42779}
{-876059,22991}
{-485972,-324301}
{191342,-898377}
{722367,747265}
{931171,729730}
{-361508,-833512}
{-594308,497399}
{-377591,-951122}
{166105,97334}
{-363719,719754}
{380621,306849}
{-859877,289797}
{479931,771160}
{698762,901056}
{941814,-129042}
{-975632,-573054}
{-91276,-830813}
{-647521,-47054}
{205695,-649629}
{926517,375117}
{-995952,-284884}
{-306446,24780}
{-621393,567664}
{-752487,-775760}
{-366604,-335756}
{-675637,79265}
{-255213,983903}
{186820,-625176}
{-542296,395984}
{132999,-615501}
{611586,388415}
{-360880,244833}
{-807745,-260108}
{481899,-401712}
{586767,437341}
{781634,-474858}
{491077,691170}
{328604,-896967}
{8333,-341261}
{486554,-96697}
{-203682,-814679}
{-733178,941193}
{-157503,-612031}
{478049,-263065}
{476229,111700}
{-779405,782022}
{849547,156952}
{746377,667398}
{165953,154139}
{253965,-737574}
{510863,350605}
{954992,476537}
{-86404,273052}
{-633904,-172047}
{733855,856550}
{-138146,-948790}
{-524523,-203229}
{-235258,708456}
{-808907,253532}
{-191229,-713618}
{836807,661943}
{597242,-991159}
{199987,329827}
{890156,-642233}
{-418543,230165}
{-823264,436920}
{516180,-396069}
{-939022,985043}
{133355,-765037}
{517973,-61692}
{122402,-574593}
{-707134,464235}
{-99285,-334975}
{151519,554720}
{980848,375107}
{615973,214195}
{44133,-998424}
{-253925,798566}
{-488634,-425884}
{-108482,358443}
{-103017,648817}
{-983814,440734}
{709823,921528}
{-212990,-593623}
{633453,-856229}
{-689161,300704}
{64951,410562}
{135206,418201}
{-980923,-11259}
{-307552,-966395}
{304834,861669}
{542143,293446}
{84336,-581473}
{322969,-469791}
{-127264,79853}
{-686357,-537694}
{83570,-150514}
{37945,445495}
{41829,-379102}
{-799454,759568}
{340723,-175786}
{-741716,88610}
{-562929,-168450}
{-703517,-435063}
{773596,215208}
{739485,672820}
{-4866,365285}
{-761470,-206609}
{984392,802883}
{546471,150586}
{96955,877184}
{-543679,106059}
{416323,165814}
{537469,455620}
{927556,-383654}
{-464257,-309716}
{9656,-730255}
{41089,702526}
{718376,-457017}
{891956,-97827}
{-921342,501085}
{-657775,38144}
{-296110,792854}
{49059,764514}
{-252166,-133342}
{-894108,949800}
{934076,-874537}
{488391,171309}
{-791505,-905543}
{-147598,553108}
{-883985,-241074}
{-485529,-991760}
{-500356,67948}
{-479468,-525446}
{943064,-276573}
{927845,396686}
{157275,687127}
{764414,267081}
{104694,-581442}
{-32241,846417}
{735301,964060}
{-932114,-665310}
{407986,-862130}
{-426764,573679}
{79542,925912}
{19539,10853}
{-738146,-714457}
{202494,821484}
{475239,671062}
{793547,838027}
{315254,574362}
{-477471,363056}
{445846,437969}
{-458,-589619}
{78116,27489}
{-383449,218405}
{-671514,821538}
{781337,703592}
{878220,-875608}
{462993,-949704}
{46129,-892724}
{354993,-822190}
{823417,-232219}
{735651,-621051}
{-895589,-390724}
{-620652,292015}
{-409267,373061}
{443284,299598}
{-228935,-572999}
{-711663,54036}
{-281866,778944}
{-773878,461679}
{361082,-864892}
{-983717,-999104}
{361528,-783744}
{213428,-331224}
{794163,581791}
{-336410,-559403}
{959082,-191290}
{775340,439424}
{-542371,636654}
{16720,-437570}
{-526421,-220058}
{-304655,737712}
{-974005,-123141}
{-473828,-965689}
{-539390,-721367}
{328446,-488149}
{502105,915404}
{-279058,415572}
{-574287,582328}
{705412,14757}
{-158040,26828}
{820442,620276}
{-186493,-711559}
{-539431,-904256}
{-843009,78859}
{691131,-964546}
{-685560,181357}
{903911,-588886}
{852512,249316}
{163728,-69783}
{729733,383659}
{499549,829199}
{144571,-501624}
{439488,138118}
{-568540,34517}
{-552589,-89898}
{276115,596554}
{208806,308563}
{-966179,-207702}
{-535635,363784}
{-463459,552908}
{368575,-64993}
{-47500,965063}
{759913,5190}
{394174,-994371}
{-786580,60018}
{-32154,-773985}
{823121,766496}
{-521675,-226525}
{-528928,-864363}
{-909528,-695018}
{884385,742467}
{338950,-400038}
{-76768,915287}
{246275,-713712}
{345538,874475}
{318109,794461}
{911017,460464}
{6746,-526983}
{-411187,206688}
{-43284,-875667}
{103780,747476}
{-998724,-937951}
{459893,729974}
{-950424,-662037}
{-701757,718984}
{833481,636633}
{33915,-994805}
{-487045,-715752}
{216922,977879}
{-961413,78405}
{-765254,-236305}
{-851313,-95616}
{576342,780071}
{-97565,-172989}
{-778523,245678}
{-593763,-893391}
{461656,544829}
{305598,881373}
{-950113,-305027}
{-53019,872993}
{252242,-76181}
{588266,999787}
{972464,-669355}
{725395,895411}
{952515,-128618}
{-100472,-847463}
{164668,-370509}
{-71632,884047}
{-933565,-192181}
{246397,925618}
{955933,-822086}
{194717,-386876}
{194733,442342}
{-43985,864291}
{960793,-944840}
{33799,-393299}
{-826112,-7693}
{-295947,-846868}
{-83781,-451705}
{423447,-462728}
{872576,950386}
{-231872,-643713}
{-86473,-262089}
{-972936,-606136}
{-277866,-908555}
{-584139,-344192}
{942875,-464918}
{634479,21501}
{869715,942114}
{305061,-812751}
{729876,-548806}
{-248726,-20356}
{287270,618906}
{202833,576328}
{277494,-30528}
{5889,-456025}
{-542415,977191}
{-20962,276009}
{383280,453648}
{-498256,-195597}
{-921416,-212433}
{-296100,-788455}
{348505,-522566}
{-389512,229998}
{-895229,-816402}
{-34128,-667029}
{-954225,567913}
{113180,-793505}
{-615012,677343}
{-313198,-521705}
{-803281,534598}
{-541360,-680218}
{527283,871279}
{626029,-978819}
{695982,588232}
{347240,-880757}
{-424673,-391863}
{60896,-918075}
{-476337,93967}
{-772766,491284}
{-789305,861459}
{419368,-32585}
{905508,-961512}
{39551,733499}
{-437366,-720596}
{557429,-880938}
{-128340,-88462}
{-749091,201154}
{460808,-472227}
{-421389,32524}
{644128,616642}
{-873303,-184903}
{-512502,327430}
{-62667,140695}
{-701772,-610612}
{-845903,989257}
{392878,-223884}
{484795,696661}
{805943,-368101}
{700442,26912}
{-458502,-801374}
{599708,230675}
{208225,270841}
{-171552,879337}
{758581,-415695}
{-396628,-409297}
{-944157,-918815}
{330401,894541}
{337067,-828571}
{156482,756755}
{-419032,937334}
{-324692,673513}
{956889,845148}
{201562,593087}
{31842,-827316}
{976128,-188145}
{936270,286968}
{-594461,-494457}
{-108317,-641075}
{-766959,34781}
{922294,-595864}
{652872,306572}
{219350,83956}
{374244,-545671}
{807316,440264}
{-913361,-452267}
{-366511,-491685}
{-444927,-894316}
{924894,9574}
{-197628,299478}
{-487034,-167954}
{655535,-208789}
{-583263,-901626}
{-583774,36799}
{-484233,-639252}
{573450,-296380}
{542246,113107}
{-177600,193852}
{-314519,44410}
{-112430,469904}
{-902253,-710815}
{762421,-991809}
{794597,175814}
{164627,-421888}
{333647,-965248}
{984580,694380}
{557904,-306152}
{-510489,366026}
{-184583,-454265}
{342953,-193658}
{77132,-61094}
{397164,467133}
{-54976,760558}
{109978,857154}
{-712227,856716}
{457860,672455}
{-818082,-589448}
{-572792,335583}
{-708076,-410184}
{398159,354550}
{828196,492691}
{-607045,643054}
{31649,578986}
{241010,-650452}
{896660,-738625}
{60003,156374}
{-989386,-391818}
{-480873,359179}
{416974,284240}
{-720213,-861790}
{464062,759871}
{-210714,-282662}
{-650222,613824}
{-132494,515303}
{373755,27922}
{690487,200695}
{757470,-131479}
{449228,748044}
{-471042,618362}
{-918237,-826129}
{959311,-315681}
{728650,-213683}
{-256603,994031}
{-147206,-573051}
{198160,-900858}
{734798,560678}
{-156815,-406095}
{-117063,680508}
{190675,686677}
{864172,-58727}
{178963,586365}
{-765983,-267844}
{-900944,-130030}
{-817603,360080}
{-388247,86468}
{516898,-618682}
{-800165,-663897}
{-242716,303610}
{-812382,-784848}
{86388,-579506}
{221393,-623073}
{-400243,-568912}
{786327,330799}
{-459356,47796}
{-773339,-442355}
{-471317,-956235}
{154439,-899061}
{793774,-746660}
{-188101,91160}
{-389884,413834}
{-833953,997934}
{212613,552828}
{-275923,520507}
{-259647,-549437}
{-217822,173414}
{445563,63760}
{-808305,-740508}
{-814994,892898}
{417474,460753}
{455061,134538}
{45761,996723}
{-131785,-237995}
{-31654,398202}
{368481,147880}
{-135383,-411973}
{-561229,636321}
{232700,645788}
{-147652,-937244}
{-953871,-17321}
{517123,-472263}
{-703724,-581493}
{369426,285989}
{-136260,492184}
{-39830,713190}
{262576,478791}
{-657803,122141}
{386999,734329}
{-394779,8398}
{114054,207706}
{319264,25288}
{228655,-708511}
{-682976,-578015}
{-817676,874280}
{509840,605652}
{654383,-356459}
{583570,184662}
{-473248,218103}
{-923062,285034}
{-279364,-457201}
{-933744,-944891}
{129020,745397}
{852590,-91197}
{728027,-74632}
{812514,527720}
{170162,596772}
{507714,-763440}
{393849,-786417}
{-292855,-116009}
{-587476,-97734}
{-249453,465537}
{636587,-326075}
{317964,-771860}
{599618,99849}
{-805935,-931409}
{120928,-564374}
{486130,872658}
{-60289,-550671}
{677822,805722}
{-74876,319007}
{-504091,-917966}
{496497,-248039}
{918103,-20714}
{415771,-489813}
{-783971,-494006}
{-851361,-672502}
{579384,-399089}
{647019,-84099}
{327461,-291817}
{-56877,-163388}
{237802,51010}
{-806189,-73973}
{940293,471418}
{649655,357834}
{-659142,438796}
{993518,494269}
{43458,181935}
{-844442,-593816}
{-566424,254316}
{-222647,518270}
{-933268,473092}
{652107,848959}
{-106347,-654408}
{329149,-457841}
{971762,-991443}
{22097,-416947}
{267082,516632}
{518052,652669}
{-24589,34240}
{475185,-543443}
{-689452,718395}
{-383526,-909708}
{853011,171490}
{523407,19127}
{778200,-798718}
{-570661,-266069}
{-614146,827445}
{-220506,189362}
{87237,-928559}
{-120992,-344550}
{-776414,-886110}
{141476,-608809}
{440996,734426}
{-895912,162405}
{819303,-117888}
{879237,468265}
{-252006,-474236}
{272087,-865501}
{-853326,866821}
{656847,-432976}
{-920155,664998}
{204894,844623}
{-854252,101003}
{269761,736961}
{-484591,-413265}
{-548482,-323678}
{30374,-915108}
{184627,-822064}
{-552483,439347}
{832964,-818572}
{246480,-457701}
{7342,-75006}
{-924359,285609}
{-285535,393147}
{836786,-521631}
{693337,644694}
{-349254,-521696}
{405008,906431}
{-778342,204727}
{-558794,796116}
{286504,-474491}
{-209511,406449}
{-175892,586209}
{308772,-633547}
{-870441,358743}
{-532509,-445436}
{629305,-615033}
{-929897,708249}
{-529871,825440}
{50377,304178}
{-678467,613997}
{-676787,163763}
{439785,-341175}
{306179,320142}
{-436773,160581}
{901821,-620070}
{-570069,171074}
{-195896,-365215}
{-921138,-898600}
{263755,-663651}
{103368,712833}
{-791436,382029}
{523648,631877}
{448439,857160}
{734454,-638954}
{-540485,-841711}
{20380,-578045}
{802673,24673}
{-765020,352586}
{-807480,-821663}
{-314224,-756595}
{-742485,299669}
{-678987,925788}
{-979792,718092}
{507808,-321305}
{574831,-253519}
{-601984,933305}
{377718,-259089}
{245505,-491603}
{666437,983427}
{285394,-601894}
{195211,302355}
{-653122,-50497}
{-488137,-604802}
{-947120,499583}
{-848572,-572278}
{-292855,119064}
{-892152,823215}
{-48703,479729}
{782094,465432}
{442742,-700166}
{-856944,-20999}
{880074,-165899}
{-797754,-859721}
{320556,-568400}
{-636774,427252}
{853722,-447891}
{-726064,-589529}
{466251,618185}
{113162,645757}
{-678266,-758879}
{-68331,603627}
{-152882,638595}
{600640,-993633}
{9826,90176}
{-391846,941696}
{487899,-699791}
{717563,631295}
{675703,-908848}
{-45771,-132922}
{721500,-506809}
{355862,294999}
{978964,-138578}
{583380,-747406}
{-677152,709339}
{311243,827542}
{-249306,730981}
{285862,-530730}
{-672418,848000}
{-574979,430967}
{46673,-443251}
{-686817,-256829}
{-156351,-277182}
{-825301,-454541}
{359612,-406683}
{-86422,171334}
{-11950,305618}
{680831,-177870}
{-343129,-913055}
{330276,393914}
{136051,954222}
{775820,554458}
{-631282,817904}
{935553,-995043}
{527070,-571431}
{74245,972404}
{-888921,-447320}
{573841,224323}
{30829,-189743}
{-624306,497578}
{742341,-10290}
{304718,-662395}
{342992,76687}
{-20125,871611}
{-453047,-646742}
{197163,-255280}
{-568109,-590140}
{226223,485000}
{403199,164955}
{-537622,576704}
{-579676,-334850}
{-739480,-27346}
{43889,-737915}
{-63652,-506045}
{475216,-379673}
{-183902,188501}
{878463,-332018}
{-699307,-815198}
{599112,-397282}
{-875007,-49617}
{-617217,196947}
{-817725,-349629}
{-799177,-512879}
{-112474,-607179}
{-91836,-444020}
{884918,588624}
{-446263,822620}
{410534,-758665}
{178268,-227119}
{177103,-807434}
{-343048,996357}
{-58691,-483459}
{579731,-460169}
{705196,-948677}
{34698,-991228}
{162033,991483}
{742502,373293}
{-832348,932883}
{538038,149417}
{-51274,784256}
{78854,-95653}
{-811717,-972507}
{852625,-328645}
{-269123,910458}
{575727,-968229}
{982977,-620469}
{348850,-673241}
{-439761,549628}
{-738920,-858163}
{245109,915550}
{312902,-149390}
{82821,-630649}
{-862097,-622121}
{-18488,921585}
{49473,285961}
{570821,-563347}
{-36368,378875}
{-770678,416209}
{575618,702603}
{-143945,353985}
{-450629,-369614}
{255693,-354954}
{404524,349899}
{32001,-803585}
{-853255,868346}
{-513883,-226010}
{368653,-784938}
{780365,518641}
{-152027,218609}
{216452,749886}
{-251476,114820}
{531531,-351847}
{-137862,-527217}
{-541746,-778244}
{-718839,-941498}
{220603,-248695}
{-385391,-817349}
{77865,-222819}
{185519,612819}
{-774543,657333}
{740356,601149}
{-974776,711001}
{-942574,711317}
{631135,572805}
{-464315,136868}
{475888,390021}
{-215826,-933955}
{-4503,-939774}
{-294336,-545460}
{-438814,-999724}
{908958,-581563}
{-708051,-593617}
{-581521,-751544}
{-608672,-755814}
{-662903,-851867}
{799554,930765}
{-851061,-399999}
{251184,708262}
{-629262,-737233}
{481191,-546676}
{579833,157118}
{-958284,50002}
{-639698,-325591}
{-730507,570140}
{-769579,908441}
{888362,217902}
{425026,-410434}
{-804483,-524427}
{292328,91320}
{631476,908798}
{-561690,-747424}
{-527743,392262}
{-324702,-836583}
{-435904,-767685}
{528119,-804146}
{653728,-235416}
{-528616,233666}
{-986558,-949765}
{413851,840443}
{533251,-757414}
{-570407,-589515}
{685479,-385740}
{572317,64698}
{555456,209099}
{-145350,762663}
{103728,-198654}
{446613,-977672}
{-308800,356316}
{-366079,404017}
{858530,783655}
{16640,-693890}
{666966,693166}
{-382752,-981223}
{-205253,41057}
{-255971,150230}
{-309311,-480977}
{7875,-245447}
{-193249,-334250}
{395953,337483}
{486626,-393734}
{-4976,-392857}
{73331,-899096}
{-489642,931073}
{-592870,992843}
{815543,985650}
{304389,774180}
{385037,763260}
{-142312,-259540}
{568948,-394517}
{123309,490081}
{-861437,-930404}
{-351702,92051}
{198533,-213036}
{434599,-721763}
{-617378,-209798}
{-679015,-943978}
{158733,-408741}
{-150606,413493}
{-356973,-503348}
{304140,394420}
{191599,-42593}
{-631670,-482832}
{-767877,527237}
{198966,-213353}
{328208,-158241}
{557914,527855}
{-952629,-142061}
{-145101,796440}
{180935,999897}
{-640387,-98652}
{212357,-892154}
{615603,-287522}
{-764599,-459623}
{535996,-755898}
{-537180,782391}
{-471439,55980}
{-454861,501979}
{575605,-22010}
{-263518,-199285}
{56668,-341430}
{-451070,-662278}
{-307030,-512689}
{353133,81989}
{-392409,995447}
{230846,-461017}
{135054,594412}
{-434189,277693}
{317504,312123}
{457175,-792639}
{429575,-163912}
{-118907,-607280}
{902372,-395585}
{137149,939668}
{-376628,670776}
{-364775,301674}
{123089,969353}
{-625197,-381467}
{-104317,-355979}
{309781,771540}
{121483,382368}
{-542226,-49335}
{893113,-729672}
{-705578,-940167}
{682142,-445930}
{708509,880610}
{409775,-73049}
{236846,-968707}
{-530212,-135460}
{-191608,28291}
{-423405,-861109}
{-826307,994649}
{-747793,-815788}
{304973,-306125}
{969985,471303}
{742262,602158}
{309583,381911}
{-440913,-622912}
{-205163,-548799}
{-322293,58417}
{21023,563385}
{-607601,77743}
{767184,-302914}
{-507556,300419}
{-161188,-873829}
{129530,-503418}
{-499259,884662}
{-632662,410137}
{854283,-498180}
{-361532,39467}
{643470,156660}
{-284451,-5162}
{176407,84739}
{-894231,-159129}
{-677372,215042}
{505370,482217}
{-117200,-340035}
{-74820,-125947}
{-277382,906314}
{-258186,-44471}
{-308966,-259030}
{272866,596687}
{-980450,778771}
{-473906,-882471}
{-759885,-106837}
{639006,-108492}
{-33891,996721}
{-444780,-763669}
{207401,475443}
{959358,949006}
{920857,-981125}
{-507263,22867}
{-641598,657350}
{880989,-715491}
{299146,243955}
{271901,-16172}
{-548822,-996570}
{-600743,-3484}
{191849,-434860}
{403701,-521758}
{-105932,325901}
{-463449,938800}
{272101,543521}
{-708878,-578804}
{88306,321377}
{39446,729147}
{346468,967407}
{-658733,-313966}
{-186772,-788585}
{-718258,931316}
{-910138,89860}
{-71527,-432214}
{244036,-848882}
{-115451,-551776}
{779034,-767587}
{8347,-720931}
{758419,363839}
{-755398,504035}
{-806990,-321549}
{-781058,38350}
{544353,-345574}
{-502259,-677221}
{-416532,237558}
{-44859,-656997}
{-505002,798454}
{834491,-444433}
{-933382,-519997}
{-75243,-776531}
{482579,-316398}
{-537954,784630}
{956926,934864}
{-17674,805063}
{-612696,820074}
{-461503,-607166}
{-67487,627823}
{-722509,-799326}
{563457,189925}
{-146342,611394}
{-33740,623552}
{656617,-611089}
{587628,-753498}
{214167,962515}
{6324,461385}
{-31688,-452420}
{-931933,215054}
{653898,-218541}
{-891205,257551}
{-307705,-335633}
{-299801,-981463}
{968293,-832623}
{52812,740449}
{-73216,679646}
{872213,601923}
{758147,-213748}
{699555,715672}
{-858439,939592}
{-658934,709208}
{-383529,120342}
{-835837,520841}
{572159,951201}
{650685,488982}
{-410586,576682}
{211028,154399}
{-380657,-264706}
{-52042,185316}
{-34242,-871912}
{-203448,334629}
{-630238,-256977}
{875953,208253}
{-967189,433678}
{114287,284682}
{719067,571535}
{560300,206680}
{-618008,-983120}
