{-756816,619986}
{132269,943424}
{-373848,680918}
{478048,968201}
{814329,151880}
{-92514,-757353}
{-185013,417078}
{-934008,-901279}
{217995,-633392}
{-477605,-274850}
{-224216,275077}
{-64395,-922188}
{273207,906658}
{812285,146054}
{780060,-857457}
{403291,-709154}
{-829995,-490049}
{-956360,196051}
{757666,-401339}
{232904,-219283}
{434592,-908831}
{-826950,281173}
{-136515,358076}
{-415864,198091}
{-928274,71957}
{-490039,583708}
{-257636,106764}
{-345571,-515151}
{-488987,-545539}
{-997366,959946}
{2339,710687}
{-903750,182561}
{633917,753655}
{-41026,408659}
{-840909,307703}
{-878469,966643}
{-283834,238891}
{375891,-933581}
{35356,314933}
{590043,-808127}
{789012,-866415}
{-417644,-647200}
{345994,-445032}
{333255,-628918}
{479354,416788}
{-585144,-270475}
{-31633,-115103}
{-119901,845637}
{3510,-257449}
{-24123,-198206}
{-415050,113079}
{-91911,-883894}
{646804,-463510}
{-169549,-889446}
{-837892,822859}
{446278,385204}
{-936045,-426441}
{102801,848784}
{-304883,784656}
{-740859,5059}
{969230,-138109}
{-202553,-858461}
{-69102,35236}
{-905313,-520667}
{100092,-320023}
{-571754,239244}
{686168,-310430}
{-729447,-851689}
{-784058,-874454}
{-54351,-545555}
{-451231,675833}
{-519730,716399}
{-143606,859715}
{-242227,628996}
{159856,392420}
{-254915,-106478}
{-752406,-62582}
{232344,-967210}
{225926,-77117}
{-358041,402477}
{866937,735507}
{-879650,74556}
{-822428,928809}
{229584,153313}
{-534717,-344245}
{342531,969136}
{472996,832613}
{876767,-851185}
{15780,889865}
{-988193,453436}
{-949898,-924961}
{936031,-198470}
{331168,-756308}
{372668,-279155}
{808694,713701}
{383855,-947663}
{188574,-813566}
{-320447,542884}
{167744,486825}
{583117,611521}
{265008,-106482}
{-130269,520339}
{534403,661421}
{-317423,317894}
{965110,-238262}
{916960,-592900}
{-767490,-225477}
{802018,301889}
{-241824,741700}
{831008,-348054}
{14577,-283669}
{655557,-874998}
{-770021,943221}
{412905,-808682}
{652843,86499}
{908155,558884}
{833760,-522071}
{-562623,-548677}
{916599,-427700}
{470907,-711320}
{-452956,-483405}
{746159,601754}
{363244,890861}
{595142,-421377}
{-268827,612167}
{-850572,-445649}
{-30188,-857824}
{731545,-779022}
{779182,87359}
{-73013,442840}
{-414366,-226155}
{-301944,-956908}
{109480,-439220}
{-285416,-764221}
{795216,-335200}
{746686,229759}
{-413647,51206}
{-43231,959917}
{-346246,-985604}
{833604,-737460}
{67082,-458634}
{580047,186603}
{363397,-939022}
{-154523,154448}
{-522899,-91829}
{-736700,542226}
{-237817,-249634}
{-25837,570003}
{-200772,-963918}
{-769990,193080}
{-190822,-761969}
{819383,950516}
{159070,908411}
{-94090,497214}
{533963,440326}
{252440,171218}
{-557464,752531}
{-804156,-979340}
{-596212,-377323}
{694723,-276374}
{370182,268061}
{-672419,833178}
{30621,284680}
{320831,-254773}
{-109534,-242747}
{989914,427167}
{392,-520219}
{650827,585907}
{-499877,-522280}
{656242,-415676}
{-665961,488425}
{156254,-902086}
{-787501,-697978}
{-403918,400537}
{966634,-136425}
{-235848,-193967}
{131798,463518}
{-108704,993404}
{-579550,798455}
{-262024,520092}
{-882373,382436}
{-898712,-727600}
{-222228,519804}
{-623356,230799}
{-467017,-61693}
{92010,-868885}
{-573923,925864}
{404879,-440970}
{701023,-92040}
{606380,983579}
{-202164,323683}
{-254151,-617673}
{767299,296889}
{-252962,-49368}
{870113,181331}
{939686,-80741}
{-445708,758942}
{-29420,-917694}
{764401,94103}
{314358,-258219}
{-909642,459465}
{-757882,989488}
{-2564,-421484}
{-830120,101457}
{-712005,-364913}
{121417,-10009}
{42482,941369}
{-334388,956996}
{-791695,406632}
{443794,214568}
{-122436,-907108}
{656776,265381}
{-387463,147205}
{-949900,913198}
{-261326,-867721}
{-572653,-358242}
{-759676,-950923}
{716492,686827}
{838542,-828483}
{639498,-901097}
{242657,-535842}
{-205515,-703437}
{-822105,-99554}
{914372,314602}
{-778169,914516}
{468014,370587}
{713776,-838871}
{811432,-898734}
{-306768,283643}
{-920614,-534624}
{76735,-692973}
{647473,183654}
{791599,-957301}
{-699512,603166}
{-45455,803559}
{-219002,-947975}
{-655367,75053}
{218697,-837197}
{-280853,-805040}
{-56243,-872468}
{86862,144452}
{-676155,-236659}
{-226652,-96996}
{261010,489925}
{276589,10856}
{693154,827718}
{415221,-939332}
{-658449,-356304}
{160066,-568684}
{766873,-76329}
{882561,-957679}
{-255296,96945}
{12580,-64169}
{511353,-235239}
{-80142,-435036}
{504869,2402}
{810595,538154}
{413428,89490}
{824808,476557}
{-13271,130487}
{718303,-768585}
{642043,193227}
{-696894,979276}
{938102,385196}
{589763,-844662}
{-56331,336178}
{18320,479742}
{-904737,575943}
{-360385,-408193}
{385350,761611}
{748183,284005}
{759563,-953480}
{111049,871016}
{-250793,-567020}
{-19927,-337703}
{-212489,-103202}
{-295173,93800}
{631315,762767}
{114797,584282}
{-752972,-223685}
{-335902,-68400}
{820393,892807}
{719181,-801983}
{662656,23043}
{-935080,156850}
{490754,-464391}
{-521887,-479911}
{-586434,175877}
{-316795,64529}
{398197,496006}
{-224844,-86046}
{240172,-882327}
{-262931,260145}
{-995793,-877736}
{773209,311036}
{-579741,-837476}
{731192,-70721}
{896340,802265}
{901716,-527183}
{-552898,-835639}
{967186,88013}
{338818,-999157}
{-323395,-508667}
{-315606,836671}
{766647,-731684}
{511119,-784170}
{-459257,-73220}
{-757860,827984}
{-523141,725023}
{-400245,492485}
{71370,663776}
{384294,-952273}
{444837,813927}
{736404,-887289}
{-464946,-207815}
{-906367,-466350}
{-988795,328466}
{434051,-631179}
{-859102,410897}
{832400,-912836}
{-84124,-270191}
{361856,534689}
{-154987,568106}
{815302,46360}
{-744328,193134}
{232775,-720799}
{156266,-853772}
{531863,302901}
{-530367,-955016}
{767570,-756023}
{750707,-20910}
{877085,370103}
{960596,318290}
{424550,803747}
{-207782,606481}
{461124,-355632}
{-519472,-920713}
{318850,246597}
{-864,-635565}
{-371776,17859}
{605905,-44241}
{412236,648269}
{-542505,878163}
{682630,513620}
{581441,-526142}
{-629567,969848}
{-558746,-26878}
{648080,-781393}
{899387,-802938}
{-710620,450140}
{-224455,-775254}
{-599096,-146185}
{-760204,80826}
{-963565,538701}
{-693086,489831}
{-128817,595149}
{133855,858326}
{-367791,-97599}
{673767,17830}
{-717224,-453398}
{-354841,385698}
{103398,-877715}
{526977,-656148}
{-157267,-202497}
{-167881,654096}
{887788,646418}
{-661547,352916}
{-865262,374698}
{-859039,-575506}
{-721793,795919}
{-857764,-423063}
{-221861,-343151}
{204882,480912}
{267442,691223}
{-828576,-826259}
{850454,-469437}
{479851,190427}
{535162,-968914}
{-956911,926456}
{-536036,124011}
{-266854,870586}
{-769252,500283}
{605948,328663}
{-45997,-202891}
{-361542,-764492}
{-898163,-808130}
{-162379,-589342}
{522691,476331}
{355274,360839}
{427225,-722353}
{706164,-45071}
{-367614,-796509}
{-641280,662860}
{-331403,-950013}
{724073,-229196}
{-289705,-73307}
{89443,769505}
{813769,-586839}
{-579871,272092}
{-398371,713640}
{666600,-616091}
{-365987,10285}
{142455,336824}
{-500507,-77138}
{-362777,-143616}
{-856999,696477}
{-880864,421353}
{74169,837384}
{-548491,257271}
{-56575,4537}
{544037,-631190}
{-788492,152993}
{-73470,-846314}
{-545564,404337}
{-548358,742661}
{-516181,-363296}
{589017,979149}
{-406623,363122}
{-880546,32201}
{-739639,338805}
{-303,-780578}
{-764907,-527792}
{-566103,-454291}
{887496,146954}
{475153,159102}
{-665287,869434}
{-553535,-733369}
{123828,661781}
{-294290,706997}
{664272,-409461}
{-542240,312657}
{-718338,943246}
{-141211,-593765}
{143071,-352331}
{883332,26777}
{-676373,-649790}
{-167915,-66858}
{110074,-581060}
{-858571,-600548}
{908826,770398}
{-164639,856536}
{345859,-522815}
{813065,236350}
{-275150,-497099}
{-761426,-793752}
{-40276,560812}
{305527,-475754}
{742151,264389}
{-128812,-733000}
{366789,-222360}
{-842406,-706290}
{-863350,79120}
{-767346,51772}
{766182,-743467}
{-810942,-804561}
{502370,496880}
{226873,624352}
{-4193,-329014}
{823922,482654}
{-757192,349044}
{-434645,-369157}
{-531899,791035}
{-850343,932931}
{-701543,-502393}
{-178189,559077}
{-10455,28980}
{441894,558646}
{591907,242122}
{-345504,745878}
{242402,-775741}
{-169505,-963957}
{656980,-836463}
{-630093,17550}
{320628,-511923}
{595164,480108}
{-15256,213622}
{370508,275161}
{51909,261154}
{-278071,610962}
{-728459,-770220}
{879962,36098}
{871301,481611}
{-137089,-172034}
{720948,550105}
{-382155,259864}
{-394667,-173978}
{-264628,-607790}
{269362,-388637}
{721278,868413}
{-9756,96041}
{-830242,336190}
{-172231,-679643}
{230061,-25450}
{979025,815966}
{-21367,273738}
{-838764,-958553}
{124109,189618}
{695487,799211}
{-72233,113915}
{540195,354350}
{-251565,913484}
{97727,511241}
{-671704,-446823}
{965853,107506}
{-269338,-742327}
{-619782,9052}
{-195437,491979}
{-953525,24387}
{744628,954179}
{-185818,998449}
{287396,-404987}
{887645,861710}
{846617,640306}
{664073,-195413}
{809325,-632141}
{-52219,486438}
{631397,676200}
{-943034,-193236}
{156917,-2176}
{629216,-201543}
{504922,-979231}
{528206,65503}
{-899034,618879}
{-872671,785098}
{-64431,-839781}
{-654445,-756393}
{149739,374423}
{-140954,291786}
{-454814,333370}
{-482658,839050}
{615016,369942}
{-563244,-28751}
{-134836,-672138}
{-420048,119141}
{-705599,-385740}
{-106529,-529428}
{985542,62862}
{-298669,-886890}
{-878340,438369}
{-930371,-106257}
{-854151,891486}
{243924,-880984}
{541190,-833075}
{-981250,209062}
{262298,471989}
{-210835,511650}
{134210,-567758}
{454137,166786}
{-489409,-100985}
{587398,201355}
{285691,-776307}
{915431,752231}
{294292,-257194}
{-620097,112801}
{755861,-337387}
{391573,36784}
{-80943,-132814}
{-156736,-796930}
{887099,-709368}
{-114103,17256}
{241316,950521}
{80293,615720}
{-780880,-564651}
{494278,571934}
{-294702,243562}
{75916,893867}
{-650727,-802544}
{-620331,210223}
{-612750,-241558}
{742565,-47697}
{847383,-732896}
{769282,-916882}
{46576,-515422}
{237934,-122506}
{-49521,690489}
{744850,49997}
{579954,-569142}
{185832,882963}
{266186,-374875}
{-439187,617950}
{489198,-126754}
{61159,-652791}
{692810,817531}
{-762490,832258}
{-196082,-183462}
{55237,933628}
{-682282,393889}
{-637257,125730}
{-663710,-890586}
{-20245,872549}
{886656,-187713}
{113105,-510089}
{939869,-209600}
{-759975,872027}
{-970230,-600724}
{314753,-770941}
{15937,-740331}
{-204902,786237}
{-339958,-777703}
{-512419,-799250}
{-499841,-484392}
{670577,739070}
{-140833,-285292}
{-103246,-471047}
{717758,192365}
{-342757,-51217}
{989550,172776}
{-153709,954255}
{499375,431864}
{313564,847757}
{66225,-465481}
{707780,-325653}
{147905,-385197}
{533618,728875}
{-783833,-25134}
{392176,109590}
{455034,-98501}
{267885,-778493}
{116305,22080}
{180501,768122}
{865752,856068}
{-108231,441036}
{-523592,866604}
{482559,844318}
{-554646,224690}
{444575,-156641}
{765656,903464}
{-526456,311561}
{343403,-828576}
{789570,-862198}
{772782,747429}
{223494,711432}
{-90063,119171}
{-976304,95517}
{-973034,-206614}
{-189066,447195}
{722803,502603}
{-582381,-344032}
{-130601,-129001}
{720207,169234}
{295054,-863408}
{-82717,531815}
{-994905,-592239}
{-775104,753439}
{-833703,-528777}
{-657841,808245}
{482769,-179536}
{-296179,-50244}
{155675,-899590}
{428074,-812642}
{688333,-125448}
{481312,479841}
{-653428,768098}
{-399925,-136709}
{-550587,641168}
{183514,-474998}
{-160561,96080}
{-842990,530114}
{-350601,-31756}
{52948,-183927}
{-38713,54642}
{-46865,-876832}
{-26095,-962718}
{246410,-67298}
{367800,514106}
{109100,-260611}
{218281,328613}
{322464,14603}
{464564,355315}
{-297596,145881}
{268644,51800}
{-583313,-959025}
{319477,680402}
{517350,-406777}
{751881,525359}
{-766430,472521}
{646206,-779423}
{-578481,785993}
{552401,-917678}
{-993891,123825}
{868332,-741944}
{782239,639811}
{402611,-163962}
{-742130,437033}
{982819,-850637}
{660258,-963923}
{-992921,-903871}
{758302,-818678}
{-868922,530813}
{227842,740778}
{-854292,836492}
{-59721,-503256}
{-8479,-640838}
{-509020,-918396}
{-4859,-525750}
{-368461,-908294}
{-423549,-925541}
{128229,-318842}
{89556,615941}
{-465857,710317}
{-991588,-180073}
{992914,-39546}
{439233,279433}
{428223,-563575}
{-145333,21661}
{192432,-811582}
{532836,-949767}
{546719,510028}
{48236,75912}
{307068,-557421}
{-199254,-590994}
{61580,997749}
{-680684,517474}
{396912,-673604}
{-756579,965439}
{801953,878603}
{202566,928337}
{-69973,-811435}
{359610,933704}
{-75496,146602}
{-987860,-147795}
{-30131,-351517}
{-963269,-127005}
{829422,-170907}
{478623,-97120}
{-621999,854823}
{310983,439798}
{756976,-661159}
{-287476,-648106}
{-667351,622816}
{-353577,432838}
{-792428,251985}
{-221487,338146}
{-776160,862095}
{-18492,-510620}
{-925292,557301}
{-17730,567373}
{-723529,-834200}
{-977009,-297103}
{389282,40486}
{935192,491255}
{608599,-353991}
{-692240,439557}
{554889,-867298}
{-720764,-776201}
{661858,-558396}
{-914437,-926802}
{-441585,-432988}
{-382918,-643626}
{314590,174105}
{-380728,661360}
{-129018,545235}
{327,-331072}
{968835,-819551}
{781966,-705489}
{-232138,-637327}
{99717,125071}
{-797069,458136}
{-431337,-631913}
{166652,965636}
{-17082,347664}
{223174,-906186}
{-913566,-747191}
{-787150,-279258}
{702468,338173}
{-740504,-677333}
{-434304,769194}
{-486393,-286435}
{550036,526390}
{801313,-296849}
{562749,379080}
{984055,-792265}
{581166,186059}
{963746,12008}
{691137,-999005}
{-553030,-718003}
{438037,394774}
{-676967,-472726}
{-291161,-626614}
{28642,961739}
{67814,449976}
{-529688,948108}
{798685,435352}
{269550,-454779}
{397746,-465436}
{578175,351428}
{-826967,-663052}
{-915419,983917}
{809586,-51791}
{-451375,597097}
{984010,601773}
{-185803,-479647}
{943104,-695261}
{920244,946113}
{543229,-121319}
{-270952,-478879}
{576127,-456810}
{-49067,-277561}
{-123353,-805137}
{972885,929705}
{266864,992765}
{190153,-452818}
{-66540,710529}
{-197871,455029}
{-238576,-801501}
{-2743,357719}
{995395,-472252}
{-484637,-402766}
{582419,-975609}
{-852907,-24453}
{-521062,-775438}
{-961388,-11430}
{-660804,-43104}
{-928992,826643}
{82178,411164}
{256348,355316}
{-727960,-129838}
{-796349,-18811}
{444771,73341}
{543215,-643120}
{-934702,904565}
{-605547,-306578}
{-67099,291540}
{-50171,199213}
{-533278,-395996}
{520341,165535}
{-246056,889769}
{360647,-30288}
{-737611,-196040}
{-184559,-67882}
{-738860,130604}
{-561776,604161}
{658868,943179}
{933465,-662819}
{-384588,-5789}
{122473,559084}
{-970932,240241}
{776242,-962648}
{-704544,-822631}
{423069,879872}
{945449,-298144}
{-450262,-95431}
{550549,98584}
{137298,51606}
{931292,819219}
{118469,-222633}
{-875118,126330}
{-990555,417123}
{-347750,851914}
{194729,-669860}
{-48565,936801}
{-944612,-331092}
{798753,583435}
{-932176,777233}
{-888331,660979}
{428263,851887}
{311867,-611023}
{-169644,-288874}
{567826,922572}
{-732580,906840}
{-403973,-485552}
{-814842,-180441}
{-684846,-619056}
{438020,-444619}
{693241,-811982}
{373522,599593}
{-363528,-490785}
{294327,145938}
{-406398,71448}
{931273,-961411}
{-130307,766225}
{569907,355212}
{-303483,-644532}
{-305048,-655353}
{-284789,-283183}
{62260,795916}
{97610,245397}
{-156251,682000}
{305773,-373384}
{-696067,657327}
{932790,-713555}
{-64483,424913}
{-33543,-446887}
{-174217,601461}
{147165,337709}
{-572165,-589975}
{-504933,-272116}
{728955,237548}
{-749802,418080}
{320009,682056}
{588089,-486355}
{-408744,589631}
{-453173,377826}
{-984049,940274}
{968159,-726979}
{-660332,358856}
{-915630,742917}
{656929,-626190}
{590914,-562821}
{-718860,-74066}
{598291,-234368}
{-975192,589819}
{905530,-158962}
{799825,-494494}
{331753,988092}
{180882,270697}
{-245325,289953}
{504469,173215}
{852911,203598}
{-619223,289950}
{-147213,609114}
{-485230,-699491}
{859518,-842664}
{338862,330695}
{465378,-585371}
{21666,591105}
{-203168,-221177}
{106619,865644}
{478539,-719370}
{615363,-299250}
{-624941,33780}
{-773774,-66490}
{-22122,727497}
{928947,436864}
{113304,991506}
{-206166,992255}
{850405,685472}
{648983,459147}
{-645135,-237727}
{894402,176558}
{-474577,-478811}
{741156,-572638}
{-610714,-592882}
{939791,57083}
{-333759,292960}
{-245776,256665}
{282033,-828319}
{-835608,-611457}
{-427431,750708}
{-42940,541545}
{-405987,-507533}
{-275061,654471}
{825670,110060}
{736537,-962358}
{-898117,-195004}
{-314052,80908}
{415228,428569}
{-673460,-630322}
{141539,-943723}
{-739469,543919}
{-582622,636585}
{539205,337729}
{426616,726544}
{-376193,519151}
{157566,-286589}
{-954833,428971}
{91764,-549971}
{489385,914871}
{-266369,-428165}
{187395,-798393}
{854125,-873180}
{-332388,-58738}
{-377048,-839480}
{299236,-465252}
{641144,259232}
{-627612,-758035}
{-244057,736553}
{-989092,-563963}
{-578382,-592033}
{866471,437723}
{33096,-93899}
{545654,-241832}
{-92872,872825}
{-193666,-651464}
{335557,-906174}
{-959962,204863}
{-462777,486111}
{-484666,609766}
{-719537,850095}
{299814,-970487}
{-629990,-150169}
{992670,298377}
{-745149,-689874}
{230186,280451}
{-210132,-540710}
{-727395,731059}
{-891139,-230620}
{710080,620638}
{81417,-200724}
{127938,439312}
{-740651,-96695}
{-542422,-182299}
{-699207,484350}
{-910484,910532}
{315062,-29573}
{379257,883710}
{-458016,571760}
{620534,977541}
{-658757,850521}
{6880,-509231}
{-792827,-169687}
{-208990,-541931}
{-258368,67692}
{-258713,135298}
{72834,-339682}
{-236629,-91550}
{428458,652063}
{-493389,-178424}
{673375,-508025}
{465328,924916}
{-658458,-879821}
{-499507,189398}
{-240676,-784208}
{401801,409690}
{336328,302596}
{-223046,152932}
{866130,-297284}
{747912,573652}
{-770305,-360539}
{505591,360652}
{-634515,-260571}
{-539118,385074}
{250512,742162}
{-687189,-888479}
{593050,-403274}
{444961,-784329}
{948899,-3577}
{731803,237754}
{27588,402634}
{-205584,-479151}
{993878,929656}
{-153405,-752884}
{40895,-124414}
{-651583,738122}
{-572110,610468}
{624427,188729}
{-383546,737221}
{416070,-45227}
{-993183,128011}
{-348514,-930041}
{-555552,912266}
{963197,844615}
{-429084,357718}
{-821804,-224025}
{174809,312980}
{-214616,-519325}
{370088,-391384}
{-46730,-145010}
{-412877,-364914}
{-744661,948379}
{701610,-745755}
{371043,-765762}
{449525,-655230}
{473947,427438}
{340389,-599636}
{-177245,-544899}
{-320421,-3195}
{-637841,-757326}
{-776170,-381363}
{-991359,-211563}
{-262865,-660524}
{559846,617846}
{-425283,324353}
{-480626,229650}
{-297564,-903128}
{702918,793355}
{682032,663298}
{358841,-669772}
{778652,-358517}
{936757,275731}
{712343,1566}
{-506334,31014}
{-501060,257803}
{-113093,-720064}
{744375,505514}
{-776722,-243420}
{-24080,930870}
{615299,841375}
{843683,-39109}
{111156,-672415}
{522765,-334694}
{-499874,-949483}
{-475118,-384462}
{667281,844213}
{-266818,-170696}
{-500182,728257}
{-892011,212380}
{874490,-133883}
{-333511,551612}
{78832,-114632}
{474590,-324290}
{645476,351730}
{-462083,-312909}
{89995,-824629}
{845532,22171}
{-440303,-635774}
{-661630,644198}
{206980,812913}
{776425,-860440}
{-824204,-371193}
{-771595,767051}
{243767,-880594}
{-665686,327818}
{577319,916802}
{150978,16410}
{838329,-76526}
{3523,73652}
{667635,151011}
{647446,337817}
{-28239,-499011}
{639675,318413}
{308921,-492942}
{-833213,-336356}
{-894173,804794}
{-868348,-243921}
{841790,-493710}
{831494,-417447}
{568436,-590657}
{-780287,943605}
{181283,67605}
{982897,-204536}
{853842,-293263}
{-406274,-776670}
{969115,292796}
{-138904,-215839}
{-663701,-952451}
{752565,51693}
{369599,985343}
{78757,-266562}
{-717707,691787}
{-134007,-927542}
{294334,-459228}
{930582,-177577}
{-61,75267}
{-26081,241973}
{-283257,785174}
{935694,850111}
{-130059,-332879}
{47352,-404187}
{480758,811923}
{-56980,-561119}
{119527,846667}
{-281845,-578288}
{-834455,-964115}
{-933697,460546}
{-874622,846322}
{-572345,-300658}
{-632422,-19940}
{-102081,264943}
{735945,922716}
{237248,-582892}
{-901465,878849}
{879731,-898917}
{-169818,194825}
{-32745,-350763}
{608065,873069}
{-988762,487252}
{-286620,742495}
{947971,114069}
{909392,203094}
{850811,-543474}
{884249,-799790}
{-752283,-100660}
{-558255,625991}
{-630240,271721}
{560209,-440727}
{376601,876113}
{-66212,593614}
{-218217,974651}
{-393886,56457}
{961993,-543514}
{-130847,585763}
{801247,196446}
{908699,388134}
{228968,608291}
{898952,249202}
{375991,256632}
{-553792,-953045}
{988708,73029}
{184562,-917640}
{-553275,384262}
{788258,-302771}
{-73641,-349404}
{-149965,126760}
{-377958,332832}
{-214981,484532}
{819433,-878741}
{253352,545301}
{428965,824098}
{220458,271446}
{556431,303691}
{-737957,-750852}
{-332342,-84662}
{925058,788011}
{163753,785484}
{-981632,-260730}
{-778847,-664818}
{730197,848903}
{-75613,-511522}
{-101543,966483}
{-383055,-499709}
{-138837,89601}
{991470,756695}
{-724368,420696}
{620753,539519}
{-58775,-156075}
{59514,-984958}
{448470,-113442}
{39583,-695136}
{-456369,-518011}
{-659821,-939439}
{-810630,-924402}
{-964147,300830}
{889341,-675810}
{643002,-628411}
{649207,-959995}
{-910503,-904210}
{-958366,333209}
{696926,-39373}
{151280,457437}
{464694,-656847}
{215172,821388}
{-548923,-986644}
{228650,405418}
{638767,-506024}
{-731848,-215318}
{630379,-454828}
{-255464,415584}
{-189030,-74191}
{-960587,299374}
{-863877,226137}
{-751155,-750179}
{459682,987053}
{-132434,657302}
{-494060,-62971}
{542893,-988182}
{106485,173124}
{994951,-95079}
{-277015,-469853}
{-471270,-936590}
{513233,159481}
{681511,-926981}
{-965912,962095}
{-505506,-277726}
{531148,716061}
{-441849,903425}
{-169354,265533}
{-630308,-608576}
{681263,-307707}
{-621838,56844}
{261638,133552}
{-487713,934634}
{899128,-581959}
{498833,96839}
{895660,345810}
{601493,-706506}
{759441,164029}
{285899,6026}
{276810,-351680}
{587856,-338882}
{-455506,346459}
{-924724,-141025}
{-324169,383348}
{-959721,726917}
{-659565,-137438}
{148817,-530000}
{801543,-227149}
{-204991,394881}
{486872,651835}
{-703137,268976}
{-798195,989966}
{779176,-32573}
{644827,421204}
{-831977,-737771}
{869883,-59916}
{49450,253870}
{233135,-984916}
{217064,575}
{-943214,328671}
{-744422,198128}
{-531257,701393}
{607535,33750}
{441082,-70789}
{-66962,545353}
{267364,-754868}
{-302658,536686}
{782983,-5258}
{-745101,435152}
{341218,-676589}
{-612707,944669}
{-322505,-544320}
{377117,208064}
{-656939,647408}
{-273873,242466}
{86449,-102759}
{969611,-144906}
{-711455,296580}
{50333,-896449}
{-293706,799306}
{85938,352302}
{525800,220972}
{220802,-856529}
{229661,-175799}
{-52697,547100}
{-179199,-125311}
{640427,-639370}
{-18025,-641954}
{483044,-846840}
{-512465,327016}
{49748,-596016}
{179831,-515680}
{129519,33678}
{943459,-575249}
{-217747,-555017}
{690293,-339735}
{-709726,-700680}
{772885,-992456}
{-729740,-620542}
{878785,179098}
{-236000,-835521}
{890266,-800342}
{143888,-343785}
{-552329,526017}
{-388594,-2743}
{291390,21110}
{102168,486200}
{296373,-507756}
{-396574,748830}
{791045,-913353}
{904530,-287613}
{-977657,755911}
{595824,564729}
{790851,463842}
{745991,-910970}
{-133839,-611735}
{799001,335752}
{909735,-43477}
{-543241,308120}
{-700218,-405647}
{859683,220253}
{556215,62050}
{-152636,863068}
{-910245,-335388}
{835366,-336289}
{-957244,-77863}
{-747855,539880}
{487013,-262612}
{434402,-515728}
{-685460,811321}
{69297,-643071}
{-186188,725786}
{686598,-285153}
{960340,181323}
{304497,674765}
{-185229,-656705}
{938742,128747}
{-268709,-499296}
{651455,836049}
{676324,-377696}
{-142408,-43760}
{62863,-810942}
{-983286,677370}
{460082,-306645}
{25005,-60022}
{-893961,150221}
{-738685,-901558}
{-585102,-814929}
{460602,-348757}
{-120771,-409326}
{682403,-272570}
{457769,59806}
{-51607,-813488}
{716147,527981}
{505476,906838}
{-708793,-336587}
{98954,-211359}
{-363541,323781}
{-744380,188428}
{212565,-240420}
{886564,-728239}
{54615,-94539}
{685759,650670}
{-723143,-82444}
{191100,41821}
{432988,-119084}
{-480452,935014}
{-592747,475689}
{747842,-600519}
{-497147,-362548}
{696434,-95955}
{37473,-760172}
{-990703,301713}
{-204593,638057}
{765310,-415062}
{267004,-837366}
{-131677,-817302}
{-169940,-330228}
{230066,-322949}
{641582,14611}
{-440612,92973}
{-255622,848750}
{-859600,-378987}
{-191561,659948}
{209734,-989062}
{694098,764547}
{782472,191703}
{207615,-93335}
{-41139,-293431}
{472838,-354691}
{-442991,-977540}
{987029,-994790}
{-633235,576436}
{821639,769997}
{-946978,-546662}
{-686514,321318}
{381805,-579912}
{-793929,705579}
{186779,-908471}
{-839104,889069}
{-405609,836670}
{843486,349857}
{-86865,463554}
{-573516,-56530}
{436619,-846962}
{571045,504467}
{754157,-450131}
{834697,-621096}
{-323203,504552}
{582931,475650}
{-787928,480174}
{-761074,872262}
{691645,-946740}
{271762,-539013}
{-382643,174676}
{365341,-13142}
{290536,892231}
{-409103,61762}
{-344082,113971}
{115638,821348}
{-705455,588472}
{-737793,-558633}
{153626,374773}
{566079,726011}
{424109,248582}
{-504621,548741}
{407779,-472358}
{167443,330700}
{-98791,887113}
{565156,-994018}
{216052,-237750}
{275204,-157246}
{-100501,51024}
{-753171,972326}
{299476,202866}
{775388,-858317}
{-971238,-747761}
{228173,292175}
{-629067,-744857}
{-530684,603584}
{-826430,754808}
{-291373,777549}
{208814,57768}
{32479,-376879}
{698514,-577110}
{-384916,-889412}
{-436208,436753}
{-54869,116576}
{-731944,-497898}
{-117015,614166}
{-774360,-828531}
{625018,847555}
{-367048,-768718}
{812448,802946}
{-292397,-215547}
{798535,747065}
{-722007,553795}
{557407,201850}
{-358393,175603}
{-272790,-306942}
{966322,428801}
{252288,-545924}
{-471445,-410450}
{-612094,318957}
{-439475,-210120}
{-559211,365646}
{-960852,-419514}
{-82907,391978}
{-320615,-346497}
{571026,636087}
{-172391,349449}
{241050,-155583}
{59656,714406}
{814674,-54969}
{-658301,-527665}
{-200940,308935}
{777421,-131457}
{547854,-427916}
{-851080,541729}
{-445770,809655}
{100014,-642792}
{-641111,208711}
{-172244,-559118}
{-693018,450238}
{41985,337384}
{-386237,347082}
{61163,-847947}
{623122,-530858}
{-700160,-156323}
{908409,159181}
{619910,-490836}
{-623352,301864}
{-559767,-810674}
{-441546,-183321}
{83565,-528141}
{207367,-948322}
{-269646,-767297}
{-988179,777208}
{-681777,-439514}
{-764616,525963}
{-417625,-270386}
{531390,361880}
{40472,358640}
{986019,-673866}
{-448605,470718}
{-404639,563370}
{552968,-947042}
{-781261,160464}
{-328139,58055}
{-440056,-511483}
{-346955,-728368}
{-214084,625636}
{-398894,617972}
{862779,926948}
{-221224,-770328}
{-865493,719869}
{398642,571660}
{-234858,319226}
{-990266,-951785}
{5325,-385537}
{-192273,-726252}
{-221849,26296}
{-564186,482556}
{764416,-141809}
{-535846,-38753}
{833611,389515}
{-442573,546724}
{-437219,889117}
{454269,240042}
{305565,-156189}
{99962,299429}
{396667,-64433}
{673206,221716}
{-979666,-367691}
{989530,-425635}
{365176,93239}
