{259803,514767}
{-760338,-80234}
{-525592,722596}
{133491,613305}
{-832256,936}
{627695,619268}
{197652,-450448}
{-200314,-19440}
{297322,-649967}
{-57207,-922276}
{-429680,985290}
{-73826,-40881}
{973995,-55355}
{-282206,-953086}
{-847974,494923}
{222914,997225}
{60657,-614894}
{-895893,-219163}
{219040,925742}
{358545,-198947}
{-526940,971227}
{-965925,807504}
{327845,-380684}
{335288,-626493}
{62098,550809}
{-815555,-320561}
{-529923,845960}
{-731425,-739506}
{-336208,-104509}
{153542,-153028}
{-732938,-69144}
{948620,501170}
{974023,5707}
{-858949,861171}
{609570,-277338}
{-270536,636358}
{-246074,945876}
{171378,-399503}
{151115,528040}
{201283,-665951}
{118186,1881}
{-34924,366006}
{88680,22488}
{-697187,484461}
{-436712,861377}
{-47739,549405}
{-766527,335588}
{-143652,-180114}
{-191695,-238972}
{-82045,-908114}
{-803821,-48441}
{626446,-962767}
{-237,189747}
{122022,765331}
{-853595,893357}
{139456,-777584}
{292464,594771}
{658533,-582234}
{-951985,-481859}
{200576,-160087}
{305767,248789}
{125984,-353336}
{-670538,-13823}
{-838663,-178144}
{326461,-24135}
{312797,-965846}
{-755544,-361711}
{-929329,-675432}
{-908631,181384}
{975340,51191}
{-299912,-492870}
{-856421,-269702}
{480928,686375}
{937206,-577006}
{618424,-167367}
{-979014,-301346}
{285518,-440757}
{54449,943734}
{556962,-11435}
{626117,-114762}
{-611974,419268}
{-971857,760427}
{934990,-175030}
{770592,838645}
{514605,-353966}
{-771349,-441914}
{-734303,778691}
{771486,-985963}
{213089,969637}
{920004,-330723}
{-657856,805995}
{-19128,-521556}
{442540,-621286}
{-691721,-579198}
{553548,-304942}
{288341,-226992}
{733135,-241874}
{445191,26630}
{78350,86992}
{-514264,149710}
{2569,-207691}
{-352694,-638813}
{-700277,-749776}
{-271659,527046}
{210395,-176430}
{-341517,-795633}
{591185,-554344}
{-491173,-99250}
{-993549,225030}
{-649330,-289483}
{844598,856723}
{-53025,-158048}
{-671188,956006}
{574538,469570}
{-634263,308169}
{-764966,-656176}
{751361,-660254}
{-782048,-268795}
{-507495,-779900}
{-509285,860940}
{790926,711676}
{-568583,-86684}
{760657,365279}
{-839272,321134}
{-939659,28320}
{-449625,385350}
{-422632,73138}
{-621697,-149388}
{788021,-815085}
{-79308,596447}
{-333620,-402586}
{-501679,-282023}
{223608,200043}
{-125958,667351}
{-269142,36006}
{193065,821961}
{83457,-374688}
{-575812,39730}
{-932861,-600824}
{684536,-394377}
{230189,618375}
{-698312,-460237}
{63213,-376793}
{718636,-274364}
{872798,1858}
{-620187,395040}
{-520903,-506087}
{-915710,150581}
{-531882,57544}
{-610181,-197647}
{-532523,448172}
{-291693,571752}
{890088,-650098}
{652197,-581821}
{-78000,-897038}
{543869,-176607}
{372074,-305944}
{-270432,655648}
{115030,-91112}
{381854,-608212}
{-754973,300715}
{340446,98768}
{-525942,-449155}
{598923,145561}
{896913,953251}
{992095,-7297}
{268217,-550846}
{279773,-440512}
{454366,-478914}
{660761,-731758}
{610487,256513}
{325174,-698906}
{-890578,-426429}
{816553,-508296}
{-569136,771840}
{-736699,-402154}
{-472077,-504375}
{495749,838040}
{935546,-834145}
{-533625,-519805}
{740704,-825373}
{416959,679025}
{-911310,353503}
{663215,-357571}
{673724,-305128}
{98078,-794208}
{274718,812843}
{-198400,269543}
{-315879,14860}
{-947084,-718933}
{-144749,24899}
{865092,-980255}
{-244415,-708288}
{-465548,-894617}
{-649347,104106}
{595604,305351}
{-987064,-644322}
{532595,-792539}
{-472689,-522307}
{-199907,395094}
{824942,-823816}
{605878,-586253}
{981390,139970}
{-582507,488476}
{-802531,-22216}
{-51550,49468}
{150692,-899018}
{-111334,350420}
{-397493,-263763}
{411167,-295594}
{58873,488048}
{399385,-729450}
{-664820,-55540}
{603419,277607}
{195283,660209}
{507735,279892}
{-703364,945598}
{430670,25585}
{713754,167922}
{527156,-352053}
{-686036,-426845}
{-31101,-80564}
{918076,570002}
{-269901,849538}
{912049,606294}
{-73324,-869262}
{-182510,937216}
{971555,-938642}
{-215360,-984044}
{-106937,-509846}
{-323880,487822}
{-448240,85544}
{169492,740007}
{-360715,-66893}
{683450,289891}
{330375,868093}
{112517,-310696}
{-435243,-762968}
{-937388,-389903}
{-106648,-782916}
{-204284,-555956}
{169188,-145224}
{663956,-63140}
{-182146,58564}
{-301867,32617}
{-226801,-533233}
{564874,-68316}
{954082,-503160}
{-892653,-760365}
{-718963,469976}
{377702,-414247}
{-464348,854511}
{879072,540325}
{201212,307060}
{-33691,993106}
{-745107,664639}
{73880,736598}
{-367590,212760}
{258189,823639}
{136818,525752}
{-602276,677260}
{-658133,-125072}
{396695,-198096}
{132943,816560}
{-843236,-36665}
{-796731,-993116}
{-913433,-814456}
{531902,621638}
{-924783,-974665}
{-801717,793239}
{-736415,377213}
{-409568,631679}
{265429,500628}
{-954770,635579}
{-828997,-473950}
{-308741,-532074}
{-912984,334938}
{124975,950112}
{156509,-286245}
{39595,337380}
{104767,404183}
{850250,-964737}
{-8295,-558643}
{534273,69058}
{115955,-198956}
{-50671,657818}
{-994891,-291757}
{-380485,-858010}
{-985644,63288}
{-820454,33638}
{-985211,182783}
{-719998,3739}
{-174337,113881}
{388761,469189}
{752760,-936636}
{-427082,655496}
{-93837,-767118}
{783809,298538}
{-430037,325501}
{-251662,22985}
{-568934,-688008}
{-464063,-859845}
{-955141,868566}
{628125,313447}
{-279845,-191750}
{-436819,351171}
{971610,53888}
{524412,686270}
{250738,-569540}
{-568472,450122}
{744365,905835}
{-879749,-649949}
{336845,223246}
{-331987,677519}
{-769589,563866}
{326780,905847}
{-142912,329318}
{-904771,753497}
{-135126,577122}
{-915612,-692967}
{587269,-63118}
{9129,259850}
{-472044,-591218}
{-592351,413340}
{490950,483647}
{559097,-600354}
{414973,-227597}
{923046,101539}
{355276,-466568}
{-905295,698621}
{-68632,-213160}
{823902,914747}
{-406157,747571}
{154035,-177976}
