{-117490,593747}
{289389,131838}
{-918287,307469}
{86395,376956}
{-587920,-954608}
{-246942,-970144}
{-898727,-631562}
{-224161,-437377}
{211555,-735628}
{-782080,-730878}
{812763,458033}
{-398479,197986}
{682179,45157}
{-536759,-760281}
{-688839,-195361}
{177870,-415832}
{-834880,408868}
{18925,835824}
{215091,286344}
{647345,-118469}
{-155423,777144}
{697427,646167}
{-447766,336265}
{992766,533560}
{903557,-963103}
{119173,-309667}
{611282,-466334}
{-598841,-106649}
{266929,483444}
{421217,-869121}
{-8137,-531618}
{957483,347046}
{44604,-820519}
{-146073,-16541}
{-244696,-534481}
{-586178,634799}
{524923,335961}
{284852,-852122}
{928967,-293892}
{-485915,302985}
{988086,212796}
{-772189,410013}
{749212,897420}
{585624,-225494}
{687459,-93685}
{803536,-783801}
{366544,-174449}
{-755630,901479}
{119437,-914873}
{-862112,-945509}
{-787879,-983711}
{-412144,521048}
{-807658,-590414}
{-597539,380695}
{970406,-335042}
{551078,-506750}
{-350794,80640}
{-265007,-861227}
{-906076,463386}
{91139,-454822}
{-636167,-28490}
{-456448,716288}
{-1327,-189887}
{806349,741421}
{636759,407047}
{885209,-991650}
{-150209,146503}
{-476468,-140146}
{202058,-383339}
{614820,603858}
{-187955,205551}
{-8881,-669946}
{287532,584404}
{382266,1023}
{-586587,-773824}
{-304349,-212688}
{-119604,-164912}
{732652,906070}
{81015,433410}
{-58592,772536}
{-698848,-555863}
{488491,613589}
{741412,-175130}
{-856881,552168}
{20843,-266407}
{4350,711101}
{284096,-212260}
{-766366,725811}
{-897234,-64826}
{-875560,-497800}
{-621325,-181231}
{579248,973190}
{487479,-872086}
{-412072,614193}
{246196,-75855}
{366747,-514774}
{-601839,-168203}
{295013,131368}
{-338932,-913043}
{82997,36770}
{-644327,580804}
{-529041,789565}
{-58448,824798}
{-185585,207674}
{-956170,-301821}
{560379,-204519}
{-264287,-854490}
{-522292,436260}
{-837114,260015}
{730560,178391}
{-951999,-251201}
{379759,-443506}
{353251,624110}
{215514,368439}
{-464689,-345586}
{-151186,-190597}
{317409,-391453}
{-537190,873976}
{-610032,145270}
{-584052,362717}
{-889602,-406431}
{-333954,103417}
{-34796,-304122}
{-230848,-729781}
{-463830,-114726}
{-728077,-527207}
{-632378,-364897}
{298253,709232}
{232940,-292970}
{409032,365537}
{363889,-666810}
{-164378,-179994}
{36322,-184726}
{-320420,-621006}
{-902911,-724727}
{232016,-907517}
{-549620,-550349}
{-633873,920980}
{104044,-629499}
{984379,933629}
{-659711,-303599}
{348788,969928}
{-429007,-971361}
{-128611,644478}
{634862,673882}
{629212,303496}
{701149,520177}
{297985,-743227}
{90659,456325}
{-489929,-209644}
{-639406,98457}
{96880,-483248}
{-974761,518976}
{270490,855727}
{-792465,-694165}
{-348207,-566644}
{2715,-396813}
{486221,-448579}
{-305961,-930643}
{-326970,171582}
{608019,-942701}
{-550029,-405645}
{-692829,-469942}
{-55699,-998402}
{578054,588058}
{-38671,226900}
{-620671,-784473}
{-126931,-286369}
{165111,650457}
{-27495,94632}
{192910,-279859}
{-119658,344023}
{228973,798986}
{5715,-130776}
{701928,92526}
{389802,600807}
{126464,307052}
{-344363,911283}
{-484757,-304382}
{24899,820627}
{-135983,-40016}
{-163997,286583}
{123039,731782}
{795004,-623253}
{-620850,112425}
{-850488,-502486}
{251847,458158}
{-492271,530620}
{-416897,288451}
{778428,-2317}
{509642,451307}
{-103686,-263111}
{523363,689749}
{917744,-227593}
{-554601,-964838}
{-483035,-193625}
{-103091,517825}
{-94110,819985}
{-291239,426897}
{-864350,637961}
{-584044,280061}
{-556943,708378}
{193404,-676916}
{724170,94870}
{871117,745779}
{169835,-568979}
{355553,374499}
{-204382,607614}
{858669,327213}
{-913828,45654}
{264303,-302170}
{111610,-852732}
{-46734,-947954}
{-164272,-196144}
{549806,-258226}
{620102,61113}
{790513,931380}
{-979415,848571}
{736603,-269188}
{66280,349439}
{-238929,-366584}
{-851323,960026}
{688869,673815}
{121090,306239}
{678753,-134442}
{733153,457383}
{-652253,836468}
{-366991,-387046}
{520297,-46120}
{-834857,809746}
{224398,351195}
{-773987,775591}
{895054,147906}
{-930045,-616460}
{-850360,-337829}
{157332,860270}
{-478505,-567747}
{912536,874086}
{898052,519421}
{401215,161776}
{242043,-961473}
{951971,272884}
{-30859,-56679}
{-335588,384320}
{-823338,164452}
{366558,-909806}
{-300818,-455146}
{761237,-35299}
{-445104,693867}
{574703,717904}
{-577464,-830753}
{210030,-245643}
{-685638,806240}
{-4132,-316804}
{-182270,-525482}
{-425872,465286}
{-557552,-786550}
{-125903,-774816}
{797535,-134918}
{820640,-559431}
{346156,76972}
{-600216,-655238}
{202725,244492}
{-259999,18072}
{-868930,986804}
{827574,216700}
{885686,-151171}
{769179,249601}
{113271,465622}
{238848,14472}
{-338577,588670}
{-5740,453125}
{929863,388002}
{238546,-382543}
{-993320,-349056}
{281315,-914832}
{-443729,-626573}
{538312,642651}
{-937008,512464}
{-356562,335916}
{442516,-562360}
{365619,805295}
{997117,-158435}
{-790007,-673017}
{-972219,-916313}
{-977633,-424418}
{827283,-375886}
{420969,507267}
{-954221,544548}
{533029,-715777}
{541191,-845575}
{465977,564933}
{-855180,985725}
{77207,-747452}
{-865523,-125332}
{353639,668476}
{-739225,-146198}
{-81364,320897}
{254685,-990752}
{722061,-195855}
{73928,-410052}
{-628720,-92623}
{-317839,299233}
{-887553,497837}
{699232,-899030}
{-543008,-440150}
{-423396,-555353}
{-505085,722697}
{-488286,-248647}
{-327250,-129747}
{596224,-353567}
{-915189,629053}
{-532438,913515}
{785008,-391638}
{-303066,390860}
{-735198,424163}
{-283304,858990}
{-51079,-292642}
{936217,-649579}
{16112,465824}
{-325214,623995}
{251502,874124}
{999623,399718}
{897040,476803}
{15189,309396}
{-361528,232071}
{766747,149148}
{678781,331408}
{-512809,151215}
{-8034,874378}
{290322,260976}
{-134974,-886204}
{110570,-253431}
{-834637,769842}
{885652,902742}
{570960,-86926}
{-226552,-885079}
{781979,-242243}
{-70550,-778161}
{-759497,392688}
{-896963,-342164}
{650121,369981}
{67993,618703}
{-543872,-241221}
{-462269,523509}
{-922755,-835048}
{787470,235829}
{314571,-935533}
{-311634,-498631}
{-426701,-16025}
{-178333,-170646}
{-340357,11127}
{575166,-565374}
{-818888,528224}
{50628,-671824}
{429568,132231}
{403552,221456}
{536473,361947}
{872211,955511}
{462960,-52192}
{-19773,54544}
{573486,-482018}
{383820,-26312}
{279696,-73090}
{826405,550501}
{50527,77683}
{482039,172304}
{518330,501623}
{-879062,-932264}
{-657436,113659}
{-86621,-373143}
{-335515,568065}
{777779,43296}
{68011,-751044}
{191171,-13548}
{-666343,-803103}
{-108338,34949}
{-668146,-325528}
{325580,-639584}
{-181903,860013}
{-844714,-787988}
{61286,981275}
{980878,480458}
{-546994,-748123}
{537426,939605}
{-968680,478838}
{802,-992353}
{844569,660887}
{-274173,639006}
{-506404,-106416}
{652102,690000}
{-907434,372926}
{-739693,-168929}
{-96162,-521131}
{284687,798170}
{-884349,-337037}
{907931,-49479}
{-114822,457114}
{-779769,484519}
{-103734,-650560}
{688475,70299}
{504255,-918600}
{-623413,436698}
{175826,-221781}
{-786777,-535090}
{-945656,-705521}
{-176316,931126}
{-84483,123478}
{919675,-113092}
{303706,-731371}
{-748461,990379}
{-978803,-45042}
{520419,704176}
{-609335,709998}
{118235,65702}
{741309,-531174}
{-901457,-121910}
{-675957,687780}
{-539849,-867204}
{-408817,321228}
{10877,-913810}
{-953600,-924363}
{783430,-830051}
{216243,-704220}
{-5489,359861}
{-197911,142862}
{-244298,811910}
{-440811,-619350}
{195540,108899}
{675466,257972}
{541826,-502133}
{-967746,-394268}
{-69481,-691679}
{838768,42151}
{844608,254681}
{-24196,-255606}
{-925690,-887375}
{-916266,578549}
{751868,-253159}
{805534,211346}
{-438554,-660907}
{-737567,-878887}
{594117,-904591}
{-526098,356549}
{561700,-571441}
{907770,-973056}
{230671,-897750}
{-910640,-948218}
{-530620,-145014}
{349180,-405858}
{675968,-598609}
{-507644,690851}
{236079,-65809}
{930780,-840485}
{302078,-234653}
{-884328,-561911}
{828994,-720133}
{767824,158469}
{954940,-164355}
{-749234,-50426}
{635996,647661}
{192099,246725}
{263377,-225393}
{-182749,-81152}
{-531227,708416}
{964275,-261341}
{142462,-900297}
{-317901,877010}
{585458,39172}
{49814,-308732}
{-804275,979396}
{-839929,35765}
{-898832,-188705}
{129565,-300819}
{912743,682224}
{-670337,-221539}
{639401,70349}
{-583608,-520906}
{-431706,893406}
{-79348,-161288}
{-191850,-359784}
{837040,-630443}
{-898717,17423}
{-908898,-861847}
{-536673,-756013}
{348276,-26662}
{-777219,570115}
{-886237,834746}
{118396,-436501}
{892132,-223716}
{-898109,878402}
{-517101,873804}
{709443,-692554}
{-906734,-837701}
{676282,540519}
{-657719,-159104}
{606793,-250049}
{662549,808273}
{-751903,404662}
{-945421,-359777}
{-908281,712583}
{-327045,-17464}
{995098,84344}
{488746,-428930}
{-839053,-631462}
{671243,-99257}
{-644907,247648}
{-300883,763691}
{696754,-61175}
{-63554,-545625}
{-192121,-229967}
{-873417,-813404}
{-856376,-769569}
{-403099,-506263}
{-409743,-675333}
{-879835,-438288}
{952295,-118886}
{-133600,-593000}
{-812979,-525087}
{-518864,435862}
{-301856,-939857}
{111254,-789960}
{718529,750122}
{422814,-693451}
{724871,909457}
{513846,-702692}
{362422,-50217}
{-84769,775025}
{-728509,128578}
{-679500,879260}
{-902330,514891}
{-336290,218751}
{-57676,956631}
{186162,935345}
{-405601,948370}
{-508639,-913994}
{-475273,113909}
{479609,589800}
{141048,-225582}
{-831531,-575498}
{609540,-497727}
{-709950,-862785}
{-455631,642919}
{90045,-756916}
{636483,757090}
{-900992,-16529}
{-488578,-74876}
{204944,-246313}
{219500,-647184}
{-214109,81999}
{358121,671009}
{-318829,531984}
{817248,-108402}
{-672962,797277}
{404042,147}
{41025,460468}
{-27499,708476}
{-136118,-911349}
{33892,-979405}
{528780,863532}
{837461,-101264}
{-615365,-708962}
{-289193,665391}
{474069,109244}
{-752009,743178}
{-645193,419365}
{792382,-68806}
{947156,-704188}
{422771,-850538}
{222492,-576041}
{-268607,-397403}
{-885789,-281244}
{361365,-44422}
{-234445,204142}
{899555,347988}
{723786,-668326}
{376126,703191}
{596861,665803}
{-557661,-645143}
{-88351,-599745}
{987807,-974773}
{-144953,249078}
{488862,-409717}
{-167740,-877703}
{633904,697984}
{-415622,133231}
{426991,935231}
{223260,-2056}
{-216141,951818}
{192742,-442600}
{316461,894252}
{967359,65067}
{908346,-869026}
{645336,-815750}
{-299130,-624667}
{-322954,770455}
{640550,937188}
{441668,514897}
{750605,760830}
{218101,-874724}
{625946,-968915}
{783005,-380606}
{-91142,-641523}
{150494,990191}
{-171249,624337}
{344165,889545}
{-585380,849731}
{513270,-966928}
{-505203,-447496}
{-276003,888842}
{833375,299742}
{979341,-811913}
{-254309,-282005}
{612481,-211742}
{858924,38340}
{-341426,-29908}
{978108,-653335}
{824007,-139756}
{-109539,-678249}
{-247929,-276468}
{-963409,-619212}
{248522,810749}
{447926,998139}
{891356,-635980}
{-542450,160572}
{349990,542337}
{-258325,66907}
{-747746,45492}
{-420348,324042}
{-532657,813315}
{-502378,-769934}
{-876498,300195}
{213727,-785404}
{279595,-60244}
{66825,81173}
{-989027,44223}
{309869,-633742}
{21554,823109}
{-777008,954665}
{-35954,590953}
{-234126,850397}
{-741096,-570140}
{-556291,140990}
{-296478,-510189}
{590478,485872}
{-109486,654464}
{-939021,576999}
{382487,743155}
{-581306,-648833}
{-541190,-167320}
{-907286,-198296}
{530523,-847110}
{-370916,-251531}
{160460,885396}
{552123,592955}
{-667344,-69722}
{485159,608050}
{456027,-160828}
{-120679,-85575}
{586110,809201}
{302664,-474426}
{-522226,-599603}
{859215,-527457}
{-84165,-293708}
{-834234,-114171}
{232626,172072}
{671124,-560006}
{745830,-251257}
{-466938,-30116}
{604004,582011}
{-340776,508277}
{743646,512764}
{-740741,-905138}
{-938934,363672}
{-371855,904289}
{-811384,684677}
{399728,-785984}
{-863012,-985450}
{-514461,-665727}
{-814210,-872984}
{842424,565317}
{-892330,-391414}
{-852666,-418868}
{969748,460870}
{336837,410206}
{-170346,-440634}
{926381,979912}
{-321849,332539}
{668015,-945630}
{-863843,-861527}
{-669746,417557}
{902439,45967}
{680779,476122}
{-888827,54431}
{-578614,74296}
{924237,-583234}
{860190,-189593}
{902907,-477539}
{-850014,-249143}
{-810522,-547225}
{-788282,-342425}
{977101,-10814}
{468199,-974676}
{528945,503186}
{-123772,-150164}
{262398,636329}
{-41298,-420362}
{217581,-861620}
{-27932,-201470}
{-637900,597746}
{815895,-17033}
{-167330,-289471}
{-249996,-354779}
{585839,-180305}
{-395078,997457}
{605253,-137021}
{-100118,156718}
{69275,362616}
{-882384,267008}
{-936867,377814}
{-514615,736257}
{-242199,-727590}
{-554227,-286935}
{621120,311165}
{280947,459257}
{259345,-753892}
{-238521,-709942}
{614379,917749}
{-338848,-229446}
{-607565,-736825}
{-719081,839772}
{966216,-61438}
{-137318,-115883}
{898067,56891}
{927675,-348973}
{-891589,-189545}
{439226,-329983}
{413025,727083}
{127566,-990806}
{-236289,377942}
{128437,807269}
{400599,-681590}
{667993,-907325}
{815784,827016}
{552859,-338800}
{-779305,616489}
{-669735,-37650}
{215036,-798130}
{-427917,-888476}
{-988058,193788}
{-637626,252629}
{-716482,-226919}
{-273643,753724}
{668600,-478318}
{533005,-762857}
{-450060,-128512}
{684883,743491}
{624051,884489}
{-556891,233586}
{-253762,61211}
{581722,98851}
{-222147,-588655}
{611637,21692}
{-949496,-976672}
{722691,-344317}
{-175940,-126917}
{884424,-524702}
{-376506,184089}
{919348,208548}
{378609,-415146}
{704212,607440}
{-142540,-806585}
{822772,-211972}
{-416706,-250041}
{254891,-957814}
{-879156,-108124}
{-943343,976997}
{-669374,349195}
{865979,-545792}
{577744,-873750}
{-540276,436226}
{980109,-776611}
{-498009,-903396}
{394826,212665}
{-365190,178618}
{-100302,445148}
{-39945,-11798}
{861815,536704}
{-526767,396071}
{177695,-778874}
{-425606,571367}
{-730787,677100}
{-492193,167539}
{939030,595775}
{-122125,596664}
{11619,-423028}
{-624796,563761}
{-510281,-515194}
{61901,-274817}
{907592,-407163}
{-844634,-510780}
{224387,-281136}
{-232627,367450}
{-529666,819632}
{-646577,993952}
{244525,-611243}
{-632704,617613}
{-874976,-458580}
{-636477,540270}
{-112912,-725876}
{217705,-626785}
{920803,938832}
{348307,242735}
{478926,-417757}
{777037,-170424}
{-97143,408619}
{635362,112983}
{-288793,612313}
{487682,772369}
{204012,494363}
{-680981,182149}
{628075,-308534}
{672274,-612621}
{144961,21536}
{-7126,-47097}
{-10376,839417}
{417007,-425043}
{359983,-210337}
{212002,719369}
{510892,800687}
{-543861,-471082}
{-953047,-987645}
{-145637,-293092}
{-212651,691072}
{262793,287675}
{72518,-663740}
{890499,161597}
{-448010,-103054}
{894091,-199192}
{-585255,-844310}
{-740078,-405405}
{788409,100885}
{249589,-192477}
{-405072,-643628}
{794823,733959}
{-804507,753203}
{-448148,582734}
{176230,-282794}
{601443,-906035}
{821675,-478052}
{-432478,-911871}
{563744,170118}
{397721,638398}
{-778089,937825}
{-380994,-778139}
{-984600,-510530}
{-267630,531391}
{-941983,-679068}
{-716970,730510}
{-664936,-676279}
{323204,301883}
{-224776,364528}
{797264,199993}
{240597,404903}
{127087,634531}
{-982736,962031}
{-423035,498918}
{111667,-187626}
{8372,-91662}
{-247716,-875918}
{635855,345342}
{-304934,-940178}
{-723538,-538090}
{406805,-405979}
{229659,473309}
{117092,-813197}
{-668943,-914111}
{-398048,-480138}
{-384439,947354}
{612723,-158392}
{980738,-561034}
{233601,254381}
{-908908,-841586}
{-907124,-706962}
{-78140,529724}
{929601,547091}
{-872340,40410}
{418974,-858322}
{-413784,-305753}
{423366,147644}
{-324822,395272}
{162511,845010}
{-241806,-753839}
{940093,-522444}
{832373,-334493}
{-280155,651057}
{649169,-896824}
{72441,923308}
{-552197,-666207}
{939314,473858}
{922949,389524}
{47125,712472}
{993321,649343}
{276778,-522913}
{294208,-516980}
{-982704,-282412}
{795867,-249607}
{496835,953298}
{-988161,-801324}
{-773288,-951783}
{-597759,77081}
{-938525,-837482}
{538230,-636381}
{-831749,-574332}
{-385912,881294}
{584403,821029}
{695911,126348}
{-691647,754305}
{-197756,200941}
{468379,-887512}
{-911384,-83040}
{-961186,-407745}
{-999811,266842}
{-160627,-675276}
{265721,844235}
{-398254,283772}
{-985424,-769289}
{-523135,-497410}
{699193,214649}
{-756323,-562973}
{-948432,377345}
{-473183,484096}
{891243,733271}
{963869,-441005}
{501755,921594}
{385594,-496408}
{36452,782163}
{-370450,585907}
{211948,-427941}
{571370,-942535}
{277366,-789108}
{-211347,-709026}
{440407,256492}
{-86621,-429286}
{19454,-952848}
{75082,227286}
{539004,9159}
{-604262,91484}
{145999,-641363}
{629205,-107447}
{499507,-414111}
{-153837,-746200}
{-91843,81696}
{274799,490954}
{482708,-442675}
{970307,487097}
{-451751,510651}
{478848,-669066}
{-19036,119980}
{963572,864665}
{83726,-259338}
{292341,-690828}
{768904,-380518}
{-704661,892515}
{-514574,-755866}
{58262,527274}
{-63605,768671}
{31932,119589}
{135194,-511183}
{129218,-202584}
{372511,674332}
{-487716,270582}
{-7010,-32709}
{6877,-661070}
{-725736,-616159}
{100074,-391826}
{633175,-181304}
{623518,-697515}
{-3989,110199}
{457191,49492}
{-925730,-47972}
{-160683,-521589}
{175781,-162585}
{-428995,548123}
{-457419,343062}
{150314,113964}
{-449421,-201506}
{123444,-407812}
{-851699,18779}
{-720325,417299}
{-233614,727460}
{652795,-724779}
{-42008,228149}
{-663916,-383624}
{566276,56947}
{-836128,-257393}
{476043,737206}
{-853540,-610973}
{-252887,-749763}
{-651013,-534395}
{-97879,403842}
{-623156,-393631}
{891095,-397651}
{-952337,-452046}
{968216,-143246}
{-862255,908909}
{-129649,539323}
{170210,473683}
{-354760,-548384}
{183490,685847}
{-429591,-320306}
{-257041,-847306}
{-480103,565511}
{781769,457499}
{170088,-692080}
{589039,645387}
{-80285,440214}
{-654284,-856860}
{728058,-984302}
{986516,247354}
{859158,-808976}
{324283,-70843}
{-781796,871669}
{-484183,351633}
{-710825,865243}
{-436407,967483}
{936266,668062}
{-820390,-389399}
{246781,-357473}
{501848,-583935}
{228238,691477}
{-491158,795389}
{353456,604090}
{901233,472826}
{-560355,-278779}
{574803,578791}
{-903552,-911148}
{883080,726041}
{987685,-342237}
{979127,-717825}
{-316757,640944}
{930486,573987}
{-254657,871584}
{-557943,-688043}
{423637,903892}
{131270,-455032}
{565949,-116297}
{-971895,-396157}
{193034,-543639}
{-150870,-614359}
{7390,-271986}
{-491816,582325}
{-77717,259168}
{-153147,-846442}
{-548468,782671}
{-352358,327512}
{215929,-187411}
{-507277,-809326}
{843212,-635499}
{-559839,287478}
{222539,-883542}
{779346,131780}
{729721,-366675}
{-611779,145971}
{-83837,-231505}
{690651,-661280}
{-640641,387388}
{33100,393533}
{740012,-668324}
{-44057,-884170}
{233055,-892856}
{463530,-191040}
{409208,693980}
{463376,152220}
{-170536,-341495}
{732974,-496275}
{530602,510842}
{483203,385436}
{645855,-561091}
{835618,212251}
{-174675,-381682}
{-298489,297566}
{-592010,709661}
{411087,-797969}
{-889035,-553347}
{-703822,-606994}
{217074,14560}
{-438714,-334515}
{-651541,806939}
{-250099,-456054}
{262064,-685591}
{-890150,133339}
{310870,-188419}
{-143968,-401367}
{481996,932233}
{679737,571098}
{-501444,318306}
{-1039,630650}
{-940075,454753}
{-318299,646407}
{311778,162360}
{630239,816789}
{535153,-69943}
{-52767,64666}
{56075,824253}
{157332,-357216}
{-289641,964630}
{-437060,237109}
{445861,204584}
{-518695,-225333}
{-807392,268736}
{-454816,932869}
{-234875,-605004}
{-730522,-8113}
{-292687,-628104}
{-583778,478585}
{820181,-624238}
{-223040,-911222}
{663346,-409090}
{550359,666051}
{617579,-695941}
{-233273,886764}
{713795,-774207}
{-935578,364209}
{-454460,613132}
{-875016,-744932}
{-259809,-693521}
{-532979,-113901}
{149124,-535658}
{-550894,426857}
{-974287,599259}
{-972355,702621}
{-470414,622815}
{-877105,402290}
{558766,-465580}
{973882,242303}
{426321,23902}
{-237380,-278901}
{688821,-158528}
{-360127,-606490}
{176901,-694469}
{-634049,-227917}
{-229568,-284559}
{-309977,844954}
{341821,269011}
{-356613,-309366}
{944572,225109}
{329043,172237}
{616401,115447}
{-463,-443263}
{555361,-470479}
{810183,-120134}
{-221287,-249704}
{455557,-660333}
{-545465,741825}
{-754039,417451}
{299266,139387}
{-394762,-85258}
{865972,-815460}
{908169,-828158}
{361738,-744354}
{-673932,254421}
{808628,130902}
{428806,970105}
{-599751,-583300}
{729142,-463134}
{-224295,-271266}
{-769685,780418}
{214285,985716}
{447957,626112}
{273380,856251}
{-823867,-467257}
{-972846,-455128}
{-719114,334098}
{752353,-112870}
{260287,-171959}
{-455058,-881288}
{-916311,196598}
{-301411,891877}
{916203,-585893}
{-446688,-146533}
{-514780,146209}
{-122994,307669}
{-707866,857853}
{-637302,621436}
{802037,-743303}
{389382,747225}
{549810,-750131}
{929637,680798}
{-895794,230048}
{-641585,-402069}
{17344,549372}
{554560,245257}
{507341,-460045}
{660737,-757806}
{-577386,-725543}
{923099,469939}
{-751847,356180}
{237704,-261380}
{55169,946694}
{-18558,966327}
{-699010,941122}
{189138,-88792}
{-725363,792047}
{-739176,-985854}
{-480471,-921453}
{137280,-10222}
{-30583,320679}
{185865,93539}
{-750375,763122}
{770588,-224536}
{703248,-662911}
{315566,970445}
{-546295,-69710}
{-111727,-394525}
{-73847,-228450}
{-520708,663087}
{875151,729094}
{315121,-660187}
{525711,-16290}
{527360,674314}
{915630,-757231}
{860956,206666}
{385458,713014}
{-275605,-695747}
{-839308,314992}
{415469,-728296}
{-335276,-300957}
{249819,-936291}
{-756293,711304}
{882275,589049}
{871586,-173897}
{715163,-816446}
{331483,264397}
{143615,-206631}
{737278,-860027}
{519857,671044}
{526837,-930397}
{337316,195343}
{858508,-393090}
{275883,-165138}
{896472,391316}
{940727,-37477}
{661034,-183599}
{249318,494040}
{-273989,-222265}
{-980881,857205}
{-823847,450056}
{-496829,-744094}
{-81728,-951886}
{288856,-218958}
{-442364,649280}
{-775700,986337}
{-604755,-697992}
{144708,462022}
{360989,105283}
{82770,769617}
{21786,-705454}
{266363,-260531}
{845469,918909}
{-571630,-226355}
{-632346,799019}
{-516542,-782609}
{728616,-253847}
{255768,12884}
{-300464,-106695}
{161248,794053}
{-795538,-183384}
{-655206,-62051}
{-852586,101604}
{-159108,283657}
{-290604,-217609}
{116466,342426}
{467330,502256}
{-334847,190794}
{-46269,-16051}
{302416,-507525}
{-976171,-561129}
{-11841,541501}
{419289,-848818}
{989604,471185}
{158863,122511}
{306749,142594}
{205982,-572992}
{792246,181899}
{208145,940693}
{624813,-522432}
{-759804,98356}
{599491,-243339}
{542983,770565}
{197654,721249}
{627303,-949034}
{-411755,-224963}
{910960,358387}
{166348,-98372}
{289067,194058}
{-766271,683911}
{-321747,195983}
{404633,960037}
{248470,-488482}
{-558501,798625}
{-916100,523731}
{-556330,8599}
{-818833,770953}
{158553,-412855}
{946338,-36700}
{-44568,-419904}
{-942805,471762}
{-658830,-489265}
{945898,-175876}
{153598,-384622}
{905632,-76032}
{647438,581484}
{616224,-981745}
{-651919,509328}
{-865533,133026}
{769977,617791}
{-672286,-255100}
{15140,316814}
{832296,21955}
{918733,-110507}
{-740122,751247}
{-49397,23761}
{241664,-957793}
{297578,-764514}
{-406249,-314246}
{177834,-860661}
{60905,-526862}
{4553,33092}
{-766619,-655214}
{44913,-249446}
{-835762,-853717}
{-819820,-140201}
{637843,-684457}
{122506,-344306}
{-464731,681548}
{-545536,732458}
{17478,-646671}
{585145,-385968}
{-140353,-591245}
{-376413,741740}
{-222892,866931}
{-8311,-528810}
{119404,-979325}
{443498,977095}
{-617952,-41867}
{556880,-142501}
{-186018,-694405}
{-502191,613685}
{899339,70481}
{210351,-417690}
{-846649,513195}
{627295,-788121}
{151053,448342}
{294821,442165}
{361588,80268}
{-609712,107360}
{-174568,453698}
{-332632,751674}
{305400,506425}
{-273656,177940}
{-643033,651142}
{-254123,-937193}
{-266874,516488}
{229913,-422634}
{-357189,-826399}
{-303217,387600}
{361439,59810}
{-707069,-59804}
{419530,-806455}
{359750,-326363}
{798106,-21708}
{-503698,469498}
{357672,550707}
{-910968,-788005}
{869330,-907503}
{-641063,963499}
{233751,252745}
{-69097,738625}
{940458,-932221}
{-241674,-823542}
{216115,297234}
{868054,917989}
{970053,350781}
{-348296,-190207}
{121231,694047}
{22059,576031}
{230003,-925172}
{-909971,108021}
{159961,290166}
{527493,283897}
{70644,145658}
{467457,37985}
{-778817,-297515}
{-683203,-800392}
{900298,903382}
{-511275,491851}
{-935158,736250}
{27170,-997194}
{173324,-553754}
{-997217,266467}
{-842272,132407}
{-993027,-957180}
{176861,740590}
{-390463,-914871}
{51456,825270}
{-189765,213440}
{2314,-40868}
{-877434,331062}
{-908317,763678}
{-914768,-831666}
{99917,816764}
{-841695,853000}
{-901253,-490276}
{537732,-972607}
{-507910,-95074}
{839310,623547}
{408106,167467}
{145080,451501}
{-89887,772376}
{518397,-343231}
{-340644,29165}
{574222,-973920}
{15246,985974}
{13629,120680}
{-552243,781608}
{324279,979319}
{-19871,382746}
{-414068,-513415}
{596482,670086}
{62851,771335}
{231498,969652}
{922327,-703862}
{933977,-690391}
{-755576,709420}
{939903,869213}
{-336641,627182}
{443706,-140826}
{-459772,-621653}
{706468,454896}
{-237133,-140362}
{681225,-466364}
{18961,-249245}
{-304948,831334}
{19583,611712}
{792781,-488346}
{183197,943822}
{-256801,555459}
{-75974,183544}
{-526574,-230998}
{862691,-22898}
{-117200,-327728}
{-349745,600074}
{210476,-913578}
{235417,801838}
{-774617,504653}
{53117,126289}
{-856604,162225}
{-356031,886934}
{-594854,610015}
{191099,124124}
{335507,-795248}
{895101,-581642}
{472881,557307}
{-774491,-142688}
{-559383,-868889}
{-527036,-907145}
{7481,584989}
{764247,-118654}
{746814,-670677}
{-547986,-867130}
{-857113,-583864}
{-626532,781198}
{-549965,-138327}
{442906,-235889}
{599629,-685966}
{-48489,-463628}
{755520,-992717}
{905124,-842873}
{284282,912339}
{-671788,133726}
{380620,335751}
{354523,829411}
{911018,-318027}
{-356994,310309}
{434460,-453019}
{681370,138817}
{722627,-913464}
{781691,-653165}
{837743,541335}
{79056,146418}
{923121,986580}
{-764600,-429628}
{118412,94140}
{697037,283933}
{-802614,-851077}
{-763087,-783614}
{11656,-311594}
{214194,-117785}
{-440957,-454428}
{-438252,960115}
{803701,-874946}
{-287212,957400}
{-393275,711129}
{312716,-275689}
{856690,933585}
{563795,245197}
{674234,-765807}
{139179,-187648}
{-298674,480616}
{-258472,-712711}
{246490,326607}
{-474080,-920578}
{-226578,-438652}
{424031,-832124}
{420472,-247748}
{-360849,539530}
{534990,-763910}
{-458160,963708}
{937459,300854}
{929609,260806}
{112593,465060}
{-420305,-190387}
{-932113,-437427}
{392031,470984}
{997102,238981}
{230013,-196909}
{-11501,-616008}
{756195,-615797}
{-613271,-923911}
{415038,-874353}
{70932,-677111}
{-807236,426983}
{901488,296597}
{-905652,335970}
{28269,376762}
{-347290,-653251}
{591914,-512636}
{728458,-872602}
{-735767,817851}
{-216306,-865840}
{-429297,249293}
{-174442,-770600}
{55739,-505674}
{-658420,882090}
{291584,775786}
{300212,-856430}
{-716599,97481}
{437613,50697}
{-644256,238856}
{922252,58408}
{-675317,-899519}
{-760006,-621070}
{694832,108629}
{563741,68022}
