{-684538,-462257}
{-675880,959029}
{-547180,581508}
{-851017,939197}
{808259,241153}
{-487990,-22685}
{97462,-714207}
{975106,806995}
{17789,198210}
{-551826,696704}
{118444,-357681}
{-381809,-259905}
{464693,-969368}
{938521,214442}
{-701707,35727}
{-755376,-397707}
{516095,466833}
{-271655,685427}
{478747,-396559}
{376984,-87623}
{676021,831358}
{86041,-687524}
{-11447,-501558}
{602971,-58486}
{-532182,223986}
{725854,712436}
{-989519,102156}
{-802457,245178}
{765269,-611518}
{-640835,676057}
{-540791,456103}
{-595379,299827}
{-558407,-449897}
{951725,7361}
{-826825,-344744}
{817796,-626257}
{184958,471372}
{-55315,-515074}
{-843543,-776868}
{4265,-603481}
{-119006,-365432}
{252708,-48971}
{519309,-708813}
{983639,-957167}
{-91343,-31387}
{-94466,261265}
{-36137,-413929}
{-151825,-121573}
{-589286,-860061}
{896798,-921526}
{821247,-790210}
{-2405,10479}
{-212914,758908}
{588328,-763889}
{-613803,-183366}
{-713726,554958}
{-828945,663504}
{842549,178847}
{-252365,505679}
{753433,385518}
{558026,792226}
{-720096,-807818}
{770930,618025}
{-814623,306165}
{624999,406308}
{-73196,168342}
{72711,-135830}
{-708679,-310989}
{221272,-450057}
{696328,793766}
{767557,-470412}
{621772,-262745}
{-264745,269816}
{-772708,-700502}
{630679,-190062}
{-394679,643061}
{122765,-557318}
{-869491,286351}
{318372,-256225}
{-570339,223912}
{-706523,691526}
{450386,843149}
{-746859,457421}
{52760,757488}
{-230597,-513119}
{-221387,255633}
{-593231,-998402}
{-67828,-998655}
{753041,-772081}
{119205,-839990}
{648439,-526100}
{434890,-395224}
{-153891,284073}
{744811,-433536}
{-88564,20111}
{209748,-449242}
{745944,203215}
{836551,249712}
{-377614,223187}
{614898,996491}
{45253,-662566}
{857269,646605}
{-565037,620724}
{722480,-774573}
{328287,-333572}
{57991,-168326}
{-396094,766608}
{46923,779780}
{-80660,-919239}
{-93944,920761}
{269558,-470765}
{-648449,460461}
{-741625,-660074}
{-895816,-235220}
{-256912,821401}
{320424,-914511}
{80524,-376011}
{-918092,-351949}
{-356755,-179688}
{586551,500439}
{-952682,-127790}
{-25911,-177405}
{920336,-586658}
{-118486,678842}
{-853416,410478}
{870124,-477657}
{-622140,269081}
{-815993,55364}
{-448532,-654170}
{583163,275765}
{-348880,-262757}
{400589,-703376}
{-514952,-544011}
{-913280,-648953}
{716011,262609}
{-206052,-337676}
{-19627,647526}
{860420,143288}
{-304212,195165}
{-866144,-477305}
{-530893,-803170}
{79982,-979593}
{-888655,364995}
{78674,786290}
{-731516,738092}
{875606,-319734}
{-805924,-403118}
{413439,-608661}
{-938737,-907004}
{900951,333211}
{165796,-921311}
{-437876,379771}
{-659914,279826}
{36240,233836}
{632958,551231}
{554375,27727}
{608721,511830}
{-339826,336275}
{-580245,787091}
{483684,224512}
{-321723,-197616}
{-140897,-718628}
{586905,857251}
{-466748,152889}
{-338207,-103639}
{546758,220653}
{734498,-182123}
{-693106,361778}
{947972,-891292}
{509345,-381223}
{916776,-274527}
{-123450,977492}
{129134,658190}
{558043,-839895}
{-405086,-510721}
{465651,631520}
{-468892,-20990}
{-169729,629985}
{-159185,470028}
{-850429,262791}
{565649,-173954}
{836823,-934732}
{72864,-858600}
{873451,-507636}
{-49928,-357578}
{967838,-306162}
{-892076,-928157}
{260708,759065}
{-148927,987049}
{465367,-746157}
{-885732,632245}
{131873,620024}
{-187005,-919959}
{-965165,800364}
{39309,-155241}
{437967,681873}
{-365825,-609642}
{590701,406422}
{479054,272613}
{-215546,311228}
{-907237,-75893}
{-494306,766640}
{123276,-389131}
{354687,-185135}
{739925,-70202}
{-669075,-844056}
{70790,-314553}
{46303,-207387}
{375468,-862941}
{196537,-440388}
{-588460,-918056}
{900522,182157}
{934967,8069}
{-765984,307667}
{-5792,-641609}
{248001,524136}
{-687776,48741}
{-53654,759624}
{-837147,-103760}
{299369,-415113}
{-56777,-875375}
{-275307,696533}
{805261,851696}
{-742636,-232229}
{799906,-351722}
{-288598,-495674}
{-307524,-381912}
{-403852,878227}
{220206,-838888}
{455141,813613}
{910560,-869163}
{78137,120605}
{900862,-250101}
{102173,-833704}
{-382209,-572089}
{-531139,283688}
{-240915,-802357}
{694994,993457}
{799776,295747}
{482510,792954}
{407180,-91329}
{344329,-474548}
{-177646,-31097}
{496952,497129}
{-992859,470921}
{-433954,-811904}
{-363995,-667141}
{-42503,-266874}
{-540148,-996035}
{-320235,-129513}
{517219,-243665}
{512394,-789036}
{-558779,-711603}
{761333,-263460}
{-149657,490332}
{909195,-678842}
{-633910,-852319}
{-663957,489025}
{660942,-750844}
{473484,715587}
{-836835,-61993}
{-987695,241994}
{-774554,366510}
{-489533,-651590}
{238726,-114585}
{4238,120857}
{336301,875515}
{448579,397546}
{-536789,402080}
{-303492,698834}
{894900,-761794}
{110695,-544873}
{435790,-770605}
{-300068,-623708}
{-800162,-483152}
{-608822,52653}
{858737,707094}
{617307,240274}
{989771,-933638}
{-970950,486887}
{174967,883768}
{-185951,-629903}
{525197,-234854}
{-30751,835128}
{-779240,-570216}
{-985148,-427251}
{368056,-593883}
{357898,-264245}
{856760,526400}
{173986,-547324}
{-306356,388700}
{-106683,-263594}
{803048,-800968}
{681299,281611}
{626106,-906860}
{993263,-35368}
{-837616,929733}
{755069,266283}
{-814732,-954032}
{-397310,-325837}
{-88434,507051}
{-910522,337586}
{-182655,-557630}
{-452549,-62939}
{-191764,857266}
{506726,-45257}
{-297031,761371}
{-735413,-894698}
{-769511,112078}
{-708909,-735159}
{-249609,-104481}
{-404286,-29321}
{-197090,579883}
{528635,-543772}
{661427,520006}
{-910850,257685}
{-853450,878891}
{-856427,490921}
{425338,-326693}
{281321,-462673}
{279600,-700726}
{-186194,152399}
{68139,-281459}
{642606,696347}
{427406,576912}
{-707786,-908368}
{181734,481247}
{109574,-978466}
{-986476,715908}
{960688,57289}
{59210,526314}
{-877892,716370}
{-316397,-107629}
{398113,-675806}
{769557,-79902}
{137970,-786804}
{774558,334114}
{-889517,-764072}
{248650,-687541}
{68544,-468837}
{-734191,-446123}
{110963,230650}
{315979,-278150}
{405919,-615394}
{-604664,-915722}
{-859410,-998406}
{525678,753100}
{608356,497663}
{316902,-993349}
{102712,345384}
{-571550,-909639}
{-725486,-157945}
{-474539,861329}
{-790459,479006}
{64178,428858}
{-491041,52078}
{-907305,-754308}
{-787926,465706}
{-760224,855444}
{900377,-852858}
{-605554,745863}
{610918,-749148}
{-493973,384629}
{141524,-311455}
{633,95843}
{202452,666534}
{936894,966885}
{53864,767683}
{-570926,-92429}
{-775413,-893938}
{56581,772898}
{-233773,283933}
{-668615,541465}
{459825,-352242}
{766974,-270986}
{-175866,-998755}
{589213,-965634}
{451261,152509}
{175136,-224447}
{9759,161814}
{925157,586439}
{-466775,818699}
{-776306,-573085}
{-683852,217462}
{181523,-637690}
{79665,177624}
{715606,-182209}
{947452,440737}
{84301,813087}
{-484356,303324}
{-276968,212833}
{-966748,-233884}
{650390,-818053}
{-180273,503355}
{-434748,658243}
{-548087,-291805}
{-163154,-220462}
{-773676,426672}
{-918695,-11462}
{625299,-70711}
{635421,5743}
{402940,230071}
{713162,738386}
{542792,-449134}
{172081,-390455}
{711882,996400}
{-493631,553017}
{-771708,394618}
{30990,222821}
{946460,-308617}
{-378205,-476368}
{114192,663942}
{113597,-750529}
{390023,493054}
{-791789,521082}
{-188297,-489124}
{871561,-171718}
{201836,-514639}
{-45837,538037}
{916509,-483302}
{-256375,374084}
{17757,48550}
{431708,891542}
{522331,-357793}
{-611109,-730410}
{528345,948486}
{754555,-771212}
{207000,-219668}
{-6843,628272}
{-497889,-871146}
{764953,68102}
{661851,-199674}
{-473905,641404}
{-693633,-613431}
{-76410,637750}
{676155,-265284}
{488168,-744598}
{-88876,952654}
{-896930,178112}
{-965150,-387239}
{826370,996802}
{618531,486689}
{513374,-15350}
{-18854,-909526}
{692690,11578}
{788366,-190893}
{503486,-281075}
{-265291,463187}
{-696956,648662}
{588721,-565925}
{-778288,328622}
{-380409,822663}
{892270,891663}
{835472,-884431}
{970061,363091}
{352318,364011}
{-804767,-920258}
{-666522,14080}
{-585957,760450}
{580849,557963}
{454352,-190753}
{-50680,-665781}
{277687,-293091}
{373649,-234776}
{188273,-571902}
{-159714,-336602}
{-928685,-712036}
{-717163,19651}
{-756623,498337}
{-804087,865043}
{-711489,-748777}
{333735,-263553}
{657085,-895303}
{939937,-562470}
{-365955,933654}
{-100002,773132}
{163708,182426}
{954086,86566}
{205603,-750711}
{337394,579846}
{-886718,-811277}
{-744053,732274}
{-203750,-193125}
{-137730,-160376}
{274723,-306231}
{-390271,412881}
{-746639,-653712}
{214854,-597010}
{745705,965225}
{-819032,-599765}
{881925,-845033}
{-796145,-839593}
{385210,-818176}
{-575620,408354}
{431647,443290}
{851121,-785072}
{-967086,-605082}
{-484793,845898}
{-34734,904871}
{251837,-420246}
{-927286,449527}
{987977,-380661}
{-475444,621624}
{-864251,441889}
{675491,654452}
{288816,45499}
{-228279,154429}
{731832,-635663}
{331595,199020}
{-980069,-294694}
{-922132,819075}
{-323012,654716}
{-344934,195784}
{-328017,-957301}
{-228652,-73410}
{-204904,138099}
{-831261,893071}
{953799,-303839}
{104081,-180810}
{902378,981095}
{663194,399560}
{-455161,-584505}
{-987091,162795}
{-885488,765493}
{193511,-46576}
{364826,-23239}
{991829,-933000}
{558075,697015}
{127970,-767977}
{-971936,303942}
{-47395,-188018}
{-804630,168129}
{130573,-663950}
{-602120,-482806}
{928237,-43652}
{-848398,744579}
{-837242,77998}
{383536,805201}
{367177,-882313}
{465230,688447}
{-302146,91202}
{-76583,-535213}
{-508313,528131}
{-319531,333079}
{-303764,-484449}
{311517,155230}
{801369,-369001}
{-124984,-380900}
{-446843,849896}
{83110,46745}
{963973,466633}
{-366085,958776}
{247788,-394148}
{769874,756499}
{-623921,-356339}
{-701447,-694534}
{246340,190214}
{-448036,-439373}
{-848835,732511}
{-261216,921768}
{171509,-586808}
{-902293,31123}
{-468806,-793617}
{-161700,355540}
{-69578,-255990}
{819714,966622}
{156866,-920467}
{908918,-445585}
{713647,540309}
{-375700,-660652}
{995894,51757}
{-979419,602632}
{-471551,85110}
{109482,515311}
{787863,684431}
{315009,295706}
{680909,681594}
{-444445,-938113}
{-833514,634930}
{434166,380427}
{-133182,752480}
{72768,27513}
{222066,-75910}
{878959,-121228}
{244629,-653474}
{-145068,166411}
{136954,828512}
{75901,513836}
{711475,-488748}
{-52604,-163373}
{265203,367243}
{-129398,-259527}
{-291293,100099}
{-541587,451941}
{-586351,768161}
{7890,-389835}
{66810,-540607}
{431842,-431083}
{461762,-396706}
{-286796,-2185}
{569234,-51449}
{368795,307861}
{302342,-135896}
{876517,66596}
{-441313,581240}
{-829682,125699}
{-810648,-919602}
{178637,-712532}
{-542570,-895691}
{-785872,385009}
{798072,-916946}
{602136,-136413}
{-109243,-953603}
{-248474,785866}
{-601706,-193564}
{-664252,-83713}
{-188576,636686}
{219954,-62661}
{-98098,-211113}
{481647,262182}
{583679,-85312}
{295086,409774}
{613643,-232633}
{27932,3214}
{814250,-190956}
{-698594,570728}
{751723,-15425}
{647867,379757}
{-493391,582197}
{373245,240767}
{595308,-783281}
{-308246,-839750}
{463394,675198}
{321322,995679}
{-546266,-343413}
{-288710,-944177}
{-225238,126076}
{-36843,103870}
{-358742,-773891}
{710645,307982}
{681345,854526}
{-266104,594210}
{861307,-525001}
{-179292,969117}
{514049,521512}
{980535,701543}
{31032,-43263}
{-126072,434215}
{371424,-847082}
{-657444,968397}
{897414,-705766}
{481073,-518234}
{288573,583013}
{183627,645383}
{796987,-993335}
{558390,285973}
{-234790,85840}
{-92845,929484}
{66132,103962}
{-347130,-579326}
{661941,941810}
{-483892,578726}
{794337,240936}
{518110,319539}
{178463,-163632}
{-978116,780066}
{765365,109952}
{24722,266697}
{-888615,50730}
{-832698,-171884}
{-238515,498261}
{458228,-28023}
{741679,-944998}
{-803272,-282542}
{646089,-681130}
{-118771,875974}
{-193333,-898392}
{-111657,171564}
{-1594,625297}
{-524624,-133512}
{-363476,23095}
{840572,253882}
{735131,-675971}
{-919838,898286}
{515646,176200}
{385451,-495975}
{-54588,883867}
{-811592,882513}
{132886,860314}
{-729745,-497117}
{-567706,-874275}
{-243530,637713}
{-87736,423477}
{198676,897232}
{-77723,-869475}
{835475,-582881}
{-176094,-460318}
{-75888,-407713}
{-649021,168136}
{573048,-688725}
{-656761,170970}
{68653,145699}
{-367799,554190}
{285660,690135}
{580264,886093}
{144886,-336744}
{-94293,-723457}
{347729,365123}
{561382,896926}
{-641295,-294910}
{94797,730867}
{-986170,879210}
{608453,259583}
{96107,-584244}
{-619708,376240}
{-756881,-490425}
{314455,-948298}
{466974,-1842}
{610807,979227}
{-190709,-200408}
{-660737,-107998}
{-574818,-984243}
{-36941,680461}
{138844,-630583}
{595235,-446048}
{859087,-660978}
{217597,66868}
{-54138,762966}
{764267,508718}
{-600205,-570609}
{-371942,430967}
{-977454,1083}
{-158929,-671896}
{932020,-6407}
{-10076,594922}
{377551,297589}
{747351,999401}
{-817766,-984701}
{376577,737492}
{514216,445218}
{704206,728159}
{-968488,-785843}
{-326340,-561278}
{-257151,364207}
{-702172,389056}
{489115,746644}
{826423,-219722}
{222710,-532282}
{300553,-81641}
{-513505,247604}
{-285246,62235}
{186247,-583899}
{-827050,445354}
{-865211,-181856}
{194632,550771}
{-103516,381257}
{380492,-673110}
{-367380,-252342}
{248094,-750523}
{778019,878258}
{825875,439732}
{34108,-419718}
{-60164,-201581}
{-609040,-86249}
{82735,920529}
{-198572,658240}
{42945,436506}
{-261682,-944532}
{156875,815642}
{-42849,-975223}
{-761346,-303693}
{-796640,-878418}
{667801,-366489}
{527314,868539}
{-951991,-391223}
{138307,-338228}
{757017,-523165}
{426227,458378}
{193689,-76458}
{189012,-388203}
{-790820,278684}
{816419,888392}
{970767,-500581}
{-170868,441255}
{511178,-283249}
{-499805,-643477}
{-540697,-202321}
{193309,-623521}
{-382214,820761}
{-86426,4040}
{544266,-203264}
{380429,680017}
{-164436,866010}
{-223393,-394733}
{266420,-530798}
{224577,480857}
{-93521,360923}
{566269,274138}
{906584,-862667}
{-677420,-215617}
{24448,-24596}
{-146611,-48930}
{53383,909761}
{-771045,921751}
{-729234,-600012}
{-166136,-924536}
{-388551,878231}
{-848385,-907828}
{212472,-157673}
{388752,-290615}
{-341829,-238595}
{627991,14437}
{-961519,689726}
{-7098,-237372}
{-919963,-461620}
{246448,196678}
{-338870,855003}
{-597953,688257}
{-382991,-571154}
{124195,-405206}
{237039,250366}
{-227692,158285}
{640339,471500}
{544851,901206}
{-541028,648342}
{420325,-597261}
{-781949,-851297}
{791005,-510357}
{869934,-309179}
{285460,282279}
{642868,849585}
{421957,589939}
{25496,-101965}
{93377,-804636}
{-904640,818469}
{430934,279185}
{-645046,916992}
{92827,-893304}
{953051,-441913}
{530676,-856492}
{788632,38992}
{694683,794334}
{18058,850465}
{-497125,268358}
{-236513,-591176}
{-421620,-583534}
{745866,-786676}
{575799,351213}
{-120124,-764939}
{752332,451127}
{727573,737882}
{949741,-885369}
{-228588,-34092}
{-961024,61876}
{161572,-20429}
{491720,-620301}
{280346,463649}
{500010,-321566}
{734867,-970781}
{102686,870860}
{332692,18481}
{-559576,556103}
{-447409,495518}
{-466673,69471}
{538057,298195}
{966396,-302648}
{-716208,-904368}
{-648076,-668667}
{717177,829982}
{286005,34899}
{-962616,191042}
{164735,-213305}
{312133,-777858}
{-168260,16788}
{-390933,221860}
{214881,56775}
{-96174,-245808}
{-791341,634092}
{-329625,220243}
{-604147,-715652}
{-463548,231806}
{611013,-553274}
{-688249,559454}
{-184160,-390685}
{-21485,699512}
{-435700,-603782}
{-677237,259685}
{-776073,234661}
{-505844,-908428}
{-752060,155801}
{755335,898936}
{849983,738328}
{-926113,202794}
{289942,-127137}
{-149099,-285560}
{917657,-683293}
{542186,-577356}
{-571921,771552}
{-966911,-266750}
{960107,206860}
{479916,766531}
{-734729,-774035}
{835989,-327500}
{-616814,695645}
{-639511,971744}
{524656,57187}
{-932281,-826959}
{-366014,297105}
{-443473,-652787}
{-512802,99028}
{4915,620936}
{-992819,-780729}
{-626580,362261}
{-14266,-161301}
{-780384,838934}
{-22077,-29327}
{755173,-199250}
{108935,653764}
{761806,735581}
{109779,905453}
{-305780,-924593}
{205660,266594}
{592652,650942}
{797065,635778}
{362382,-857210}
{170305,103668}
{304172,205233}
{-392556,-187308}
{415398,536883}
{716294,125602}
{464502,479174}
{-493811,-850802}
{468479,-364509}
{737485,-89393}
{344424,-492607}
{-960811,-472316}
{310315,515767}
{-849674,-372554}
{-973411,612741}
{485178,-841913}
{-690053,110939}
{193098,987694}
{50457,311502}
{-160214,-905976}
{311515,15638}
{100109,-512362}
{-276918,-577739}
{-107144,-234252}
{663073,-224734}
{-582523,-912193}
{-211226,-162746}
{-526011,-360469}
{527463,-554212}
{319797,-738091}
{710176,358811}
{253981,133016}
{-975253,-291723}
{607176,-227753}
{464609,-708341}
{496221,383644}
{415,688255}
{-4430,-916928}
{260675,568925}
{-905800,-950209}
{-96689,-475826}
{-482846,40765}
{131078,-975075}
{373414,-169481}
{815074,694043}
{-802582,-571109}
{-442207,614911}
{-878973,-266057}
{325549,-198025}
{963963,-792850}
{-543394,-759338}
{-163640,290638}
{-823554,-316717}
{151148,-726390}
{-64857,459861}
{-906419,919491}
{-986301,-595862}
{-911804,82301}
{193633,890506}
{288957,-372986}
{721322,-257145}
{-614528,-465825}
{-843335,-141714}
{170102,-18719}
{215719,-143664}
{40290,-619720}
{-67604,628196}
{-728367,506071}
{727884,840657}
{-265249,-58796}
{269165,-376836}
{-780215,-114170}
{47135,-678956}
{-2299,-358348}
{-845899,463464}
{-543223,-60951}
{-251249,-650518}
{245088,-662081}
{428323,953521}
{471471,-759971}
{362524,-643030}
{774600,-953227}
{24919,-750261}
{-904725,-357749}
{-749818,-709472}
{754579,509159}
{-928969,-946938}
{567369,956044}
{-664333,813215}
{118950,614928}
{701632,230511}
{213398,799329}
{-633525,-476621}
{398852,-608004}
{485458,728259}
{-780349,-501218}
{-801874,920613}
{117872,-101692}
{419228,-462859}
{957463,-632841}
{289487,16089}
{613741,534658}
{-697533,-670524}
{984217,-441062}
{523173,-225413}
{-934213,-497548}
{-696307,23065}
{-259592,800255}
{-283867,274416}
{-477435,515306}
{-590489,171348}
{394570,-879295}
{529582,-595787}
{-468811,-854234}
{-90739,374385}
{-570203,417910}
{27981,-270178}
{-19899,717382}
{489813,-703593}
{-538138,-320625}
{-206093,50013}
{-528245,-877020}
{-300044,487815}
{944543,-242816}
{-635049,514938}
{-816978,302335}
{639549,709673}
{-107313,763906}
{465209,25308}
{-236664,649437}
{-190731,443954}
{79974,-144796}
{-718264,-406970}
{410553,-360530}
{752231,-227789}
{-619001,209948}
{324113,-114662}
{-174583,-134484}
{419850,56085}
{783707,-733348}
{897615,74209}
{-886622,358269}
{23442,-498396}
{-614752,245151}
{980600,536640}
{-642413,-557495}
{-768061,562087}
{332961,-90736}
{472751,538742}
{-118185,998224}
{520068,821069}
{241962,-110682}
{463032,-896243}
{-836946,-686207}
{-585816,-675274}
{580727,149351}
{449455,-931349}
{-140603,-264765}
{-463190,-832490}
{670553,-446212}
{-108993,276028}
{314690,-69445}
{-247526,-337782}
{29227,-918729}
{-730725,601821}
{335147,-568998}
{-470919,-540487}
{381657,312055}
{366151,955090}
{68816,618345}
{806252,181594}
{-480259,351160}
{-987399,600811}
{338067,-639381}
{89794,-987457}
{-685065,480601}
{924593,769055}
{497223,346749}
{862026,175952}
{147165,-71766}
{-517092,975608}
{-360884,-701144}
{313354,440629}
{25109,86632}
{-912419,-461609}
{280084,750115}
{-336701,2892}
{-971678,655428}
{784235,380927}
{-764522,632796}
{807669,631792}
{-550153,-782479}
{-611109,390711}
{570945,-33302}
{-585391,428510}
{666352,-82837}
{233471,632705}
{-582834,-112866}
{894424,741780}
{981581,-907147}
{286845,-2380}
{957183,-283934}
{-108876,618141}
{-314880,262813}
{-683242,-64842}
{-198017,175076}
{959365,537016}
{478113,570632}
{-779018,-141246}
{-127194,-797273}
{174622,-566796}
{-634891,556352}
{725127,-102706}
{-835901,-534083}
{713138,773208}
{-552259,-474707}
{-435350,585976}
{596631,354112}
{-798662,-779254}
{-750518,-270183}
{-993798,-435787}
{169170,-661961}
{-77967,-592057}
{-297506,-480002}
{-238214,332399}
{-449226,-124596}
{-607419,-199938}
{757954,870580}
{-361509,618447}
{-794735,931487}
{234074,21427}
{627306,-782936}
{567407,-218864}
{-320344,-783020}
{765810,804199}
{490078,-312513}
{-499643,900767}
{211367,-685579}
{-874296,-495521}
{726935,404121}
{-912290,829474}
{-484945,678897}
{-632451,811518}
{-194872,-11114}
{54990,-507392}
{-262633,230299}
{-418476,675529}
{-522776,958252}
{-221134,704698}
{-437217,993833}
{-903689,229195}
{929381,311574}
{670690,769228}
{530437,588750}
{243846,131322}
{-862428,238685}
{914297,826640}
{363976,-458180}
{144321,-403223}
{-446184,95070}
{-533764,568695}
{-382324,-50111}
{940223,429790}
{-308005,-404711}
{130358,92315}
{570322,798998}
{-756370,825343}
{-435517,356425}
{-303210,70479}
{119562,-830204}
{820524,-380935}
{-446969,-869331}
{535496,590160}
{-30639,375958}
{-109877,-26560}
{640212,-33174}
{-863603,-147456}
{742744,79949}
{-274652,210296}
{765029,817447}
{559771,961840}
{-315263,895919}
{57596,7533}
{342463,159730}
{662860,-226229}
{-321844,-5870}
{285561,-836617}
{814292,906613}
{580170,-482971}
{-243248,-876072}
{338367,35652}
{-442811,923894}
{539567,-29773}
{-974801,494906}
{-770309,-866451}
{-22585,477161}
{678514,535186}
{857521,259606}
{294861,-395216}
{-527639,361842}
{-987733,484114}
{464258,-778393}
{-347542,-856166}
{454905,-491381}
{293458,573680}
{956324,-865366}
{165542,-25855}
{98191,-797385}
{-816311,-603954}
{-779019,552134}
{-545689,-533686}
{260124,652512}
{-570132,741561}
{96476,814639}
{-386007,992199}
{-746690,125619}
{-589581,-880568}
{630420,-50657}
{-359499,-695202}
{-127908,210204}
{-129402,261494}
{-77190,-524896}
{-916626,984395}
{-825176,263314}
{-358086,-338854}
{-95081,201613}
{-492354,111201}
{281526,836803}
{-791670,-155306}
{174429,-369056}
{-715795,791369}
{500462,-511225}
{-717063,884053}
{-239591,822222}
{500979,-870707}
{-291827,711933}
{-805806,-470856}
{584439,108287}
{748860,-878202}
{472837,-144869}
{-239506,557541}
{633087,-248040}
{350184,953570}
{-826256,725508}
{-569739,-649294}
{591774,454410}
{-175736,-108455}
{-722038,-393971}
{800745,477639}
{-849774,604896}
{-362926,-360468}
{-223966,376741}
{-319338,-947882}
{302115,770246}
{771901,-163424}
{-169023,492481}
{27406,-922099}
{-732799,-114136}
{603958,321904}
{597579,-658627}
{-724680,-865028}
{-45797,-23145}
{-550972,-348635}
{-780964,-208262}
{-329736,-241048}
{694353,676758}
{-866788,644733}
{697307,-381283}
{428366,485779}
{400083,328859}
{-732493,-189549}
{37110,358825}
{-46670,-947880}
{992057,557832}
{-141797,-323210}
{-24422,816588}
{-987803,445450}
{848291,-375938}
{970303,-649738}
{-481797,411257}
{-126934,306488}
{20771,-496335}
{585383,-557171}
{-561037,581092}
{713125,455223}
{-837850,697696}
{-915148,-852564}
{874495,962411}
{141456,157419}
{133218,880295}
{-991798,-846906}
{329724,620172}
{491538,-641262}
{943555,-174537}
{-204890,-292644}
{-327920,117812}
{42452,668602}
{965984,931270}
{-504862,-29114}
{-243171,-395933}
{761680,-101094}
{-413150,600934}
{339731,-215924}
{-667132,655526}
{-127467,922253}
{391523,569731}
{668696,249469}
{285131,-683574}
{719595,-752045}
{578799,-750785}
{-765056,-104679}
{-337444,178770}
{121330,-76860}
{991545,-409238}
{-282436,-90606}
{-341108,-614377}
{77347,193448}
{274898,-611674}
{-466440,509140}
{513556,787294}
{-825933,-666239}
{-547744,-996216}
{771184,-916246}
{-379501,172994}
{-452542,631493}
{-866174,-285893}
{996518,136496}
{519942,-663458}
{824942,681850}
{923674,-721365}
{283386,-325647}
{686733,119734}
{902083,-385214}
{-31391,137867}
{984639,574980}
{716652,-850455}
{-605134,-432779}
{-247369,260662}
{-791754,-193642}
{-603450,654760}
{-101602,-829287}
{-229579,-197901}
{760017,-237297}
{48317,55261}
{657056,-700757}
{642183,-953679}
{66227,467921}
{-497696,730708}
{199652,769290}
{-45648,161948}
{-777071,-800833}
{-5496,-997339}
{-862633,85475}
{-178013,494251}
{704974,-950916}
{121851,-320466}
{241618,-269234}
{-93945,-611430}
{867426,-214903}
{-305355,-572473}
{428835,-709803}
{734102,-369587}
{203223,-678744}
{-2126,165077}
{125964,-568009}
{420991,609425}
{-628700,-198337}
{-555068,620543}
{-465758,-590751}
{-571397,-157433}
{-799341,-136693}
{-872386,82209}
{773080,-736759}
{866655,519485}
{689011,-947910}
{-488633,-746482}
{-454295,672749}
{-334569,837310}
{703358,453875}
{-794272,-92591}
{704801,-798420}
{-212533,-585310}
{-35727,-182621}
{138669,-997250}
{-784835,137154}
{537178,-253313}
{-466966,-334777}
{-761772,-347088}
{293718,-556527}
{463412,-444793}
{-712054,-541998}
{-556517,-962186}
{-246243,-979255}
{-110802,542456}
{458254,839005}
{-341601,723597}
{331600,660069}
{-458959,812651}
{-250775,-58734}
{-412395,185642}
{-157258,-960559}
{434462,364327}
{898748,149740}
{907924,394166}
{671960,-553034}
{714594,-857429}
{238832,-809661}
{-974082,309864}
{-197198,436398}
{291937,42875}
{-522555,-949532}
{65952,188500}
{-953430,-424328}
{-625718,151891}
{716419,-34275}
{475354,-340338}
{-133062,-822711}
{95959,-134182}
{-58202,-48992}
{982909,-417565}
{-497527,122859}
{-642149,-24793}
{-754802,567567}
{-921708,421206}
{-721640,-516767}
{628003,-954614}
{-771661,-847358}
{759598,727905}
{-143814,-935868}
{125515,181529}
{-19728,628972}
{-212500,33204}
{331093,-270238}
{719420,163799}
{746957,282648}
{-831578,-319177}
{379817,-316853}
{-215704,-422647}
{284477,213867}
{138795,-949617}
{-797044,947484}
{-481705,44542}
{159438,-290713}
{374743,-3406}
{-864934,778391}
{337141,-353069}
{771156,-637095}
{332507,-898338}
{-362063,164513}
{-475603,-590928}
{54745,663056}
{-10030,702547}
{-986722,-992601}
{-200474,-463980}
{949605,400079}
{724784,930162}
{-181236,449114}
{-822229,-328878}
{-440182,-861961}
{658397,843677}
{563944,-487480}
{-218945,-254546}
{-571033,487659}
{-508540,419661}
{-549493,865114}
{-427316,804195}
{185925,-317710}
{-230662,7939}
{34662,-77523}
{446878,977655}
{542193,-350725}
{920133,259007}
{-157660,359846}
{836612,-452473}
{-348695,385358}
{-487068,410962}
{-888716,812336}
{376054,-390502}
{-773803,487479}
{30111,682059}
{389106,-291246}
{-761444,766753}
{550902,726495}
{-545407,78199}
{144441,-806714}
{-199024,-957242}
{-975441,703760}
{-228204,-711823}
{983222,-880026}
{265288,-373303}
{798889,-891158}
{-755754,-815417}
{-378391,-457689}
{-337845,-587240}
{-896649,837338}
{232315,779162}
{-589228,-997202}
{-305965,707704}
{-988802,486149}
{-86717,163248}
{-960695,79521}
{-554366,-130325}
{-513258,-612866}
{553821,998110}
{51213,-34563}
{-884314,17531}
{378128,-136168}
{842244,-966953}
{957353,-619978}
{268733,999732}
{-754964,46063}
{-4623,-488832}
{-557982,450015}
{-302662,-833910}
{-489725,701133}
{787995,653406}
{-751558,294064}
{542185,320780}
{906393,642932}
{929516,3852}
{-692158,448293}
{-958412,712608}
{289279,-817103}
{118824,859620}
{780891,409171}
{447479,-657223}
{615295,-301887}
{-950418,69306}
{-796605,-674394}
{836801,758650}
{-837741,-721853}
