{-870060,524568}
{-680865,252724}
{-876210,50874}
{-107374,914942}
{206515,-857015}
{-637126,300516}
{-54797,979646}
{-714342,936403}
{536277,720463}
{-296610,-687736}
{-593412,-854729}
{-201458,-716867}
{737427,-151226}
{279597,-167461}
{-589675,-341027}
{-619991,753388}
{775079,-891910}
{-484035,281506}
{355254,-815232}
{905905,-1684}
{142977,-536383}
{641652,275468}
{-369449,53842}
{930923,-182707}
{799579,296189}
{-691260,-398059}
{-232429,-640226}
{782387,300164}
{-831820,866437}
{-577390,223298}
{-276898,-454778}
{121369,432322}
{230600,241560}
{343205,-5373}
{-889908,-713968}
{-806008,-116156}
{406177,629799}
{642997,448904}
{167235,646215}
{-578166,-728052}
{362546,-767626}
{127729,281385}
{-937097,726929}
{-46483,-417930}
{862676,-954726}
{-937824,-944067}
{862811,-393663}
{224316,286741}
{609825,-292612}
{864364,-792189}
{-87850,581563}
{-399200,-623993}
{84220,-286047}
{-19346,645602}
{857394,841633}
{679479,668571}
{-219739,-545357}
{53679,404062}
{893662,312862}
{-22115,-73237}
{-552571,-646879}
{107897,-972574}
{-850245,83998}
{-498078,819028}
{750750,320418}
{-738929,-982958}
{265602,443952}
{269672,-912553}
{-394972,-912661}
{-370411,505158}
{-736439,750379}
{-860224,-470832}
{-970790,452402}
{-71228,379307}
{249678,-143047}
{-858947,-341593}
{133530,793787}
{657987,-243096}
{-406600,-665940}
{-599880,433296}
{965020,-317385}
{-321056,373078}
{-38450,-608584}
{-90224,188315}
{722930,-246195}
{-799546,-330839}
{-1265,-28468}
{-652049,-690313}
{347461,-171815}
{741389,-276250}
{98016,714236}
{353509,-448995}
{403151,-12852}
{221480,445842}
{-858969,342389}
{-454573,165084}
{595897,-989050}
{400291,-154124}
{-668632,723547}
{-807909,617079}
{386231,450755}
{492122,348955}
{-889406,899107}
{761044,-664511}
{919589,212725}
{-955859,-373685}
{272207,-165131}
{-269773,-328174}
{-967640,-782214}
{-194025,-847852}
{-341011,-464408}
{848148,-977494}
{819478,643114}
{75567,955326}
{114029,464889}
{939665,76804}
{90491,-885566}
{-508685,404945}
{35872,-988749}
{-516771,688755}
{-156461,-667083}
{867166,98302}
{-261363,-401996}
{-874754,145331}
{856318,-768260}
{-801312,-251697}
{-42557,-239703}
{206687,932576}
{778825,632176}
{-222066,145683}
{812169,-721456}
{26479,-170666}
{-416182,-766298}
{630631,-573177}
{-776940,269515}
{-259836,-383774}
{320247,721649}
{-264926,62741}
{-933511,801017}
{-169483,879785}
{-947608,-321658}
{701076,-288425}
{-744713,-498640}
{278529,-80207}
{935362,178088}
{-187686,-314382}
{-62024,599685}
{605580,-335672}
{-644051,-168424}
{-107662,341640}
{533288,-893922}
{759693,-447592}
{-294483,413841}
{903508,-640365}
{-362120,-234038}
{-238018,-557887}
{-264038,264193}
{-183160,-742574}
{-483111,46764}
{129122,456357}
{-157034,-942773}
{598421,63071}
{-860186,965240}
{385318,-498771}
{249437,539555}
{405795,-186043}
{918623,650209}
{-282661,508348}
{-495262,-18735}
{-71256,91222}
{897416,548144}
{-98087,969089}
{-846877,335619}
{309271,-660077}
{791469,-312637}
{-453849,-32324}
{-827605,-79792}
{169865,-867302}
{-264474,905514}
{499359,747084}
{901745,-635906}
{-641364,-957410}
{643266,-543960}
{128030,-601723}
{-664343,-372995}
{-889528,938488}
{-174240,-553562}
{237102,56833}
{-420347,-868362}
{-507220,13041}
{-132816,803098}
{-651785,-734981}
{-604835,187334}
{385270,685363}
{-6821,270108}
{-58070,419768}
{538179,540128}
{150899,751382}
{-628670,-63061}
{-477798,-633581}
{943016,95494}
{465236,-924794}
{538281,752979}
{558841,74768}
{979376,697916}
{205063,413990}
{522275,-151187}
{-793592,601205}
{642682,-583391}
{-514555,-616973}
{-740085,-649187}
{-61196,432944}
{-375849,-170847}
{-98656,-451644}
{98887,-658004}
{943098,-147585}
{992907,212195}
{-276159,-78795}
{717618,-833670}
{7434,-337885}
{915973,-1194}
{-649068,672560}
{-92668,-158932}
{-626770,-140043}
{74492,-645636}
{699905,-366895}
{-489412,233334}
{-985678,917129}
{-116950,953278}
{-408160,32471}
{993399,-573592}
{-534920,-758344}
{-584372,478563}
{-165410,-738797}
{83021,707167}
{-580349,7346}
{-61117,500316}
{141959,7103}
{-761191,792526}
{294329,424022}
{991848,-199975}
{266541,367578}
{-947902,-455259}
{217539,262548}
{-460229,-266433}
{-332651,-256045}
{-372731,-389951}
{636439,64260}
{-235056,-822543}
{-721507,888159}
{-783364,234657}
{324523,798060}
{-297068,-905439}
{-856529,242059}
{-247053,-933320}
{482982,511778}
{780315,-738136}
{561439,208228}
{-488211,864205}
{-458590,-115984}
{-763756,422376}
{701407,886543}
{333444,-350451}
{335941,534465}
{233547,655076}
{-935893,-658287}
{824689,-236837}
{-221754,-75935}
{892745,-124293}
{681245,-579609}
{830698,349615}
{310787,-801393}
{193678,857819}
{356772,-72173}
{-75596,-20237}
{-698832,-319859}
{631482,222725}
{973487,-845915}
{-732394,-7820}
{-598108,-624514}
{821181,958356}
{-35436,396411}
{858039,445382}
{549819,-148445}
{727892,-12526}
{-692004,542561}
{572470,-504576}
{-915093,999363}
{648421,432724}
{-506745,-313389}
{-764283,-921654}
{42510,-13901}
{478268,508778}
{884869,-113167}
{638719,-183413}
{783832,808584}
{-177491,-634609}
{588942,49020}
{-743767,-185826}
{77771,593677}
{744655,726311}
{-709292,123859}
{12720,-420320}
{-8547,265803}
{-988711,-388774}
{-885408,-449376}
{-445467,452449}
{353429,597777}
{-185578,764605}
{-200565,761379}
{714235,-46835}
{929102,-945820}
{731549,13963}
{809387,-764629}
{617041,-815090}
{781702,587052}
{-255454,380649}
{-758619,-224802}
{360726,-232634}
{102775,244638}
{31545,969780}
{-721940,-651283}
{469985,-827949}
{-397739,255965}
{285155,146210}
{-815642,-553626}
{161148,984694}
{483212,135246}
{-487932,-392688}
{-876432,-67351}
{28842,-635102}
{828800,-598273}
{-46180,194727}
{-633994,-556688}
{-53111,-577565}
{289212,-88079}
{-854835,24015}
{43236,596182}
{-505166,-17159}
{640850,-966421}
{-878415,585851}
{946500,-344550}
{720919,-54433}
{-671925,824275}
{141778,-258025}
{458155,294092}
{122489,815787}
{-963684,487368}
{-461853,-391505}
{-252755,-926463}
{176669,502305}
{-123407,893852}
{-693368,-968699}
{-43083,151842}
{-611042,965911}
{268334,-935322}
{563495,175538}
{-581381,789924}
{-601395,-643642}
{-655806,-508486}
{-726370,-537695}
{776975,-972024}
{657166,-481240}
{-909711,692686}
{-261887,807955}
{-488724,-119817}
{927106,333420}
{-337952,-450584}
{356090,-870773}
{677815,558079}
{-299229,-815979}
{-492878,-200644}
{-895388,-116533}
{-124975,-474231}
{36808,-153491}
{-168056,476080}
{-110852,175709}
{189648,679146}
{291605,216315}
{3787,-57748}
{944057,801787}
{447630,-158111}
{602167,-896198}
{952676,812869}
{-237629,889194}
{240865,-434653}
{-581962,-353953}
{-586427,-3423}
{622981,-118015}
{-599726,-110547}
{106228,490616}
{-897523,640931}
{-810562,80928}
{98462,-102397}
{-685049,-784672}
{905050,-801960}
{630304,-154138}
{714600,468922}
{789931,-398231}
{-781521,341103}
{-569285,-162009}
{974612,-385169}
{757755,449635}
{-513434,-227832}
{-690068,-929267}
{646656,743995}
{394724,-642538}
{-181386,-286826}
{961171,973916}
{750240,113941}
{565924,689297}
{-815171,-741595}
{-817599,428405}
{-587548,-937840}
{833125,677016}
{-601017,-802181}
{-449676,-16468}
{653680,-226409}
{-693986,-817461}
{-869834,51392}
{-266915,-188684}
{207696,-355234}
{-743900,92330}
{33089,-425603}
{707607,719680}
{90980,-99389}
{898793,331120}
{512903,-493056}
{417809,-152780}
{-845263,-184824}
{-577262,452578}
{-690166,130115}
{838752,277557}
{-314382,-233197}
{812295,500300}
{-983830,-623515}
{712095,-545642}
{802808,665019}
{7620,508920}
{514277,-614057}
{7328,319759}
{-787060,53383}
{154273,-961552}
{584038,-576739}
{879861,890489}
{371345,-581237}
{710103,113750}
{-247690,132906}
{-656421,95227}
{524121,598333}
{-220793,853495}
{181949,137961}
{71112,781476}
{620957,858423}
{-489867,-110937}
{255478,29573}
{215007,910878}
{273411,454521}
{106093,336033}
{256748,-386850}
{20943,-807318}
{-568037,-528458}
{-193410,-832460}
{-401737,397786}
{986834,-874372}
{-817874,-309946}
{155408,730508}
{119972,-777016}
{804182,-338314}
{-805571,-948622}
{506166,966370}
{643113,-43146}
{672819,445688}
{246410,-451657}
{-401612,-850974}
{336520,-217999}
{-767821,31419}
{423085,-572372}
{-761121,874153}
{421396,589678}
{834816,-103405}
{-309499,-520043}
{-774225,-788194}
{-554504,769945}
{-562506,895715}
{299903,-951840}
{-43826,20755}
{743290,559436}
{164297,-696331}
{-773401,221906}
{-142888,-176868}
{534792,19715}
{266676,-601387}
{-420515,664602}
{-897718,-929564}
{814289,-256111}
{707339,970882}
{205814,-546864}
{721387,-83092}
{189045,871975}
{55235,-59299}
{-545086,-458592}
{-927758,120809}
{-432653,-720633}
{-847862,-139231}
{921301,-957876}
{-928327,-935864}
{662274,91592}
{-799698,-711759}
{-911792,-824586}
{114004,581596}
{840814,-205148}
{549240,-779349}
{67473,-150225}
{778191,-631671}
{412425,-676473}
{-911153,-75405}
{595581,-662494}
{363884,293240}
{-101815,-411872}
{879767,-158594}
{446944,-461539}
{913408,-184098}
{-334971,56454}
{-767301,-69067}
{-68848,109464}
{531148,-155928}
{419593,321017}
{-277520,-765099}
{825429,468097}
{319846,583168}
{31264,419439}
{-808480,198445}
{775566,-828559}
{229114,458176}
{-589286,466565}
{295802,-628268}
{-495299,-378566}
{-785559,506960}
{-156853,133887}
{451905,361159}
{-158742,-52683}
{729703,-555062}
{327051,222792}
{808789,-781084}
{984423,-637732}
{-158382,105303}
{-108089,799068}
{-608522,-787465}
{905443,-673619}
{869507,472632}
{-287306,-856411}
{583482,-918681}
{-834142,-374884}
{-738103,-344758}
{-756376,924686}
{-341050,-650661}
{-589296,-400136}
{589959,692360}
{-86690,-491858}
{223262,-275075}
{-3949,568427}
{-167144,-106743}
{-575509,-325416}
{-780577,-200050}
{-337356,-865674}
{472954,-323079}
{662301,266815}
{-743975,461466}
{-710348,-8475}
{980076,838010}
{183645,-509141}
{176502,-371093}
{-827877,478171}
{831799,897473}
{-134686,898162}
{-706177,-663584}
{-426518,331014}
{-824277,999176}
{-887949,-490643}
{254506,615307}
{-135501,-901712}
{931727,979898}
{963472,-982072}
{274684,-123171}
{-836215,144793}
{178707,186912}
{689284,649605}
{576290,544671}
{395388,-197589}
{-764065,-912026}
{-92544,-434183}
{58251,-623929}
{567037,-554957}
{-949690,-812400}
{456423,-101261}
{-763915,744504}
{610813,-4915}
{156579,-139412}
{-329537,653351}
{686447,282254}
{83001,-999229}
{-616078,-190163}
{-829131,-623714}
{-455856,789347}
{347309,478545}
{229702,-271511}
{-228551,465527}
{239140,168482}
{621990,354832}
{534836,-347567}
{-354918,475512}
{-376497,395942}
{-577620,-746194}
{-10943,-885061}
{-979565,-672993}
{-135366,59345}
{-46183,32422}
{996171,463485}
{-388269,198861}
{-722355,-7070}
{506289,-144295}
{807967,-793726}
{-898443,-43235}
{-308192,309664}
{553757,-453894}
{-277574,-938015}
{374875,467607}
{250178,952702}
{-264940,-792199}
{-644853,378937}
{-571142,-614103}
{561752,270708}
{302852,-702434}
{160479,-283267}
{-295824,188081}
{-781050,-820969}
{756280,637395}
{-236089,-981426}
{-475503,723564}
{-556295,671262}
{237372,476572}
{532644,488704}
{-547712,374469}
{-854567,893250}
{845603,-48976}
{102474,-407422}
{181429,133731}
{643756,115369}
{215688,834478}
{388779,576799}
{-36964,302250}
{-183704,539376}
{763142,629498}
{-174253,-480593}
{-204904,-93405}
{-456316,766787}
{837715,-938835}
{-442944,199982}
{-503900,-889940}
{-734730,753909}
{-54666,-400486}
{457326,103100}
{532402,-29389}
{442279,179221}
{915940,543485}
{670688,357292}
{-282697,380690}
{-713545,33796}
{36504,34129}
{352360,-674560}
{-370734,-391979}
{-537124,648504}
{726254,-330447}
{453954,571528}
{-971969,272576}
{-123815,490723}
{-777655,-691149}
{-699082,533276}
{-106655,438327}
{14953,-615343}
{-797319,-138148}
{-152027,506423}
{217392,328007}
{-122370,538525}
{-380582,-67038}
{632380,-186477}
{562567,-419814}
{230134,-837226}
{-17944,278724}
{722049,330965}
{-119644,799147}
{514701,-179038}
{604344,974946}
{-401888,-12757}
{-304726,541974}
{23225,-562312}
{873073,-729640}
{181681,-53060}
{-756576,580339}
{-226876,-166559}
{-42451,-586443}
{-339926,-927293}
{587270,698012}
{885464,-651665}
{656859,390655}
{478908,176864}
{-332920,-506759}
{-35078,-391016}
{851822,40367}
{613658,354899}
{-955425,329921}
{868734,-117923}
{399889,401130}
{-989293,-151278}
{335196,-882009}
{-368354,-966303}
{-768983,-930422}
{11327,-102066}
{893731,844639}
{-932073,-325054}
{508138,766256}
{-822678,819643}
{-94070,565147}
{493175,-719598}
{93617,-681797}
{-972339,-590196}
{734351,665531}
{-434394,-35383}
{-753768,958462}
{-237672,771317}
{998254,831165}
{-423411,790586}
{719280,140471}
{-774745,594686}
{-202499,212517}
{287800,97924}
{86537,136511}
{871488,-174450}
{-799790,-398168}
{556376,258727}
{179635,-4273}
{-648365,-500474}
{-377675,-6256}
{997890,707043}
{197564,-408636}
{-788382,975792}
{625700,329871}
{599712,494730}
{-987797,770725}
{97962,5525}
{502688,-659612}
{-152961,103503}
{-247208,938077}
{132223,-660759}
{-806326,458498}
{-579228,-703883}
{-452231,240184}
{-264305,-62828}
{-812990,-304569}
{644594,-834975}
{-438710,-964390}
{-723917,328856}
{-615778,-973279}
{-259081,799028}
{188768,-298503}
{-840420,-257065}
{639270,137858}
{488206,-212663}
{782883,-497850}
{320700,74041}
{169558,168481}
{242980,658450}
{-562219,921821}
{-873782,574547}
{-777519,-315414}
{-203738,711141}
{-223629,-11919}
{591194,-517805}
{651780,707890}
{-690794,-363507}
{-360290,-692650}
{19710,-784123}
{-498102,-99953}
{-664613,206959}
{57082,-951071}
{-341838,927528}
{-673661,-925377}
{520256,-654466}
{-129708,-670116}
{614312,-465147}
{-72274,332752}
{-413192,143628}
{795590,-155549}
{82074,-168044}
{755492,157188}
{419302,711792}
{677268,698428}
{-354645,-440992}
{284173,200804}
{-350455,204638}
{957632,801971}
{-480262,-832439}
{-63434,-548500}
{-319779,550245}
{160698,-325626}
{449247,979261}
{58861,949285}
{-42996,73859}
{32609,-77331}
{-845845,785625}
{-936396,429014}
{631415,-290221}
{-264931,825955}
{-900964,484596}
{503778,406140}
{624803,584401}
{-874330,-207282}
{608502,-184951}
{-364030,-319571}
{630224,306056}
{-744138,-646331}
{455724,160425}
{83306,24775}
{-83563,884021}
{307908,233565}
{-121208,-979806}
{-69480,-999182}
{-946168,-631857}
{-955747,-890906}
{927614,889471}
{-654894,237528}
{78921,-733349}
{731350,821738}
{903930,856295}
{-656418,-710113}
{160712,848390}
{-657156,-46427}
{-309124,-632687}
{405643,220974}
{510262,389892}
{921237,131168}
{-531671,-835575}
{-842939,-827674}
{924655,-157108}
{415357,685078}
{694933,-206997}
{-706479,103638}
{900795,976853}
{-223658,-684196}
{-613983,-980417}
{583956,16071}
{2651,608920}
{413714,-179487}
{130261,727721}
{-851456,-571981}
{-361887,129778}
{693852,377873}
{-852243,-801756}
{684879,463308}
{991006,-624038}
{366224,550365}
{708509,-370225}
{-146443,-349212}
{-528037,649374}
{-811464,566722}
{-904036,618404}
{-186303,-313442}
{153938,-619028}
{778004,-53647}
{-965978,83475}
{403076,176250}
{-948677,-189999}
{371370,942347}
{-125198,-419817}
{160961,525810}
{707738,-872061}
{-351228,-9251}
{386578,985126}
{-80912,239265}
{505498,308228}
{185986,189271}
{-848324,659685}
{860847,361182}
{367330,91323}
{-195949,554264}
{748800,890681}
{-219263,-377799}
{77710,-120128}
{973601,-611879}
{918488,868207}
{975558,384916}
{-981132,579946}
{132311,278107}
{710597,-229321}
{-335733,173119}
{811648,-714138}
{-121146,125671}
{634579,-855966}
{741766,-990024}
{754119,936977}
{741177,286040}
{-420870,-418631}
{122481,207044}
{-921997,-756376}
{284197,638274}
{-394423,-47411}
{772119,-896085}
{644402,449665}
{566644,874350}
{-251066,781116}
{403230,-863175}
{946341,886868}
{20095,-667812}
{537879,587706}
{-789657,873233}
{835351,338136}
{577102,-945007}
{505466,-238713}
{-232780,-752421}
{239936,928157}
{201427,-711549}
{829692,604801}
{-820044,-53406}
{319430,-94387}
{122528,-761698}
{284014,-92188}
{139297,732914}
{-39395,157764}
{-775539,535627}
{-687066,224577}
{136960,-681004}
{-225025,-389920}
{-333284,12545}
{189026,171091}
{-986342,226056}
{-602075,785058}
{253132,-501342}
{-979612,965807}
{-40901,609960}
{940701,131978}
{706995,409781}
{804756,742844}
{521877,335332}
{-352719,-501564}
{-478073,-583047}
{-765823,-611254}
{195663,-591150}
{258091,-928847}
{423151,379606}
{956500,537503}
{-609848,-120826}
{-30223,123915}
{662294,-2979}
{-255815,-753340}
{-353946,-106341}
{-623117,-614122}
{892316,-311172}
{153175,845690}
{758509,762588}
{-107404,334027}
{111964,197813}
{-951241,856257}
{814143,-954223}
{34785,520525}
{80571,-294414}
{198871,33768}
{-625118,-783110}
{-719858,-502219}
{454144,-236600}
{-169684,-229069}
{-610953,458084}
{-788636,609837}
{810306,621453}
{-81352,3554}
{-488577,-438991}
{-903801,558756}
{159741,-281827}
{443710,350251}
{249687,218900}
{-305443,426028}
{251487,-161923}
{221202,557809}
{-989140,-436712}
{-975009,-769384}
{827822,501174}
{117606,326195}
{-696758,924115}
{410831,154947}
{916123,32157}
{-519346,884102}
{-623765,919926}
{834781,252022}
{-296018,452634}
{-160118,817916}
{360922,-377576}
{610672,952572}
{367893,-701118}
{93193,-432724}
{906033,834232}
{78956,-921916}
{876449,-825598}
{-671877,-411942}
{422542,-323051}
{-840542,-597007}
{778850,-132672}
{-401842,626001}
{-955044,85687}
{64984,-445974}
{419150,496499}
{952084,642324}
{-216458,963338}
{-759497,-302433}
{-895467,-447389}
{556000,160682}
{-52120,-63542}
{290970,577037}
{-299587,838145}
{-18974,663295}
{-482842,847931}
{-705476,-817685}
{-622468,-935251}
{375461,-208009}
{860801,544685}
{-299567,898889}
{750755,887824}
{254499,-560661}
{696250,498180}
{77454,521168}
{617936,-915388}
{-70849,939477}
{-913448,120418}
{642882,-330668}
{793338,-200364}
{288109,785178}
{-206615,904584}
{154719,-20989}
{919168,-284550}
{-96771,-958665}
{-226687,-741734}
{135387,300203}
{809393,976562}
{298591,81859}
{600595,307774}
{967693,-46468}
{-820638,-913876}
{-73544,446128}
{988622,206798}
{-778762,-52733}
{-44567,-685655}
{-346532,885364}
{309456,-220939}
{77399,164008}
{116925,-815447}
{987424,9199}
{-967935,-100053}
{-759997,-334850}
{-737580,-703222}
{-343517,549737}
{818722,-930122}
{-38083,-794159}
{209012,-863977}
{389678,-172480}
{126171,-622807}
{462319,-727732}
{15160,284010}
{-19537,530150}
{-122923,252880}
{-72899,834515}
{-693642,-478347}
{-90166,477930}
{960360,-139504}
{-576893,622577}
{-298188,987729}
{258834,-192984}
{978149,61262}
{529901,851460}
{112767,-825361}
{536132,-456269}
{-922526,919169}
{981509,-646969}
{966833,-634422}
{671075,125922}
{-310268,737271}
{-601461,-582210}
{955535,-954160}
{-229359,-506656}
{-43200,688302}
{-967571,822906}
{-488467,197067}
{-803232,845765}
{-28672,953668}
{690264,862860}
{461946,-174463}
{782946,-880188}
{-625443,369354}
{-940759,564414}
{-168085,625766}
{-602969,-84815}
{54564,-780274}
{-611358,946125}
{-15650,-801607}
{-320205,143241}
{-287282,575660}
{223354,694265}
{420054,-362756}
{791561,-173164}
{-523053,-146451}
{-115070,726214}
{731662,-447816}
{246613,-34513}
{-103652,-798935}
{268747,236944}
{331729,-230323}
{565771,-6412}
{-356925,-260232}
{-763938,639715}
{-551265,65965}
{197087,850273}
{710652,664744}
{-660906,186699}
{-19887,-152922}
{-820510,711480}
{-830698,204927}
{476657,-608734}
{-969173,344299}
{-812177,22497}
{-362278,-20726}
{107428,52817}
{142946,749973}
{-365075,-696388}
{951665,827407}
{301456,-974743}
{-147838,-473886}
{-32111,-1342}
{-220623,-454573}
{-266492,-973867}
{-713130,928393}
{703792,310976}
{-563094,602276}
{611522,172176}
{933058,-237874}
{660945,-878059}
{298283,-728119}
{840021,11212}
{-462823,149854}
{601383,-340569}
{636212,66025}
{75361,-525593}
{-402764,-973589}
{-521183,-982276}
{221276,-902741}
{-449377,-132946}
{-409055,-115813}
{-299129,730414}
{-436227,701574}
{-553140,-38506}
{509133,575111}
{900740,-368282}
{304778,-701812}
{221974,-184854}
{-673057,678466}
{794050,426026}
{-205318,260363}
{-873266,269860}
{-347963,-412714}
{-920856,889218}
{-570518,979788}
{981286,460519}
{-502309,-663527}
{-547864,45133}
{-254151,-67138}
{-641365,28314}
{-181968,-756531}
{259023,328456}
{-792276,-659031}
{28383,-464901}
{258534,864049}
{-254980,596579}
{-251677,155047}
{714,-919369}
{142888,804005}
{-358646,749951}
{-477703,961481}
{528531,-73777}
{-110307,-630462}
{365507,392918}
{-890758,547224}
{249825,111153}
{660991,313124}
{84617,-726056}
{-990556,-105405}
{-150916,343149}
{-635507,145010}
{200652,-655196}
{-122891,538380}
{-187512,-283928}
{-601691,423638}
{178626,804127}
{-355729,-206766}
{125712,-804867}
{-523526,317731}
{524803,371086}
{-212345,538909}
{-595998,-285359}
{-456888,439495}
{377189,-323194}
{-190151,276561}
{79875,632580}
{549804,883078}
{-923238,240800}
{200627,572439}
{-639546,549812}
{-603793,-250447}
{-751427,750899}
{-103601,-294439}
{627387,823876}
{-395829,770298}
{998115,-491648}
{309306,32366}
{-440383,82284}
{-89984,543656}
{-906372,338487}
{840514,-230447}
{596944,163590}
{-316774,830339}
{981985,-550630}
{904572,277141}
{202172,907629}
{-210655,-689066}
{-264338,-645499}
{178977,-128250}
{-485767,-287194}
{-262727,635930}
{-476518,54500}
{288054,726044}
{-209565,-300882}
{-603456,-55746}
{-535999,528144}
{-132688,-527896}
{466734,-420997}
{969622,-492671}
{-761985,-827228}
{397312,-540264}
{-705443,-64096}
{349592,-732191}
{-858086,637566}
{-916729,609229}
{-499051,-149921}
{-124150,-914811}
{708263,936173}
{332308,-267949}
{354581,-383647}
{970387,-626763}
{894673,-819246}
{-429790,231862}
{-495699,-916012}
{-61374,-505984}
{-609858,-912210}
{955592,-498415}
{30703,51345}
{34899,829562}
{-460936,259471}
{-114279,856565}
{-910116,-748327}
{121896,259625}
{214965,-192419}
{-870492,999230}
{609895,420784}
{247181,-611364}
{-936151,-635841}
{399167,-697407}
{783480,799271}
{-700043,674129}
{749229,122563}
{-112879,-557914}
{727865,-404567}
{-266041,-720162}
{405266,289620}
{366907,632215}
{-951259,611261}
{-8880,-603307}
{-188935,933328}
{-403161,-543089}
{506938,624572}
{482086,12169}
{219235,210284}
{-325814,-773529}
{-792483,-446872}
{-188678,-114970}
{-813049,197927}
{-58038,384234}
{-207171,-374955}
{-390538,95108}
{-244412,714415}
{666390,-365798}
{-391232,-778735}
{-381348,-476022}
{460501,966105}
{451964,639015}
{877644,-385391}
{-438092,-396453}
{-822890,252730}
{-635810,-466650}
{-949697,125450}
{657588,562440}
{793922,-192127}
{-915882,423520}
{-363610,-580205}
{-326408,-484206}
{124524,157075}
{873963,305875}
{869110,-673203}
{-551298,200284}
{801186,109603}
{742052,29090}
{897532,907364}
{141451,891736}
{647004,544809}
{672536,-863124}
{-800510,623840}
{808969,-215525}
{735035,364220}
{-895251,-101247}
{-558104,535221}
{-437178,-965530}
{-475767,-123646}
{398022,-726946}
{-41596,550338}
{693409,497717}
{609490,942530}
{292246,-816022}
{-89386,-549904}
{-296697,129245}
{-62770,-439265}
{758161,-659323}
{516996,-168820}
{494022,675847}
