{797552,383581}
{611897,850131}
{987170,-718105}
{350686,586984}
{487378,-727307}
{379690,-983826}
{330566,-568851}
{691109,144140}
{608729,773791}
{-783813,383917}
{837884,738460}
{191640,990422}
{994605,-626366}
{368174,-735355}
{756534,594341}
{-492358,-806962}
{930811,321711}
{723172,522603}
{-363148,268124}
{142003,-270804}
{-13271,-29401}
{-25860,-598684}
{624459,-748536}
{-931506,-736403}
{-654748,95437}
{-800742,-457475}
{-916102,755677}
{-21143,-713213}
{-923651,934360}
{-62868,-250403}
{726068,322643}
{72935,38388}
{635660,142602}
{-307365,637289}
{-362674,-800071}
{-419446,-936732}
{-292896,-848105}
{-922633,561590}
{615946,343273}
{-943280,453564}
{-552486,-570838}
{233241,-601817}
{119591,-16731}
{-952170,437631}
{343052,-119328}
{902742,-432884}
{-83650,-244568}
{676318,161366}
{-331296,607154}
{-940331,-197450}
{647856,635957}
{686143,363589}
{877822,813379}
{-200834,817750}
{540919,-348413}
{-278948,-483038}
{-760483,-211779}
{-336160,-797733}
{660410,-102540}
{-544275,894247}
{-986046,-721158}
{-990887,508363}
{-601225,786040}
{885054,-45915}
{877769,-383347}
{703924,-716444}
{651767,747885}
{803614,136636}
{-386755,-495038}
{396702,427945}
{-378675,433598}
{1561,946264}
{255708,-611757}
{547689,360963}
{147185,-395497}
{-269479,-258956}
{-908427,33875}
{794393,340054}
{-194304,473795}
{253165,593694}
{305166,-505503}
{-52150,52310}
{493814,187132}
{-16938,-938026}
{-237081,-267492}
{-470720,723041}
{899698,-897888}
{653892,-698735}
{215530,330412}
{-107702,985516}
{867528,401807}
{-137236,-846831}
{-830233,924291}
{-721869,2974}
{-362666,811427}
{910942,-12615}
{-751398,394153}
{-244249,979116}
{70815,514742}
{239254,100868}
{-994395,-407438}
{-672490,-374827}
{829774,88713}
{733414,-385687}
{-481354,862410}
{-196506,-355879}
{259446,993873}
{269192,-86686}
{-638399,-498348}
{-941537,-901543}
{577927,549024}
{128582,314650}
{233049,-854039}
{55583,733877}
{-117537,-850729}
{-859489,168814}
{-468538,-364273}
{540336,-699884}
{293070,466602}
{702118,-550089}
{995311,401721}
{651044,-402922}
{-900346,192308}
{-709565,-294719}
{-28283,-625176}
{-443307,242379}
{-92465,-158030}
{8732,766749}
{667744,573436}
{341066,-124366}
{267007,1244}
{-196295,191673}
{473454,348695}
{-660407,653139}
{-300055,584454}
{-74785,831330}
{-556670,-579816}
{-418122,657646}
{-57855,-180200}
{-473352,515728}
{707221,382067}
{-973997,157498}
{-883373,619838}
{-130152,-700686}
{-374432,-103057}
{503183,-514682}
{938093,-852187}
{-103754,913749}
{-750837,-215601}
{849520,35883}
{633550,-209548}
{-625388,-969024}
{709235,-347872}
{-869782,-810454}
{75935,774817}
{-549054,509165}
{984381,-61722}
{616365,-603791}
{-790326,-532116}
{242072,-452532}
{128717,200723}
{-662958,324872}
{-192317,-955582}
{-306752,-78260}
{226511,162031}
{274586,-611289}
{-97659,-999126}
{200041,809539}
{-770561,845757}
{58437,209409}
{-307315,-29124}
{-666736,905200}
{284365,254621}
{351551,-660862}
{564813,-307441}
{148643,-612112}
{645741,-389720}
{-665495,473432}
{-801119,-586877}
{-128439,398100}
{596305,-8753}
{74130,-915565}
{-366601,922297}
{-858485,952947}
{510776,726903}
{460295,667580}
{-739889,-766267}
{-265031,-318130}
{854088,846190}
{-33497,85659}
{-21759,-433842}
{542365,-421468}
{-247954,266410}
{-385703,488162}
{188446,512418}
{455794,-351812}
{194429,275097}
{996756,-146525}
{-368713,935757}
{485655,-1216}
{542593,960358}
{720117,-572386}
{739947,399039}
{952350,542621}
{985853,-411705}
{-178474,38120}
{-657096,495263}
{-849601,394860}
{801106,-838989}
{-322236,429784}
{533177,-776422}
{-616674,669304}
{136760,103632}
{-157737,899421}
{152627,-476084}
{-928162,-912921}
{744660,250488}
{200281,647577}
{64594,255983}
{-261540,802293}
{-524795,-750534}
{84675,-15864}
{81635,758030}
{-881391,-257563}
{-459857,211445}
{743823,-912096}
{838520,489684}
{611864,-535359}
{716400,856190}
{972845,75375}
{401001,-582776}
{-541353,945441}
{385390,-179847}
{-52907,-937629}
{778520,-509985}
{756287,-564041}
{-849735,-310759}
{-847782,395558}
{-738039,49673}
{-337172,799101}
{-188998,370273}
{589389,651831}
{-772212,795290}
{244158,-38182}
{816559,-953471}
{-253575,431622}
{-364361,789504}
{513408,-942595}
{-604550,-462811}
{-657768,-598845}
{313456,-476977}
{790464,-207006}
{382600,308362}
{28004,146287}
{-258278,612397}
{-561394,992591}
{904858,-396881}
{-607042,-992604}
{-426859,-33610}
{21738,861345}
{-401093,77511}
{-946689,-858461}
{715087,13650}
{62847,-479423}
{498641,530329}
{909028,-63179}
{-548011,71709}
{-337406,11085}
{-139758,204594}
{-867893,-328412}
{-570910,377959}
{-385302,119960}
{-252184,-26624}
{728720,15597}
{-186593,-883478}
{-57358,-299496}
{20157,-320562}
{-122642,-989528}
{28034,-364308}
{743367,334279}
{690056,-193761}
{969207,-214004}
{333664,716797}
{-510543,143637}
{-75880,-455748}
{150171,-410573}
{331261,-147040}
{-296148,107177}
{-360722,923478}
{-547295,-522726}
{-234962,-308980}
{-292813,313203}
{-435315,-85714}
{732725,319189}
{308167,175612}
{-466048,-627517}
{-620726,193696}
{-206974,567479}
{-474443,-705940}
{-847575,-654448}
{-306592,905374}
{-791948,621802}
{727791,-741428}
{598702,57607}
{438437,-905947}
{4724,-605846}
{349883,764923}
{367926,-517345}
{715031,-750833}
{-684280,125591}
{-688547,-642908}
{272961,25174}
{988819,-393807}
{-923046,509709}
{348436,507385}
{731002,-427878}
{-965948,-471510}
{-588344,-99296}
{19618,-82638}
{-479718,40976}
{-75933,-499078}
{952936,-790407}
{-801918,54732}
{-841022,-15950}
{698320,-12694}
{-121559,82054}
{891193,952257}
{828004,-876446}
{465014,-421415}
{-902810,756320}
{-546612,274645}
{330660,-231601}
{-815054,834144}
{-874785,114789}
{117888,-136887}
{97276,-368328}
{-907356,17238}
{38563,-551891}
{103108,9807}
{-154129,-981248}
{485703,-461293}
{768587,126463}
{-161626,869367}
{313683,858192}
{582936,68202}
{-167486,243672}
{-483627,-741361}
{13386,162436}
{574998,378075}
{718311,785559}
{-323388,-175838}
{448117,-376608}
{-946458,689550}
{-101901,-421536}
{-223700,-778782}
{922504,254675}
{83446,396585}
{-174288,718692}
{-874067,-653246}
{-965558,871736}
{993164,581456}
{531506,717592}
{-202887,510793}
{956091,659891}
{-435217,-359792}
{-757118,-625680}
{-491513,471867}
{345778,-924584}
{-941886,-471004}
{27530,265597}
{-203468,-874307}
{-60356,-717594}
{-109172,-623578}
{-192867,497474}
{565182,178449}
{349941,-286899}
{609071,802218}
{-464998,904017}
{362703,-346523}
{-349520,437132}
{-697000,324982}
{-346967,574247}
{-828796,-341608}
{-374227,507563}
{904910,175397}
{896094,-556873}
{894737,-718854}
{-523011,-221447}
{735196,109878}
{405885,-512810}
{-473820,931917}
{1424,868344}
{267758,-794741}
{-641655,459646}
{-292009,817646}
{-852986,-35030}
{-622521,-188842}
{866033,-300085}
{-74569,-224897}
{189980,-982327}
{-655482,658589}
{-647181,-389025}
{333733,-272708}
{-282761,811898}
{-489646,970687}
{-220891,732529}
{-21272,-889953}
{-50667,705989}
{-686345,40283}
{-38310,-309713}
{154477,595761}
{-927160,-379519}
{963897,-809483}
{-139476,-998747}
{499437,408999}
{-797976,-293251}
{516564,-854845}
{281341,445417}
{-783979,910056}
{-4333,164941}
{676779,671516}
{516435,14002}
{-595959,-602975}
{56489,915255}
{748260,646427}
{-971656,-20917}
{-170019,-503770}
{-257545,-142582}
{680134,750580}
{2859,-730940}
{706083,29751}
{-748639,-372624}
{-752104,563498}
{-629393,-516392}
{-552386,492263}
{725872,-744255}
{967443,-602574}
{296415,-124617}
{222925,802069}
{-617874,-986962}
{230741,612236}
{-690372,696544}
{667288,-571188}
{-860651,799166}
{847276,353892}
{290751,-183186}
{151377,-3739}
{196945,-176227}
{96658,-806319}
{954089,548287}
{-210168,533036}
{434917,935910}
{770939,-462881}
{-768310,-93865}
{-149821,207438}
{125304,292952}
{209127,-527493}
{639132,-784592}
{-195254,438617}
{686827,949362}
{182826,-37954}
{576808,389322}
{266423,-110394}
{-498925,-132189}
{-539615,871267}
{-253961,546545}
{-10484,597885}
{396686,673577}
{477987,49147}
{398849,-299923}
{-553729,-93997}
{850662,-797704}
{-922868,-606022}
{361827,626043}
{-656228,-106622}
{289672,150925}
{-528728,-822454}
{157040,111347}
{88191,-800421}
{468531,366127}
{785594,-568227}
{643215,-38231}
{936697,-389354}
{-443551,512527}
{-777350,899856}
{-494355,682158}
{253547,-558397}
{80702,631975}
{933672,532216}
{-431470,-431826}
{752300,113033}
{-398458,-686629}
{-479039,-147196}
{634687,-111437}
{-830433,-128810}
{149856,295930}
{-479486,-697412}
{435591,797621}
{468916,902241}
{54713,-561681}
{212352,-62644}
{575230,253771}
{-880915,-835297}
{-180365,632797}
{996371,-89305}
{977945,-656851}
{316078,832734}
{184958,460042}
{-140289,-762849}
{-733766,639681}
{436200,-682449}
{643202,794915}
{-163952,-108532}
{-289644,107256}
{-361472,532012}
{371402,-462240}
{551738,264209}
{-278708,-937183}
{897367,849973}
{-453376,698640}
{-47606,-277724}
{-91053,-461472}
{843469,-517455}
{504037,-763561}
{723283,-378278}
{450159,-235398}
{972091,-925094}
{-248756,561295}
{949405,-633613}
{742499,-529982}
{-125567,-319337}
{545630,722379}
{-147665,789403}
{-453115,-500849}
{628670,-369172}
{-568174,692288}
{287984,595035}
{-976484,-616450}
{-690952,768654}
{-574182,542493}
{628687,-356670}
{-393695,-544007}
{283460,-936791}
{-362144,-406211}
{-473478,-680611}
{-163260,-70510}
{-788345,-646292}
{367195,602872}
{-39179,-114683}
{-335560,492239}
{571868,-507654}
{-58106,-102638}
{-952110,18543}
{598808,6580}
{-446718,268177}
{-360155,-846794}
{-349091,-387708}
{-620166,340670}
{-827475,-163043}
{799188,454164}
{-567430,-903665}
{-80260,590389}
{-600115,-377890}
{248115,915104}
{-704660,837355}
{182757,-72357}
{63347,-932811}
{538081,-650830}
{-896681,827248}
{-501738,-540918}
{794702,-617622}
{-180489,195520}
{835536,246973}
{-247899,65522}
{110228,210780}
{940806,-790820}
{934604,332925}
{-554202,-93693}
{-348148,947219}
{-762539,450785}
{-212613,-653365}
{54086,808757}
{754218,331124}
{-881147,51007}
{777009,807590}
{813274,-717113}
{-649596,-208559}
{362569,528707}
{875602,72692}
{937957,-131001}
{900986,-905697}
{-621067,153379}
{377636,247785}
{899251,-870831}
{184727,479480}
{257233,-640977}
{708758,-99520}
{-113617,857389}
{211146,-352232}
{756788,-748788}
{503579,362332}
{998470,-470176}
{-349551,-730493}
{994842,-776617}
{-122137,-387313}
{-625158,805855}
{44784,-705517}
{700696,-972995}
{-969377,125604}
{-86988,151041}
{-582434,-561822}
{-290002,317874}
{-733074,-203391}
{468387,231535}
{-204330,-833243}
{909855,-146299}
{-660063,-847076}
{904682,702089}
{916650,-101390}
{-120847,174288}
{161449,-212153}
{-423923,-180005}
{-899239,-570278}
{-856485,725323}
{988481,782098}
{607514,-417276}
{-266596,767814}
{-974929,241364}
{319781,284712}
{934204,-890457}
{996466,198033}
{-177311,887996}
{14252,-614451}
{191278,664430}
{-68892,882316}
{374345,-217197}
{-614196,-474830}
{485127,-937340}
{-863020,-371540}
{58727,761620}
{-966628,-213246}
{407797,-134278}
{-828418,76009}
{-658773,452388}
{313615,376867}
{329502,-317332}
{968079,269850}
{-985407,-618285}
{926040,109938}
{-227705,847525}
{779309,295885}
{-735240,229550}
{-193989,366096}
{439122,753012}
{-890800,471005}
{-91330,828239}
{439320,388204}
{-700892,-241647}
{-196261,-436781}
{-804304,980356}
{309746,558783}
{-548378,-193067}
{890154,833882}
{753362,-35851}
{-637295,-896705}
{696784,-336886}
{712883,-861545}
{-958498,552478}
{-225349,-535611}
{-460053,731404}
{-911250,850190}
{264404,-894291}
{347096,-276884}
{-966347,492422}
{-905936,233414}
{714365,-651176}
{-934152,-231940}
{952464,262911}
{-565627,-565323}
{-36140,768729}
{-287608,982614}
{177881,-970182}
{347501,-466749}
{-26487,520079}
{-860209,873343}
{752361,-194885}
{767854,-703517}
{738321,224229}
{-554856,-798382}
{-200377,335053}
{-9158,128244}
{956725,-514783}
{437341,148104}
{-524379,63187}
{-621697,133225}
{757449,-904446}
{82795,563541}
{508389,349551}
{218894,71691}
{-163116,-511051}
{974601,-827158}
{-520644,828211}
{-694048,539356}
{837389,800801}
{183627,758855}
{781435,728063}
{623199,212946}
{-904728,-905272}
{-901651,933806}
{-178272,-83133}
{241950,-842316}
{-103289,-36520}
{-525957,-15931}
{422280,344718}
{-580746,-350294}
{-281660,401800}
{24993,124104}
{-616120,-594084}
{-866727,-974407}
{598015,-293931}
{-843302,-949862}
{90854,-348059}
{370743,675573}
{472418,-872714}
{-968477,737675}
{241054,479665}
{286657,-596296}
{-501998,527143}
{-237087,-647879}
{-808584,999541}
{-212790,868729}
{307985,219617}
{-256759,379557}
{-326049,124093}
{-831794,15877}
{647614,716089}
{57024,-731141}
{396904,-563433}
{-961293,331901}
{-692103,64238}
{545809,-965175}
{340016,-3063}
{-846655,-542599}
{598960,-415967}
{-178153,40090}
{-914787,703251}
{72684,-663856}
{-105170,-232148}
{208888,-559836}
{-805089,239213}
{100338,-664510}
{77498,-873782}
{-746083,349207}
{-35895,536948}
{-606110,391865}
{-447397,-399257}
{-339834,-205189}
{-40490,-796665}
{263212,840128}
{60149,633360}
{-146280,-467101}
{-553525,-327753}
{-723352,907913}
{862131,345533}
{-784762,-865387}
{32122,-966081}
{641725,-673044}
{557116,-26605}
{-807471,-922571}
{534754,557628}
{-6940,947354}
{-291208,108035}
{-880608,-901222}
{-153972,-726565}
{-229008,534571}
{706012,-8018}
{91881,-911476}
{-217911,403239}
{-971642,-130921}
{680479,-857319}
{-249377,992316}
{662841,236045}
{636988,-196471}
{-887291,893481}
{-172077,-642805}
{-311058,-651838}
{-433635,545549}
{58714,230698}
{-198406,-229940}
{-978893,790094}
{792100,995878}
{709554,177060}
{212813,308617}
{-902907,806570}
{-261713,-487654}
{-310485,628519}
{459865,-888638}
{-879943,573136}
{-183795,-869931}
{-976871,-811978}
{-385354,-232053}
{-599548,-661801}
{-946240,-181689}
{386306,-284115}
{224165,321926}
{888482,-294648}
{982575,-2623}
{730068,-186126}
{972194,440680}
{-493800,-951503}
{-770436,-215263}
{498897,-558411}
{190629,-345668}
{-293898,188386}
{-323393,272915}
{42609,-205880}
{-395719,-105044}
{-267541,-366557}
{-708237,-750216}
{-599698,-448695}
{-707463,-906438}
{-471678,314831}
{804333,367031}
{-565286,861746}
{-256470,-887522}
{541835,117485}
{-354399,975704}
{694827,-781423}
{-737261,440648}
{301183,-522508}
{380223,470957}
{-499449,425012}
{-336490,835429}
{85112,646895}
{339114,-393607}
{-46996,-473229}
{899889,30193}
{-187855,343586}
{960740,32086}
{702744,-771606}
{-806632,-436058}
{78446,331254}
{-224050,-7000}
{-936890,-92302}
{-912606,-74848}
{193697,-705539}
{269976,651624}
{231722,48951}
{-548762,930097}
{-604961,81767}
{-23210,-137056}
{-87496,-833877}
{-870355,137561}
{845659,736987}
{99224,125352}
{-330338,-369300}
{696312,-24807}
{-116245,-648783}
{-713842,136553}
{-533697,319938}
{397655,-505101}
{819099,395947}
{-667697,767769}
{251101,-395634}
{991963,-767185}
{-82514,-766162}
{-238805,634692}
{391645,-732052}
{-449128,69611}
{-997740,-223548}
{542356,181971}
{165383,-259369}
{-553545,-784053}
{-998020,950914}
{-489929,-46325}
{-58733,707872}
{534028,813088}
{280040,234203}
{-546452,-615852}
{-512278,-906180}
{420275,220380}
{-277446,173618}
{-275397,685947}
{-35318,-878992}
{-689800,-656612}
{765713,310734}
{-825488,60998}
{-320307,440587}
{694409,677375}
{-350760,-776228}
{-626434,-515787}
{892991,268097}
{-123855,71129}
{-334023,720232}
{-826950,-15775}
{266906,-406337}
{-635830,451669}
{971704,168245}
{208570,778389}
{-597309,202851}
{8192,129231}
{692843,538725}
{-149191,-704047}
{-47861,895912}
{231094,707280}
{575478,-319433}
{78056,404108}
{-699805,433528}
{917939,-87211}
{930721,-167572}
{-217435,533007}
{500502,467487}
{-776500,-452892}
{-87289,691523}
{-907146,877710}
{739589,351946}
{392495,305307}
{-102092,958625}
{-862997,-103323}
{920550,613593}
{782575,-86024}
{357309,72208}
{391678,426902}
{-298153,307293}
{736506,569361}
{603978,195124}
{-19615,-348972}
{387756,674213}
{-547549,-595692}
{-56284,724810}
{654816,97727}
{-449059,680615}
{-54618,-61161}
{-296459,-162569}
{73231,293239}
{511104,-668316}
{-246188,-508}
{968907,268933}
{-395529,-613690}
{327179,-548652}
{-581279,-77392}
{-384597,749311}
{-788501,437314}
{528501,-395256}
{-888136,-595661}
{-158081,-517763}
{-268253,-398198}
{-462755,-14229}
{75161,-958771}
{-368582,917586}
{-269130,493686}
{979028,609318}
{321706,761204}
{-106571,551897}
{-928918,7255}
{452442,-954206}
{631606,505860}
{658055,194268}
{815343,761814}
{613896,-217030}
{613109,-970887}
{294198,-131503}
{-509876,-651787}
{-197242,8419}
{-555966,-866034}
{-493222,-141205}
{303754,-139932}
{311149,890250}
{-372195,-162437}
{902419,408008}
{-469698,411611}
{184285,-532786}
{-971309,-954272}
{-14618,773095}
{-553993,-754522}
{-306989,-789401}
{-542907,345577}
{-282777,894619}
{850379,937914}
{244760,293414}
{425016,-199098}
{898660,276506}
{922220,317795}
{-712799,908392}
{577532,-738029}
{44553,-131282}
{457377,-448095}
{-95392,-955204}
{-26193,997042}
{-644995,377506}
{341574,-833421}
{839495,347076}
{32779,-795835}
{-236252,490764}
{551811,-432764}
{198867,-686111}
{579268,-668414}
{993698,-828475}
{-778219,426643}
{403707,-553238}
{-858825,32318}
{-831688,825704}
{498939,-549200}
{-683433,-959867}
{-955461,-5462}
{-711198,-802930}
{-495832,625628}
{-521791,891524}
{83436,-512690}
{-483922,-817121}
{-633859,680667}
{601631,98492}
{-787312,-24748}
{456391,-506424}
{-575750,-407260}
{347916,996656}
{741124,-864975}
{-366238,-207906}
{48414,835888}
{566105,244135}
{-75333,-888925}
{-615061,520946}
{564399,806850}
{-263988,862166}
{-312850,-748657}
{927734,197683}
{400634,663192}
{-4949,357153}
{-694709,-130506}
{-159925,19078}
{-616657,-155137}
{147932,404257}
{781441,176868}
{146475,722320}
{-445122,32346}
{-329836,-48853}
{-154076,-371313}
{867810,-556824}
{-253319,883612}
{766262,-380533}
{477780,775375}
{-968952,-208362}
{-920205,-901144}
{-148707,-793085}
{-166354,135283}
{591789,-37129}
{922567,-764858}
{764107,236529}
{-739791,-903141}
{546596,159814}
{-870711,716841}
{-47952,840700}
{711322,285468}
{186588,-666717}
{-280337,797982}
{95464,323330}
{83412,62496}
{-374972,615308}
{-801767,820599}
{879073,101023}
{674280,-412004}
{-227588,488522}
{28794,-589369}
{839514,959514}
{176167,71434}
{762819,833822}
{-55889,451302}
{-352717,562354}
{457316,-887866}
{-90077,748328}
{-181390,761630}
{287393,-980830}
{780152,51699}
{-776004,663054}
{576939,-803853}
{703680,956654}
{859064,882899}
{257904,586512}
{-5921,497198}
{106283,275374}
{567289,-984905}
{-249592,730684}
{-280813,274687}
{900743,663988}
{-112857,-745946}
{-215111,328555}
{717598,514346}
{-822279,747315}
{-635293,-288358}
{898677,748416}
{72076,-163982}
{291441,769625}
{893356,-293558}
{366527,-329498}
{966366,426504}
{-152064,215210}
{943037,227740}
{41108,21202}
{517757,604504}
{-531654,731995}
{-408197,51975}
{166166,-377347}
{-262317,-958175}
{14669,238736}
{-713952,836418}
{961132,905245}
{-561303,-325085}
{402375,-36466}
{-601133,-103795}
{-506914,-936829}
{321992,702111}
{105387,331366}
{-444323,-92898}
{-543902,402842}
{26389,235160}
{-303507,794835}
{-397067,708937}
{-416770,-710211}
{-577767,-112422}
{871668,502493}
{130070,239944}
{-630533,-816176}
{-889213,-122685}
{-841462,-615858}
{-334648,-179507}
{-7558,-8679}
{-302039,-786979}
{-83389,-526696}
{921861,-924431}
{-446424,727815}
{-791942,-46855}
{-286518,390430}
{24506,-891083}
{-978155,-135889}
{-539364,490898}
{730838,-873212}
{-821232,-723591}
{56747,-121792}
{820404,590}
{-868360,246586}
{-997957,-443430}
{74429,774803}
{-539185,273545}
{320293,-959720}
{-462898,927680}
{-653214,-886834}
{255118,99037}
{-315443,-534843}
{-520290,326508}
{594591,-245511}
{885511,440797}
{-702812,-384326}
{-120824,-722354}
{-398476,-247654}
{-15111,-777072}
{210813,199452}
{327186,844323}
{627271,92552}
{-645889,-755583}
{452365,-551408}
{-488913,-865727}
{401449,-540983}
{978572,-784113}
{666968,-438987}
{-28024,-434430}
{-410142,205074}
{578831,-923230}
{137563,122883}
{748399,-513866}
{620490,84906}
{-928402,825444}
{-889583,-108021}
{103238,-609900}
{-106432,569410}
{812629,753457}
{-485776,-95168}
{-901949,902522}
{219380,-158497}
{-893446,743150}
{803871,737634}
{949122,-938989}
{-681007,777816}
{38036,-962328}
{-926112,-276485}
{222027,-868998}
{684934,-589189}
{-48435,-398406}
{-220508,-277913}
{-2073,743683}
{243799,695215}
{-571269,805647}
{-270535,-843941}
{-298137,933970}
{-258932,-598448}
{-892495,-159672}
{-169893,-801132}
{-172986,892045}
{-103310,-217119}
{-800300,-690460}
{141896,81896}
{-765837,941603}
{-576022,-850636}
{-573903,100019}
{-484893,-471260}
{-1463,-593164}
{-987564,816352}
{870048,-377197}
{559710,-970476}
{-30457,868816}
{489126,-593496}
{-248258,843824}
{-150163,909530}
{196888,-293399}
{349974,-490813}
{616562,750464}
{-882603,20317}
{-670015,-38038}
{-608584,-259169}
{-880547,-108492}
{455075,-219335}
{-39213,-873413}
{622485,-127708}
{-269235,452316}
{-636110,101895}
{398765,-502264}
{-808467,901190}
{-901425,-238223}
{546202,526962}
{-488792,493101}
{283099,-387321}
{-535980,259669}
{349269,515212}
{-19998,-273882}
{815908,517478}
{703252,-592331}
{731759,353367}
{-556665,850326}
{-985777,-429097}
{114281,730844}
{-568831,248584}
{782032,-417293}
{-216037,-833771}
{727471,687242}
{-582392,-716778}
{-405576,497320}
{841748,950108}
{652183,456579}
{-445507,809842}
{746128,862476}
{198904,918453}
{-159345,-422603}
{-164801,399293}
{-743483,480230}
{-860029,578259}
{-629788,-251723}
{-776999,821332}
{-807199,40789}
{-417052,450977}
{83434,355133}
{531461,-855612}
{-688038,-897173}
{-803178,97276}
{-547267,26759}
{-929064,-884391}
{-568897,260863}
{-921420,80846}
{103920,-290087}
{-227404,-947323}
{518539,982007}
{-838426,-273181}
{-946782,-746957}
{185029,130605}
{-593525,776875}
{-140307,556796}
{-330698,-916607}
{-511082,473543}
{-226924,351337}
{-571831,-488041}
{961457,912956}
{-421843,455910}
{472028,-567311}
{609004,375062}
{970991,-497804}
{674097,30191}
{982396,-3369}
{43044,-591338}
{-763407,706485}
{-103352,237617}
{-913679,-706214}
{447534,980884}
{-891444,-937595}
{487034,985061}
{386313,542154}
{-998339,989357}
{193283,983995}
{-376735,-390514}
{63537,813095}
{-696503,966595}
{309665,-671985}
{-390475,784627}
{-163973,243144}
{-497271,961057}
{-446841,-987189}
{203660,-113988}
{-992929,296768}
{-758061,795876}
{204551,-901423}
{-643405,-408812}
{-531328,488190}
{-921457,237651}
{-431295,-710373}
{639540,-420651}
{-788443,-358898}
{17781,-651227}
{-659634,854357}
{757197,-628916}
{952124,835623}
{603350,-241877}
{335112,-188098}
{295109,-125620}
{-363168,667054}
{157791,-640280}
{870930,638963}
{276303,-435151}
{421983,102006}
{-899546,-578477}
{-333131,-209310}
{893824,-748792}
{-337947,-674939}
{252625,-831663}
{-328353,788681}
{257003,351583}
{-50102,-741317}
{-834472,-184306}
{86368,832842}
{765545,274182}
{-34477,117729}
{-782839,-447656}
{938517,752847}
{497166,-911504}
{558019,-15416}
{-491113,78591}
{630337,-594672}
{530065,536371}
{817974,888644}
{-640492,-749003}
{-128134,-811527}
{-124778,691068}
{-412849,-112285}
{-424705,999943}
{139308,-487921}
{981967,-752415}
{-715392,-437751}
{-532856,-453390}
{725602,-804789}
{-543445,51675}
{239339,-378755}
{873336,756085}
{491811,200517}
{305297,-310717}
{-149488,895071}
{-972221,-343333}
{650376,-585200}
{162477,668613}
{837834,-584361}
{-944566,-242312}
{-621450,428653}
{-432760,-947435}
{6337,-783091}
{-709465,-713378}
{-793044,-72159}
{-453951,394337}
{-306639,521452}
{-356141,-206080}
{243592,-422837}
{892603,-295598}
{731276,432995}
{242110,-837579}
{-963449,-546174}
{687509,746182}
{956207,245352}
{68396,326937}
{604664,-543839}
{-638546,951704}
{-955125,-366060}
{-49569,269388}
{-150375,-467415}
{-793071,-350530}
{999730,98622}
{565813,417113}
{-693834,704742}
{318889,-739199}
{-41143,508247}
{345896,-622230}
{630195,371153}
{821741,-691041}
{317565,408095}
{-733723,572354}
{786160,278434}
{-452041,897562}
{159890,620896}
{-220442,-39055}
{-369770,-792402}
{-650390,-12980}
{-310104,369832}
{246282,471382}
{256280,-655990}
{804448,-720005}
{514858,507122}
{-621025,-104435}
{-474884,-182305}
{-417278,611728}
{-134859,-771209}
{-960744,-450582}
{-547905,443844}
{215621,-835189}
{541748,465778}
{925486,-190566}
{985550,562641}
{605155,-130209}
{-192926,-158153}
{-699506,-889194}
{233807,599762}
{-533885,-179907}
{-332758,275403}
{-252897,695611}
{-357339,159773}
{-951120,221006}
{-228398,816216}
{-506395,-175314}
{-75444,-226628}
{765525,-721960}
{-89219,875026}
{463332,-99062}
{347388,301664}
{-548818,-961053}
{-420330,-223620}
{-519675,703925}
{-211009,-722948}
{-855588,74817}
{960771,-805422}
{-38978,-281772}
{163320,203373}
{143106,-526353}
{-460193,527159}
{667407,-611986}
{-680135,854950}
{298341,-517527}
{-916609,720212}
{227433,-860453}
{-103920,139889}
{-265249,847461}
{-416215,-742309}
{642701,480537}
{-207727,-895557}
{-302252,-802178}
{-736032,692946}
{-42873,-391216}
{-654222,-949318}
{715848,-163412}
{208395,252683}
{-778515,210929}
{587205,-10809}
{-38068,-626816}
{-372375,-774564}
{-428658,117539}
{-733884,-39350}
{-382133,-618793}
{-145482,478622}
{123194,910238}
{314536,-636855}
{-289532,-163703}
{-620431,-114154}
{141044,650469}
{817050,-361658}
{-929580,826710}
{-888925,999058}
{-513382,-759517}
{-385840,-217521}
{697040,855779}
{356489,885060}
{720125,409461}
{-262345,773356}
{788569,-785486}
{423895,726611}
{-730837,-802195}
{-919497,-829048}
{-437939,452506}
{173257,810461}
{910092,-467555}
{509540,-882861}
{840975,12599}
{-489887,-239146}
{-262335,-374400}
{-616554,316867}
{-888274,-367420}
{143937,-991912}
{-916302,-744965}
{700377,760948}
{333169,-361720}
{-31256,562279}
{679205,-512422}
{658626,387250}
{635660,-645428}
{451049,870625}
{615306,-311690}
{280412,-894033}
{364684,473635}
{-893617,-726530}
{9591,905579}
{-105238,733615}
{-565997,-557494}
{53381,902896}
{-80705,502868}
{-324222,-11696}
{689652,603345}
{-558245,-674589}
{605825,-754553}
{-391494,488960}
{-904209,-493036}
{-511571,144775}
{647515,-990393}
{-81543,179141}
{524420,-354463}
{149359,687499}
{646218,-466246}
{448718,-995203}
{520160,829016}
{921168,-142506}
{139933,-577418}
{-653488,992672}
{57544,297570}
{-931685,-962087}
{-427120,615615}
{420538,-265762}
{136054,-490927}
{-587068,662903}
{803332,466977}
{-515380,-153225}
{362280,779828}
{-954363,871868}
{-207245,812818}
{135297,-86979}
{210356,365572}
{248339,561424}
{787295,26988}
{-6547,-394098}
{-668007,-181291}
{-952838,-40850}
{-59139,-306365}
{450747,-465788}
{526750,-977027}
{896834,863758}
