{83072,383527}
{-651307,673963}
{56306,559910}
{627467,386409}
{-526678,-603563}
{476163,551252}
{349951,232700}
{512601,-63853}
{-927323,-950754}
{-405746,874511}
{-333279,398459}
{-860719,-878824}
{683,-584700}
{997291,-811178}
{77375,-736774}
{-787579,615582}
{55769,330530}
{-228050,-960566}
{157960,-522074}
{-180892,-961575}
{-401783,176920}
{-200724,-746315}
{550474,386575}
{802214,-89953}
{-605492,356496}
{662522,913371}
{194586,-876161}
{354841,-75552}
{902508,-674197}
{-277569,899831}
{422098,203094}
{807063,-600794}
{-750529,-764595}
{792852,-752033}
{-631909,399914}
{502926,-261873}
{-764937,-27163}
{875081,-870549}
{-731900,558490}
{-885190,-470015}
{635073,567268}
{431074,-452360}
{502991,-86730}
{-364738,448348}
{803174,172180}
{-439505,530931}
{-153370,228865}
{767204,-711276}
{-970488,385699}
{153342,20041}
{727332,180749}
{-973876,-740244}
{623109,-492301}
{-992152,-752517}
{-631152,-702580}
{717260,-356130}
{729399,-644807}
{-98386,57573}
{290119,436287}
{-385920,559542}
{-607454,108640}
{593575,-745127}
{-879537,660081}
{-898562,-321541}
{-758039,-547699}
{149695,-719142}
{-362095,703809}
{-850458,-794042}
{-833693,-57517}
{-800837,-688993}
{-805849,277168}
{-365283,369368}
{83556,16744}
{-522340,191564}
{-409813,150948}
{195722,-718183}
{884670,-493681}
{-615342,884378}
{-50245,-162599}
{797253,575848}
{967535,-151058}
{846978,-892808}
{-274994,517061}
{544243,-18630}
{47941,632917}
{213483,639973}
{-197338,679256}
{-853039,912399}
{-366194,828946}
{924579,-988462}
{321006,188788}
{-777765,812660}
{-238228,-44487}
{-999869,-715439}
{-487032,228796}
{-686796,679143}
{-204650,-303160}
{-266840,365801}
{-834143,453095}
{280507,-474611}
{748330,488946}
{-722058,-463904}
{636078,-67659}
{-833894,412862}
{773389,-204771}
{-563142,-628075}
{-643661,-46189}
{865423,961402}
{558399,-880450}
{173231,8045}
{37052,650681}
{-341005,-946488}
{335064,154622}
{758830,332489}
{900865,845157}
{417978,898539}
{-256905,293832}
{-641840,239444}
{414580,586836}
{-509167,-388477}
{240080,779435}
{362794,-919900}
{490602,548445}
{-571615,-921956}
{262969,777156}
{554663,139198}
{-943724,724827}
{296355,334119}
{693402,53845}
{743977,-838354}
{738801,-180157}
{870780,175934}
{836399,594055}
{-488188,-878803}
{977786,-921801}
{-753931,329075}
{-406473,540527}
{393664,422027}
{284177,479879}
{741295,-844203}
{-608902,-487253}
{171509,-566000}
{6682,423434}
{780720,726445}
{-172428,-893140}
{-164350,-217056}
{-954349,640482}
{871247,791835}
{-922941,614236}
{682141,-762243}
{186536,967936}
{975185,191446}
{998350,-750704}
{-918252,648225}
{-701693,568243}
{291889,90085}
{676164,346277}
{-403057,-565627}
{-331194,75347}
{-264940,-490991}
{869878,-944488}
{246453,179228}
{-399917,-558084}
{-626047,943634}
{-389489,179014}
{953928,419137}
{-796702,-109999}
{-798276,843430}
{398183,-493281}
{-899128,-629780}
{456978,-509349}
{-873032,-422234}
{-298390,610565}
{-864388,55937}
{-42685,241229}
{-322425,64612}
{-909574,-883743}
{-748902,107744}
{219885,-807405}
{625573,910936}
{349386,-694779}
{551201,-393362}
{472152,-471846}
{274748,515185}
{612851,-993023}
{-430949,604632}
{273358,-780750}
{-678673,-341393}
{-731684,760332}
{-823887,-913770}
{-343782,609115}
{-959073,-321351}
{-560225,-970675}
{-452138,679008}
{24340,624427}
{188441,-249571}
{-38989,721509}
{200594,-677414}
{-539393,199905}
{-929327,-588888}
{-835629,999226}
{-653368,531762}
{-656489,899221}
{-159006,283554}
{195693,97871}
{-158840,977664}
{580313,-233697}
{-698825,-36189}
{937646,-859219}
{750646,787220}
{-584168,289063}
{-872232,978170}
{-614679,982712}
{-369824,-27250}
{656443,15274}
{-639031,-926719}
{123877,686188}
{-732417,-318656}
{-196847,96757}
{217335,137002}
{669466,-642532}
{80088,26425}
{449229,-128796}
{-611663,183435}
{-396951,-128561}
{-861531,964451}
{91936,127455}
{-173133,178284}
{902671,-400389}
{-9096,-756289}
{-987014,583585}
{-977600,334215}
{-636643,-503917}
{465492,-75049}
{85073,-385199}
{-985462,-619306}
{902798,389390}
{483507,407218}
{-549264,69195}
{-276322,-419912}
{-421685,-448137}
{-947694,-963105}
{-244190,-809474}
{948785,636282}
{-3971,-800474}
{689851,476498}
{235493,-802976}
{504602,461779}
{-183714,-331962}
{433101,-164174}
{680368,425441}
{-439425,517732}
{-605895,-930875}
{-562897,-571858}
{990064,-828705}
{634719,939451}
{-718898,-949840}
{84978,347789}
{124660,431497}
{353452,-7481}
{304434,773591}
{901226,-702719}
{-757280,904454}
{858905,210430}
{633817,766800}
{311283,-521140}
{-924817,-518528}
{-457365,756115}
{-501364,666128}
{-393653,812379}
{-937269,61430}
{79235,410974}
{469130,-950347}
{-810861,734855}
{979622,-532445}
{297892,717284}
{336765,-238844}
{789257,399850}
{286554,559696}
{251641,597341}
{-666942,-501183}
{574671,-250478}
{7919,-509778}
{589982,-660566}
{647472,-175664}
{-469132,-681752}
{555294,-158473}
{730617,46204}
{340499,912360}
{820424,987963}
{-464260,-689653}
{761801,499488}
{249627,-364500}
{769165,511443}
{-324699,649893}
{-462729,489873}
{-280483,-236898}
{-83569,966249}
{759599,120570}
{-6118,-930673}
{813709,-530003}
{-859924,425831}
{-748361,-758438}
{808821,-532818}
{687542,-708710}
{-31574,837440}
{-849358,-312572}
{-615066,148219}
{-575416,-530147}
{238167,656961}
{-550201,716117}
{-700707,-966825}
{-55648,-677860}
{868991,396895}
{510308,-92322}
{-989711,-554148}
{-918764,-37463}
{558771,180456}
{146820,504992}
{-701006,272775}
{-665849,-362376}
{-502932,253186}
{987238,-657113}
{-104549,60572}
{-814054,217241}
{-829459,-518795}
{331269,379304}
{495603,307429}
{-639712,-214790}
{947576,-674383}
{-331984,-430259}
{61254,-496844}
{-625865,-766632}
{-630282,-987101}
{-827713,30824}
{-536983,-521767}
{-45057,-837838}
{723033,-964444}
{362215,528549}
{-922532,-817277}
{-257977,40718}
{387834,405308}
{912722,575861}
{811385,663398}
{834185,404572}
{-531955,649233}
{-800716,-317640}
{721675,-308641}
{-755824,-904910}
{-414176,-396202}
{-264848,813601}
{69690,969673}
{-496733,-498091}
{-780258,-441357}
{362104,-822719}
{-930913,-100429}
{36217,348892}
{-834055,-814291}
{-235656,693635}
{-623389,-246220}
{-74550,667308}
{-928634,435781}
{-904661,-893016}
{-945358,-40807}
{517282,-950469}
{-653293,968738}
{-911149,-231294}
{362678,173157}
{-740325,-810535}
{-986130,-478195}
{-60313,-244862}
{883154,-505745}
{712368,270270}
{-220971,291607}
{938379,185156}
{518916,-293782}
{-235778,446698}
{387631,-149695}
{814602,-972114}
{-717226,616689}
{-452571,-350751}
{162964,-842662}
{202258,-957897}
{423130,17413}
{-355995,917814}
{426002,228568}
{980566,-456857}
{-715539,-682882}
{-479003,-878652}
{712990,780309}
{-786129,154921}
{-508383,-905166}
{-673444,-645002}
{-927488,340048}
{-111249,-161342}
{388949,550397}
{-396356,-546917}
{187359,-24592}
{-583930,219745}
{388846,993689}
{-984890,-161734}
{-30758,857428}
{-335685,524294}
{862994,-111084}
{540737,887194}
{503726,220083}
{128298,-216966}
{-120237,97933}
{-849344,54501}
{-316948,577608}
{-930699,-377267}
{213591,90039}
{146352,-923}
{-926018,774733}
{697833,-89958}
{720853,-960196}
{3057,-5796}
{926627,-491137}
{722305,206515}
{-875255,208722}
{310786,-708684}
{-949151,291118}
{512115,-502053}
{-124466,321663}
{476945,484527}
{-429363,816395}
{-362567,124561}
{-356462,-296426}
{-61428,904051}
{-525526,694562}
{613244,789107}
{177361,902232}
{-956730,-613376}
{880921,-574759}
{-489678,-999808}
{-551103,-513388}
{338343,660110}
{649606,-938508}
{-588284,556057}
{356883,456950}
{-363545,-736704}
{18595,-524952}
{-47780,-872914}
{857993,-766914}
{840739,97202}
{-300193,-308692}
{-281822,-172620}
{-841537,989317}
{218396,-5046}
{74480,263764}
{91756,276643}
{559978,-183082}
{470579,-446559}
{-834493,-696247}
{-138500,273520}
{16936,-740617}
{507356,-990824}
{275661,-741096}
{428264,-835666}
{-61294,944456}
{336031,858143}
{-664766,805338}
{423256,-820301}
{378693,194024}
{-306580,-23382}
{994933,-986658}
{-300716,-448436}
{878069,-449382}
{783907,-903123}
{-861914,-770437}
{-824317,762361}
{-670154,126056}
{-178230,77474}
{432416,-114858}
{-923453,-132142}
{-474685,534120}
{407548,744262}
{182701,-591630}
{142434,247025}
{-347373,307821}
{559518,-735765}
{-486426,762066}
{450915,729900}
{-512730,-739690}
{-256760,226739}
{-554148,-483477}
{209358,-546169}
{-659081,-119333}
{757785,729032}
{742719,172589}
{422303,156232}
{722006,373811}
{935373,-936726}
{455917,-223101}
{-187702,222006}
{623259,583881}
{-714936,-662254}
{-322509,169786}
{-774330,716844}
{777440,-993601}
{-728203,-720831}
{387527,-849395}
{231700,-940512}
{931239,-273002}
{837304,-140826}
{-770098,941624}
{192130,-559261}
{-786121,200880}
{520186,698443}
{902642,-482941}
{137737,989301}
{-466343,270648}
{-716057,500458}
{-240587,67579}
{-137547,-920786}
{216700,-956490}
{561875,644598}
{721270,117357}
{587990,964982}
{-887460,394979}
{-165604,-608170}
{-374517,-357407}
{-821089,-472730}
{-918357,293174}
{602651,-981747}
{583811,-219926}
{724260,-263132}
{-939037,733735}
{72047,-547830}
{-54651,995627}
{701928,950529}
{934574,-137514}
{699974,-898144}
{736863,492584}
{821477,-591341}
{932327,902153}
{-703978,-969437}
{873719,-671368}
{988917,232929}
{902598,-497713}
{-8202,923355}
{-513926,724686}
{-208652,614415}
{159600,145351}
{966549,659206}
{116848,452912}
{-989469,-547754}
{574783,-531635}
{-441323,846549}
{-389426,809151}
{-405760,-257556}
{458631,465937}
{36194,-302445}
{-492714,777307}
{-441197,-411246}
{370527,117463}
{-916370,804098}
{572245,940874}
{-555313,-580363}
{119836,-476123}
{-689941,-827574}
{-533925,-183336}
{929941,-28100}
{-55963,-149315}
{665074,796628}
{603661,770821}
{454430,-209916}
{915983,-248796}
{983107,825577}
{199749,-529151}
{640495,467155}
{739814,705789}
{-606882,679204}
{-276916,-406515}
{-319706,-305612}
{820970,878611}
{-149277,-839606}
{750099,515714}
{-963007,124049}
{636337,-144705}
{850755,-490760}
{792432,377516}
{-32205,-866326}
{756035,657250}
{-486121,-291336}
{-902610,663812}
{-826917,-86934}
{136199,-261971}
{574047,151622}
{-168505,-478616}
{730765,90883}
{-126875,947610}
{281986,-367715}
{-82994,-50211}
{-856388,-891665}
{-887285,16538}
{424865,346309}
{215798,831079}
{-688365,-470361}
{-188593,946735}
{-175416,173674}
{-382976,-168321}
{398029,268948}
{732120,-783644}
{490645,787354}
{473376,690005}
{-577393,-495479}
{96835,273564}
{-793662,-530662}
{189622,452999}
{795968,428463}
{44431,722071}
{860558,797018}
{-683356,-14172}
{165887,-545234}
{-988864,-53473}
{-784536,-996162}
{838616,-117308}
{-208106,-199669}
{276377,-343112}
{-986663,507867}
{145651,449266}
{-587189,129759}
{-331797,-395575}
{-804366,-127490}
{877896,314563}
{309068,-375537}
{472970,759379}
{-377279,648150}
{826283,-389967}
{-610415,26521}
{221457,95543}
{850832,-705802}
{-986331,-333227}
{53095,-399343}
{464413,-504198}
{462965,-401620}
{-768263,-739718}
{311312,357887}
{-706836,-595590}
{194963,-804894}
{-321756,995193}
{883884,419417}
{-71756,189987}
{112960,-860968}
{-901694,-296898}
{-366925,-782774}
{626716,-149926}
{-679756,-2972}
{-129939,894863}
{911200,362119}
{274892,554675}
{-180712,-787575}
{-16328,-332411}
{257758,-494012}
{-12047,-224651}
{-635757,730314}
{744288,-298017}
{976455,-675441}
{-767741,157698}
{645759,586357}
{66745,563839}
{70951,-245975}
{-257286,293301}
{216749,-177237}
{167289,653523}
{-690889,913590}
{559080,444081}
{53559,-385424}
{467705,-963307}
{-562611,140153}
{-198407,231439}
{494067,-894693}
{-920930,842099}
{395679,588947}
{-345475,678096}
{581965,37838}
{-568280,625324}
{247425,-469286}
{-717431,860988}
{627901,-909853}
{340895,-197647}
{26138,209831}
{-856621,-807647}
{-988445,525253}
{-883628,-724613}
{434553,-95383}
{413123,400479}
{-749051,-108352}
{-580783,-345018}
{611094,-534033}
{961275,-943299}
{224162,-543441}
{656127,-275841}
{-980451,-761162}
{-364594,953096}
{-990472,-240588}
{885948,215174}
{658954,1753}
{127884,-606945}
{-969102,496834}
{-455437,-715907}
{-662399,866460}
{-675707,696136}
{-918003,755932}
{559329,-337989}
{-757311,-357010}
{-321793,-755740}
{-151339,-434621}
{543748,-598162}
{664594,-788638}
{321176,524978}
{-939996,561627}
{289014,236106}
{276356,-450019}
{-594069,-926042}
{-976833,-389183}
{-29688,763726}
{488965,-553082}
{-555635,-49318}
{877469,31953}
{29059,731308}
{-379674,940564}
{905585,756150}
{227267,-439996}
{-169675,-469737}
{274583,-468781}
{619378,-844347}
{-166043,181828}
{-662858,537518}
{94462,-53273}
{-344686,919463}
{473254,-865909}
{-81678,-820069}
{-913963,704978}
{-843949,548685}
{-944124,-760593}
{162148,-168012}
{-294691,-293656}
{-549207,766829}
{-609575,-702388}
{5381,-566013}
{-329806,-971183}
{-338813,-739244}
{-287379,889918}
{-316446,743137}
{-797714,287513}
{-805409,-887880}
{205578,-624735}
{-631223,167301}
{980237,-690281}
{695349,-601986}
{447861,469255}
{-68331,893944}
{286183,-731464}
{754297,25074}
{246609,207832}
{-359056,875860}
{-32115,176841}
{-32663,747192}
{-789230,-763331}
{947337,-760605}
{-394228,-362110}
{-629911,145398}
{555492,791351}
{765363,-772340}
{-270348,561941}
{246507,820535}
{44077,-930298}
{278137,-261932}
{-701470,857889}
{-48224,726400}
{393515,555263}
{221958,-474855}
{313782,-832318}
{-345928,633025}
{755217,899919}
{-772724,-742718}
{-822892,-324073}
{-122391,-993333}
{605222,193283}
{394697,837987}
{-741932,-787267}
{841655,-514864}
{502113,667224}
{613632,267529}
{529046,-826140}
{-160574,-204341}
{-405065,-111476}
{102760,545239}
{656765,-451051}
{-789797,613790}
{899197,-85245}
{-209453,986351}
{-944376,-426934}
{-668960,907746}
{-65898,429285}
{5682,531850}
{344029,679365}
{985815,944234}
{611166,434838}
{-419251,596116}
{-752178,-505576}
{-691324,-50660}
{-951042,-962879}
{491469,-137669}
{-33128,6321}
{628688,940953}
{-17032,578972}
{315477,836909}
{-716637,44290}
{-274304,202180}
{-611895,700568}
{-696786,457360}
{-655271,267356}
{-932736,42310}
{-102597,423049}
{-314869,4228}
{120941,-994964}
{-180467,139090}
{399200,-895726}
{-196394,-344399}
{-335266,-172621}
{-857062,773267}
{873213,-377733}
{456274,256585}
{467478,490960}
{-485690,-958807}
{988209,499376}
{726118,73266}
{-11028,-884884}
{16317,827749}
{-854466,596111}
{-142940,-406454}
{141243,776862}
{-45963,30323}
{108700,-255773}
{410472,451699}
{130424,-289590}
{994733,-36272}
{359818,-196936}
{40577,-631675}
{-537802,845754}
{181203,136436}
{-442774,161719}
{-758247,311745}
{-950001,35413}
{755672,-830930}
{-259566,655246}
{668254,37463}
{-732455,308320}
{314791,-722061}
{873965,647809}
{-15698,39382}
{597887,947431}
{701979,-24545}
{843224,-817187}
{-485210,236031}
{-774865,-168322}
{-507608,-365719}
{292662,532283}
{10080,311058}
{683459,-998525}
{592346,-383981}
{221360,984045}
{-574317,479734}
{801426,438837}
{56937,727605}
{336583,-694959}
{868552,473131}
{-301503,-974447}
{531724,366416}
{596593,496654}
{607535,38590}
{-624443,236493}
{318981,549479}
{742484,39227}
{287453,-681545}
{-21011,-1304}
{51416,-824320}
{236680,337418}
{-815860,-771675}
{-371934,158680}
{490764,-864979}
{989597,-362782}
{453562,384505}
{737316,64308}
{-272030,-955240}
{-246599,-871425}
{668665,-21259}
{688265,-250013}
{925098,449274}
{574696,191743}
{-893381,-21330}
{480557,937927}
{-492765,779797}
{-704323,-320321}
{-849818,-932086}
{558519,-235609}
{852589,-916810}
{-15438,-455541}
{-721799,-539515}
{-599509,473442}
{407606,868637}
{-459957,484917}
{567537,847856}
{-154599,-646671}
{-286847,952971}
{709031,-211103}
{922382,151684}
{-265058,-169663}
{915364,-784593}
{264256,203594}
{242010,994848}
{653414,922296}
{-723497,761045}
{802276,863357}
{-759765,-283547}
{158666,215986}
{-10008,-486350}
{825587,624558}
{259893,982705}
{-779423,890567}
{298764,-935447}
{142259,-344196}
{332342,445346}
{117951,-120537}
{-217408,-920725}
{-296830,629090}
{-201685,507030}
{35292,-2526}
{-86206,-953596}
{255274,167488}
{-444034,-634123}
{311164,-208444}
{-361546,-90066}
{-229948,-770599}
{-849450,-931241}
{-712223,-737298}
{390238,545394}
{-507183,788627}
{362714,-31701}
{695909,-720950}
{406313,271329}
{-48670,586394}
{838055,-301361}
{-969901,348707}
{248050,42649}
{-125482,-224949}
{-772525,680574}
{-533794,-562886}
{-249537,94867}
{-876143,233326}
{-717395,-782975}
{-610344,84433}
{544281,-132125}
{995358,194958}
{-650723,-273313}
{-832553,643123}
{707413,417295}
{937751,334752}
{-703807,860940}
{-249407,691043}
{-627954,18949}
{217241,-428191}
{126437,570981}
{-93200,559578}
{470593,-902669}
{-627494,63487}
{355146,163950}
{-425298,953739}
{-196660,-195061}
{705094,-800366}
{-361754,309019}
{-622448,774068}
{845470,501383}
{-914156,-359761}
{-44796,910853}
{897204,-41845}
{837279,26264}
{897158,-892403}
{234974,-232365}
{-588518,-468962}
{-201667,943949}
{572215,903623}
{-345920,124103}
{-716065,373985}
{921355,-132713}
{263878,-595922}
{-745037,-393274}
{871719,286040}
{-351080,707708}
{570696,577304}
{462804,196737}
{-385855,250710}
{489472,-125720}
{927039,289201}
{68429,524128}
{63210,13533}
{77154,374584}
{369571,-82965}
{-690294,-529743}
{-368925,-383358}
{-200875,-130245}
{749221,318488}
{-620421,276296}
{171283,134920}
{48070,-414788}
{-498390,-768515}
{-295955,264833}
{634209,41775}
{-194268,481497}
{-109967,-798137}
{-679601,-451018}
{882763,617821}
{613941,-866973}
{48861,819514}
{489243,46695}
{769537,-477034}
{-778991,462792}
{795516,174844}
{-335361,-844499}
{-248798,-185954}
{-531927,-493568}
{243912,481103}
{434427,-375105}
{134767,723267}
{-329169,321215}
{446986,118299}
{-158919,555969}
{-980617,-788955}
{350348,-130330}
{-632604,-845914}
{657730,307993}
{-591657,706255}
{217317,-82509}
{-560528,-2148}
{200605,645664}
{-818541,-212264}
{235641,281648}
{991026,453774}
{385579,441251}
{-311525,-935060}
{-211975,-748644}
{736877,528949}
{-308909,-637203}
{127731,333337}
{-747559,750116}
{261045,387338}
{2655,660858}
{494594,880022}
{131985,516071}
{-379456,324843}
{738132,-852814}
{367010,747734}
{319634,-853152}
{220238,-745803}
{69077,-55572}
{521078,-307239}
{-564258,40424}
{-905329,-669079}
{-882811,27822}
{226542,882888}
{791905,-645355}
{-495027,753535}
{834818,164774}
{-263200,45956}
{332322,808171}
{488646,-399610}
{517641,-139775}
{721487,-327357}
{277200,562532}
{-400869,-854831}
{162172,-147079}
{-528617,289828}
{-797916,617089}
{-93747,695017}
{962630,-392569}
{894454,753006}
{729638,-462380}
{-668603,-921691}
{-373813,-774646}
{-261804,-800369}
{-680973,383280}
{-952656,904608}
{-431587,-154899}
{-54101,-16193}
{223443,-951244}
{-314282,-241320}
{-941703,146023}
{-598939,-300225}
{-882349,91630}
{280300,787287}
{-330412,74926}
{850092,-205251}
{88191,-2578}
{-547928,-646067}
{778364,248636}
{256981,212712}
{-750866,492832}
{300579,-298551}
{222304,-52503}
{-983097,182928}
{451249,29259}
{947905,-525806}
{985916,140569}
{-841803,382225}
{-657623,179331}
{-673674,144690}
{369860,-5372}
{491948,461243}
{-892308,-979372}
{684328,-84979}
{-316618,-913139}
{-97328,-788087}
{688919,-268650}
{963801,-295570}
{-129033,723615}
{7742,-601176}
{-712360,258761}
{-122724,585430}
{-87787,116262}
{-830931,495564}
{390266,-919441}
{-214552,-206225}
{34452,-1565}
{-151697,-460744}
{-701789,297742}
{-63244,782354}
{900240,891645}
{802965,-769518}
{-669921,65796}
{-422468,265057}
{238860,-17614}
{387864,291612}
{197862,-951164}
{-991026,449136}
{-632133,-659433}
{-246487,-146826}
{-154908,837879}
{-521643,-71295}
{-888059,-706559}
{-85766,402573}
{624524,-581733}
{605752,-543813}
{-890148,191480}
{-669196,608540}
{-587928,-438478}
{67853,-907073}
{-635681,-268832}
{130300,523574}
{62139,888874}
{654674,905776}
{672931,-236953}
{472562,203228}
{810411,-207059}
{-188478,389674}
{246261,64105}
{-366910,168384}
{-211485,96940}
{-45442,447979}
{136971,97498}
{-48924,-188521}
{-979432,-293097}
{28210,-29068}
{-859776,-206531}
{-680853,-174234}
{-469172,-276997}
{310889,751486}
{-928408,57392}
{705209,-873666}
{-159993,-889549}
{-849533,981175}
{-11790,454493}
{81120,103480}
{-418401,583405}
{623953,695650}
{739373,-48191}
{35954,-129220}
{607119,384152}
{455885,684460}
{-71531,197317}
{804679,221442}
{718274,-989368}
{-176735,-931585}
{-475058,-360688}
{938633,706960}
{-545677,520902}
{-974938,-506236}
{-381313,717619}
{41348,-446069}
{262406,-620347}
{638953,355249}
{-568707,143521}
{242844,-571589}
{-941593,308582}
{-816352,-481497}
{555369,902155}
{656675,-874839}
{302159,-876722}
{-602615,573621}
{-466406,197159}
{86122,16270}
{379739,-981244}
{695168,-912255}
{698855,365753}
{681132,-793110}
{291274,442901}
{-420300,583710}
{770662,-114456}
{-586617,921499}
{492578,-680945}
{-883982,956782}
{-926108,456866}
{118623,109028}
{438306,340785}
{123948,-263811}
{-223864,-269893}
{545993,295335}
{-94133,-263314}
{-87978,-79450}
{579628,658323}
{-304791,-145147}
{-356278,120201}
{410427,-893335}
{280779,-481770}
{-354619,-902341}
{271884,982366}
{904250,-892447}
{635131,-700628}
{836619,720017}
{850207,-191621}
{-742730,931924}
{248183,-887280}
{709298,-607053}
{-473775,-341043}
{-688233,380401}
{302757,781784}
{445303,850771}
{860517,-74642}
{-645846,-663755}
{938758,-52330}
{859154,-147735}
{285800,-229452}
{-759266,297395}
{-690882,238396}
{617977,468693}
{687056,-118738}
{68399,-263930}
{852027,-692211}
{12641,-562608}
{884223,790973}
{-401912,-742510}
{723044,-265978}
{625571,-856513}
{796506,-164028}
{276243,-909061}
{-781217,876448}
{-996717,-129298}
{231114,42926}
{-45637,-762820}
{284842,628201}
{281967,-741539}
{-496962,-980377}
{852024,-938473}
{-46206,945598}
{-772475,442361}
{513665,673615}
{-270723,-846483}
{502230,502977}
{-514894,899669}
{668582,303560}
{-806480,-672345}
{93951,-414108}
{211336,388515}
{341756,321302}
{-17062,-723543}
{-679466,340487}
{-508033,724714}
{-157198,-734219}
{-825805,-853364}
{-61503,-786182}
{123940,34838}
{273824,-115173}
{42423,847177}
{102233,-471746}
{464818,823880}
{-261732,-622694}
{-520159,525792}
{-262027,-891500}
{523669,-888662}
{-800978,-606879}
{361050,120788}
{-678718,-110549}
{788995,-321051}
{-529526,175262}
{456800,-149846}
{50025,623294}
{-486183,889687}
{-34289,167561}
{506118,414122}
{-880884,-365371}
{-977599,-276103}
{667165,-593808}
{670918,879790}
{-821998,813137}
{-533538,-632341}
{-754886,518665}
{606750,-964339}
{-457457,-194510}
{53129,497678}
{440477,881257}
{390637,350837}
{782629,557815}
{422294,920993}
{-27055,438182}
{-890944,158437}
{-769229,338954}
{-860560,-98150}
{-446617,-449430}
{-258953,568389}
{1238,-394747}
{353357,119210}
{792395,51215}
{-996913,-550238}
{118099,-143997}
{244323,316694}
{-740055,46694}
{-84890,77587}
{778285,-546660}
{-306572,-549052}
{-741763,-300804}
{365418,541814}
{258733,-980676}
{-927960,-712496}
{-581993,-185520}
{-929771,790012}
{-735442,876695}
{2541,177979}
{-581512,-1477}
{-329825,-948947}
{747603,128613}
{745490,-862075}
{637298,994367}
{-829201,-312122}
{-639548,162154}
{170061,904893}
{818917,735501}
{486661,774299}
{132567,-946824}
{-781020,205540}
{-411990,-22383}
{-21282,842832}
{78820,821419}
{-863618,-518953}
{-151181,-868276}
{-457400,909104}
{-582485,468024}
{220322,300320}
{-910469,392001}
{175708,111080}
{-758317,21908}
{658810,341468}
{-832313,-3330}
{370816,398179}
{805359,-835304}
{-576766,176491}
{458327,455984}
{-321824,-925562}
{18061,-257574}
{525329,523861}
{-327284,-684353}
{-476624,-688400}
{-985733,-344662}
{-659327,568232}
{608146,788687}
{-109778,565609}
{-698716,323210}
{-422224,100184}
{411262,-966108}
{-904067,-688368}
{696709,970797}
{-72683,992188}
{-600242,-166296}
{532120,-356359}
{-555088,454879}
{-563639,763819}
{895099,381286}
{-421431,-688965}
{-139682,-474175}
{717289,-930193}
{-765736,-546050}
{-346894,-47190}
{100476,916293}
{-94132,676015}
{928537,306895}
{-163953,-986608}
{174120,-34500}
{445644,-245937}
{98180,546235}
{-212894,865556}
{613994,14485}
{-980459,-252855}
{784800,777463}
{-74109,770887}
{261850,-176636}
{-325578,955874}
{733060,-387332}
{-132531,-296323}
{-553234,-10149}
{-556807,-961188}
{822755,-808858}
{-539718,-182091}
{-422130,27561}
{-818299,689965}
{41040,534311}
{848683,438597}
{696941,972609}
{230250,-113852}
{-709444,986867}
{20952,87727}
{-83182,-190789}
{-654222,-8337}
{476550,-868835}
{410280,764149}
{311675,879467}
{-707551,-631928}
{434527,-703154}
{343249,417061}
{943169,-364911}
{7104,-292653}
{434395,-845886}
{24416,-988895}
{383789,396516}
{-380179,-26832}
{165737,788685}
{-557866,-453917}
{-332096,-616924}
{-710575,378352}
{-626562,-26642}
{-871271,-505569}
{-920897,-346399}
{-930528,-152779}
{140216,-123750}
{-184209,-236115}
{-433493,-892504}
{-318114,807536}
{13592,114153}
{-886714,-658423}
{-40305,-145683}
{-415052,104096}
{-276925,-290349}
{842512,495938}
{-898003,938571}
{-696296,-679291}
{-617282,631750}
{931665,-830104}
{331993,461302}
{829748,-339312}
{-830243,-86306}
{-674625,467257}
{7684,-307242}
{-670432,932367}
{816976,310208}
{-372788,-239109}
{-671597,970326}
{302807,126515}
{939299,324302}
{313565,705050}
{-234384,-62227}
{35824,-711029}
{595709,-638439}
{198546,710277}
{-614958,889986}
{-508739,87813}
{-229322,98959}
{240673,-419634}
{-853301,898373}
{513454,-778923}
{667636,-114658}
{813410,-773324}
{24036,383131}
{-679811,499312}
{-401560,-7518}
{-439279,635790}
{-946013,-218702}
{662063,-605627}
{451986,232880}
{63720,212261}
{-188012,-139031}
{-584837,-332454}
{273612,628629}
{804123,-523970}
{317081,246599}
{-777297,345841}
{91011,13176}
{584925,-279486}
{857829,-677759}
{93858,947561}
{868684,-117361}
{-877608,941441}
{-421002,-210830}
{40265,-946080}
{135392,-323006}
{-221692,-530253}
{539509,-40685}
{218223,37837}
{601434,-278211}
{315028,710728}
{-407691,-452828}
{478230,-134731}
{876663,370938}
{578729,-696375}
{-627701,-270105}
{762304,451329}
{500139,879778}
{-949192,-588196}
{512064,-360336}
{-958432,640914}
{-952805,451948}
{-431541,168270}
{403881,423664}
{-783316,-566921}
{123032,-135620}
{37204,-466104}
{-283339,-576560}
{-840007,113863}
{747825,361342}
{-751132,-757107}
{4986,-358195}
{-92762,108755}
{371815,806517}
{5190,-995286}
{-654558,85798}
{-307817,-324373}
{802471,272006}
{252327,-227113}
{-246881,82614}
{28923,-555437}
{991244,-846756}
{190071,321962}
{932385,376192}
{607421,851342}
{-423280,-481992}
{670959,969919}
{812912,-257483}
{280902,761073}
{730372,787079}
{-968369,283572}
{516800,-696454}
{878829,-571110}
{189642,-14713}
{280705,-778441}
{555665,972451}
{-885844,145710}
{378351,-536658}
{-560328,-284471}
{516993,719847}
{-565719,216429}
{862557,-615961}
